protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A091NZJ1,tRNA-uridine aminocarboxypropyltransferase 1,307,N310_04783,57068,Acanthisitta chloris,Acanthisitta chloris (rifleman),True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A091Q1G2,tRNA-uridine aminocarboxypropyltransferase,163,N330_13563,188344,Leptosomus discolor,Leptosomus discolor (Madagascar cuckoo roller),True,IPR005636,domain,,163,1,125,CONTINUOUS
A0A091QI01,tRNA-uridine aminocarboxypropyltransferase 1,301,N331_04023,57421,Merops nubicus,Merops nubicus (Northern carmine bee-eater),True,IPR005636,domain,,301,69,296,CONTINUOUS
A0A091RL42,tRNA-uridine aminocarboxypropyltransferase 1,308,N332_10777,54374,Mesitornis unicolor,Mesitornis unicolor (brown roatelo),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A091RNX2,tRNA-uridine aminocarboxypropyltransferase,129,N332_01806,54374,Mesitornis unicolor,Mesitornis unicolor (brown roatelo),True,IPR005636,domain,,129,29,87,CONTINUOUS
A0A091SNP2,tRNA-uridine aminocarboxypropyltransferase 1,308,N333_01374,176057,Nestor notabilis,Nestor notabilis (Kea),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A091SWW6,tRNA-uridine aminocarboxypropyltransferase,226,N333_12156,176057,Nestor notabilis,Nestor notabilis (Kea),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A091U8I9,tRNA-uridine aminocarboxypropyltransferase 1,308,N335_04903,97097,Phaethon lepturus,Phaethon lepturus (White-tailed tropicbird),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A091UD92,tRNA-uridine aminocarboxypropyltransferase 1,308,N337_08129,9218,Phoenicopterus ruber ruber,Phoenicopterus ruber ruber,True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A091V8A3,tRNA-uridine aminocarboxypropyltransferase,226,Y956_12590,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A091VIU7,tRNA-uridine aminocarboxypropyltransferase 1,305,Y956_09795,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR005636,domain,,305,69,300,CONTINUOUS
A0A091WH63,tRNA-uridine aminocarboxypropyltransferase,163,N306_08739,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR005636,domain,,163,1,125,CONTINUOUS
A0A091WHY6,tRNA-uridine aminocarboxypropyltransferase 1,307,N306_15317,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR005636,domain,,307,69,303,CONTINUOUS
A0A093C1Q9,tRNA-uridine aminocarboxypropyltransferase 1,306,N340_00987,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR005636,domain,,306,69,301,CONTINUOUS
A0A093CSC0,tRNA-uridine aminocarboxypropyltransferase 1,307,N339_04742,240206,Pterocles gutturalis,Pterocles gutturalis (yellow-throated sandgrouse),True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A093EBH7,tRNA-uridine aminocarboxypropyltransferase,195,N340_14522,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR005636,domain,,195,1,157,CONTINUOUS
A0A093FGV7,tRNA-uridine aminocarboxypropyltransferase 1,307,N328_02831,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR005636,domain,,307,69,303,CONTINUOUS
A0A093FMA1,tRNA-uridine aminocarboxypropyltransferase,226,N328_08466,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A093GDD4,tRNA-uridine aminocarboxypropyltransferase 1,305,N307_09565,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR005636,domain,,305,69,300,CONTINUOUS
A0A093GT68,tRNA-uridine aminocarboxypropyltransferase,226,N307_10614,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A093HPT6,tRNA-uridine aminocarboxypropyltransferase 1,306,N308_02720,441894,Struthio camelus australis,Struthio camelus australis,True,IPR005636,domain,,306,69,302,CONTINUOUS
A0A093HS80,tRNA-uridine aminocarboxypropyltransferase 1,307,N341_00713,56313,Tyto alba,Tyto alba (Barn owl),True,IPR005636,domain,,307,69,303,CONTINUOUS
A0A093I5G4,tRNA-uridine aminocarboxypropyltransferase,226,N308_00634,441894,Struthio camelus australis,Struthio camelus australis,True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A093L382,tRNA-uridine aminocarboxypropyltransferase 1,308,N327_12973,30455,Fulmarus glacialis,Fulmarus glacialis (Northern fulmar),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A093NGU1,tRNA-uridine aminocarboxypropyltransferase,226,AS28_04523,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A093PCN8,tRNA-uridine aminocarboxypropyltransferase 1,307,AS28_07852,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A093PVP0,tRNA-uridine aminocarboxypropyltransferase,226,N305_10228,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A093PZT6,tRNA-uridine aminocarboxypropyltransferase 1,295,N305_00758,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR005636,domain,,295,57,290,CONTINUOUS
A0A094JCL2,tRNA-uridine aminocarboxypropyltransferase,205,HR45_09560,1515746,Shewanella mangrovi,Shewanella mangrovi,True,IPR005636,domain,,205,10,198,CONTINUOUS
A0A094L5H9,tRNA-uridine aminocarboxypropyltransferase 1,300,N338_10646,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR005636,domain,,300,69,300,CONTINUOUS
A0A094N743,tRNA-uridine aminocarboxypropyltransferase 1,307,N321_05024,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A095T1V8,tRNA-uridine aminocarboxypropyltransferase,233,HA49_18655,642227,Tatumella morbirosei,Tatumella morbirosei,True,IPR005636,domain,,233,27,219,CONTINUOUS
A0A096MMJ6,tRNA-uridine aminocarboxypropyltransferase,318,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR005636,domain,,318,65,280,CONTINUOUS
A0A097R660,tRNA-uridine aminocarboxypropyltransferase,230,AT03_18620,1453496,Hafnia alvei FB1,Hafnia alvei FB1,True,IPR005636,domain,,230,27,219,CONTINUOUS
A0A098VWA8,tRNA-uridine aminocarboxypropyltransferase 1,253,DI09_102p60,1485682,Mitosporidium daphniae,Mitosporidium daphniae,True,IPR005636,domain,,253,38,231,CONTINUOUS
A0A099KH86,tRNA-uridine aminocarboxypropyltransferase,155,ND2E_3695,28229,Colwellia psychrerythraea,Colwellia psychrerythraea,True,IPR005636,domain,,155,1,152,CONTINUOUS
A0A099KNW8,tRNA-uridine aminocarboxypropyltransferase,265,ND2E_3208,28229,Colwellia psychrerythraea,Colwellia psychrerythraea,True,IPR005636,domain,,265,25,244,CONTINUOUS
A0A099KTM3,tRNA-uridine aminocarboxypropyltransferase,227,ND2E_2264,28229,Colwellia psychrerythraea,Colwellia psychrerythraea,True,IPR005636,domain,,227,2,219,CONTINUOUS
A0A099LRB5,tRNA-uridine aminocarboxypropyltransferase,198,EA26_00215,29495,Vibrio navarrensis,Vibrio navarrensis,True,IPR005636,domain,,198,2,193,CONTINUOUS
A0A099LVE6,tRNA-uridine aminocarboxypropyltransferase,253,EA26_08005,29495,Vibrio navarrensis,Vibrio navarrensis,True,IPR005636,domain,,253,27,229,CONTINUOUS
A0A099MI18,tRNA-uridine aminocarboxypropyltransferase,203,EA26_05430,29495,Vibrio navarrensis,Vibrio navarrensis,True,IPR005636,domain,,203,1,192,CONTINUOUS
A0A099MUJ0,tRNA-uridine aminocarboxypropyltransferase,236,CXG47_03860,70775,Pseudomonas plecoglossicida,Pseudomonas plecoglossicida,True,IPR005636,domain,,236,26,218,CONTINUOUS
A0A099Z9Z1,tRNA-uridine aminocarboxypropyltransferase 1,307,N309_09050,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR005636,domain,,307,69,302,CONTINUOUS
A0A099ZE07,tRNA-uridine aminocarboxypropyltransferase,226,N309_11250,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A0A0AK20,tRNA-uridine aminocarboxypropyltransferase 1,308,N301_09139,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR005636,domain,,308,69,303,CONTINUOUS
A0A0A0B249,tRNA-uridine aminocarboxypropyltransferase,226,N301_02896,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR005636,domain,,226,1,188,CONTINUOUS
A0A0A0KD21,tRNA-uridine aminocarboxypropyltransferase,380,Csa_6G128540,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR005636,domain,,380,138,367,CONTINUOUS
A0A0A0KW36,tRNA-uridine aminocarboxypropyltransferase,246,Csa_4G165850,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR005636,domain,,246,21,223,CONTINUOUS
A0A0A0LD09,tRNA-uridine aminocarboxypropyltransferase,374,Csa_3G851850,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR005636,domain,,374,53,365,CONTINUOUS
A0A0A1F426,tRNA-uridine aminocarboxypropyltransferase,174,LT85_0096,279058,Collimonas arenae,Collimonas arenae,True,IPR005636,domain,,174,1,173,CONTINUOUS
A0A0A1TUV1,tRNA-uridine aminocarboxypropyltransferase 1,268,EIN_311800,370355,Entamoeba invadens IP1,Entamoeba invadens IP1,True,IPR005636,domain,,268,35,215,CONTINUOUS
A0A0A1UEH0,tRNA-uridine aminocarboxypropyltransferase,207,EIN_381580,370355,Entamoeba invadens IP1,Entamoeba invadens IP1,True,IPR005636,domain,,207,16,207,CONTINUOUS
A0A0A1YFN3,tRNA-uridine aminocarboxypropyltransferase,200,TMS3_0121695,1395571,Pseudomonas taeanensis MS-3,Pseudomonas taeanensis MS-3,True,IPR005636,domain,,200,2,189,CONTINUOUS
A0A0A1YM11,tRNA-uridine aminocarboxypropyltransferase,236,TMS3_0110905,1395571,Pseudomonas taeanensis MS-3,Pseudomonas taeanensis MS-3,True,IPR005636,domain,,236,26,218,CONTINUOUS
A0A0A7EFQ9,tRNA-uridine aminocarboxypropyltransferase,196,OM33_09640,1348114,Pseudoalteromonas piratica,Pseudoalteromonas piratica,True,IPR005636,domain,,196,2,186,CONTINUOUS
A0A0A7EHE8,tRNA-uridine aminocarboxypropyltransferase,223,OM33_13840,1348114,Pseudoalteromonas piratica,Pseudoalteromonas piratica,True,IPR005636,domain,,223,26,218,CONTINUOUS
A0A0B0MQ73,tRNA-uridine aminocarboxypropyltransferase,396,F383_25155,29729,Gossypium arboreum,Gossypium arboreum (Tree cotton),True,IPR005636,domain,,396,149,379,CONTINUOUS
A0A0B0P1Y1,tRNA-uridine aminocarboxypropyltransferase,296,F383_07541,29729,Gossypium arboreum,Gossypium arboreum (Tree cotton),True,IPR005636,domain,,296,20,227,CONTINUOUS
A0A0B1SLK5,tRNA-uridine aminocarboxypropyltransferase 1,205,OESDEN_16210,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR005636,domain,,205,1,186,CONTINUOUS
A0A0B2UP86,tRNA-uridine aminocarboxypropyltransferase 1,158,dtwd1,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR005636,domain,,158,39,158,CONTINUOUS
A0A0B2UTH4,tRNA-uridine aminocarboxypropyltransferase 1,269,Dtwd1,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR005636,domain,,269,39,257,CONTINUOUS
A0A0B3BP36,tRNA-uridine aminocarboxypropyltransferase,201,PT85_01305,706570,Pseudomonas flexibilis,Pseudomonas flexibilis,True,IPR005636,domain,,201,2,188,CONTINUOUS
A0A0B3C3P3,tRNA-uridine aminocarboxypropyltransferase,234,PT85_00600,706570,Pseudomonas flexibilis,Pseudomonas flexibilis,True,IPR005636,domain,,234,25,217,CONTINUOUS
A0A0B3Y513,tRNA-uridine aminocarboxypropyltransferase,193,RJ41_12415,203795,Alteromonas marina,Alteromonas marina,True,IPR005636,domain,,193,1,188,CONTINUOUS
A0A0B3YFJ6,tRNA-uridine aminocarboxypropyltransferase,230,RJ41_10070,203795,Alteromonas marina,Alteromonas marina,True,IPR005636,domain,,230,21,213,CONTINUOUS
A0A0B5BE10,tRNA-uridine aminocarboxypropyltransferase,197,GPICK_04765,345632,Geobacter pickeringii,Geobacter pickeringii,True,IPR005636,domain,,197,7,196,CONTINUOUS
A0A0B7MZ28,tRNA-uridine aminocarboxypropyltransferase,765,PARPA_04057.1 scaffold 11400,35722,Parasitella parasitica,Parasitella parasitica,True,IPR005636,domain,,765,33,206,CONTINUOUS
A0A0B7NHA5,tRNA-uridine aminocarboxypropyltransferase 1,227,PARPA_08947.1 scaffold 35302,35722,Parasitella parasitica,Parasitella parasitica,True,IPR005636,domain,,227,17,188,CONTINUOUS
A0A0B8NP15,tRNA-uridine aminocarboxypropyltransferase,188,JCM19231_416,1481914,Vibrio ishigakensis,Vibrio ishigakensis,True,IPR005636,domain,,188,1,183,CONTINUOUS
A0A0B8P1H5,tRNA-uridine aminocarboxypropyltransferase,180,JCM19231_1101,1481914,Vibrio ishigakensis,Vibrio ishigakensis,True,IPR005636,domain,,180,1,164,CONTINUOUS
A0A0B8P2P4,tRNA-uridine aminocarboxypropyltransferase,201,JCM19231_2809,1481914,Vibrio ishigakensis,Vibrio ishigakensis,True,IPR005636,domain,,201,1,188,CONTINUOUS
A0A0C1QS24,tRNA-uridine aminocarboxypropyltransferase,202,SE37_14265,1340425,Geobacter anodireducens,Geobacter anodireducens,True,IPR005636,domain,,202,7,196,CONTINUOUS
A0A0C1YR94,tRNA-uridine aminocarboxypropyltransferase,224,TSA66_23625,709839,Noviherbaspirillum autotrophicum,Noviherbaspirillum autotrophicum,True,IPR005636,domain,,224,8,215,CONTINUOUS
A0A0C2I674,tRNA-uridine aminocarboxypropyltransferase,207,UCMB321_1631,226910,Pseudomonas batumici,Pseudomonas batumici,True,IPR005636,domain,,207,2,189,CONTINUOUS
A0A0C2IIL3,tRNA-uridine aminocarboxypropyltransferase,189,UCMB321_1417,226910,Pseudomonas batumici,Pseudomonas batumici,True,IPR005636,domain,,189,1,171,CONTINUOUS
A0A0C2NSJ6,tRNA-uridine aminocarboxypropyltransferase,212,OJ16_07235,1461322,Vibrio renipiscarius,Vibrio renipiscarius,True,IPR005636,domain,,212,15,206,CONTINUOUS
A0A0C2NU06,tRNA-uridine aminocarboxypropyltransferase,200,OJ16_05265,1461322,Vibrio renipiscarius,Vibrio renipiscarius,True,IPR005636,domain,,200,1,190,CONTINUOUS
A0A0C2NY03,tRNA-uridine aminocarboxypropyltransferase,245,OJ16_06900,1461322,Vibrio renipiscarius,Vibrio renipiscarius,True,IPR005636,domain,,245,27,222,CONTINUOUS
A0A0C3ECP2,tRNA-uridine aminocarboxypropyltransferase,203,SU60_02545,50718,Vibrio mytili,Vibrio mytili,True,IPR005636,domain,,203,1,192,CONTINUOUS
A0A0C3HUZ1,tRNA-uridine aminocarboxypropyltransferase,251,SU60_03590,50718,Vibrio mytili,Vibrio mytili,True,IPR005636,domain,,251,27,227,CONTINUOUS
A0A0C3I839,tRNA-uridine aminocarboxypropyltransferase,199,SU60_09190,50718,Vibrio mytili,Vibrio mytili,True,IPR005636,domain,,199,1,192,CONTINUOUS
A0A0C4WKG9,tRNA-uridine aminocarboxypropyltransferase,232,Achr_11790,1328314,Azotobacter chroococcum NCIMB 8003,Azotobacter chroococcum NCIMB 8003,True,IPR005636,domain,,232,22,214,CONTINUOUS
A0A0C4WLE9,tRNA-uridine aminocarboxypropyltransferase,201,Achr_16520,1328314,Azotobacter chroococcum NCIMB 8003,Azotobacter chroococcum NCIMB 8003,True,IPR005636,domain,,201,2,187,CONTINUOUS
A0A0C5WB90,tRNA-uridine aminocarboxypropyltransferase,240,H744_2c2203,658445,Photobacterium gaetbulicola Gung47,Photobacterium gaetbulicola Gung47,True,IPR005636,domain,,240,27,219,CONTINUOUS
A0A0C5WLG7,tRNA-uridine aminocarboxypropyltransferase,193,H744_2c0396,658445,Photobacterium gaetbulicola Gung47,Photobacterium gaetbulicola Gung47,True,IPR005636,domain,,193,1,189,CONTINUOUS
A0A0C5X257,tRNA-uridine aminocarboxypropyltransferase,273,H744_2c2771,658445,Photobacterium gaetbulicola Gung47,Photobacterium gaetbulicola Gung47,True,IPR005636,domain,,273,68,263,CONTINUOUS
A0A0C9LTN5,tRNA-uridine aminocarboxypropyltransferase 1,283,MAM1_0050c03336,91626,Mucor ambiguus,Mucor ambiguus,True,IPR005636,domain,,283,46,233,CONTINUOUS
A0A0C9MN52,tRNA-uridine aminocarboxypropyltransferase 1,208,MAM1_0039d02831,91626,Mucor ambiguus,Mucor ambiguus,True,IPR005636,domain,,208,2,171,CONTINUOUS
A0A0C9RMF1,tRNA-uridine aminocarboxypropyltransferase 1,284,LOC105267003,64838,Fopius arisanus,Fopius arisanus,True,IPR005636,domain,,284,60,272,CONTINUOUS
A0A0D2NFZ1,tRNA-uridine aminocarboxypropyltransferase,392,B456_005G201900,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,392,149,379,CONTINUOUS
A0A0D2PWE5,tRNA-uridine aminocarboxypropyltransferase,294,B456_005G201900,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,294,149,292,CONTINUOUS
A0A0D2RIN2,tRNA-uridine aminocarboxypropyltransferase,243,B456_005G201900,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,243,151,226,CONTINUOUS
A0A0D2S319,tRNA-uridine aminocarboxypropyltransferase,250,B456_006G136300,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,250,20,227,CONTINUOUS
A0A0D2SI16,tRNA-uridine aminocarboxypropyltransferase,454,B456_009G435200,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,454,110,445,CONTINUOUS
A0A0D2SKM8,tRNA-uridine aminocarboxypropyltransferase,285,B456_005G201900,29730,Gossypium raimondii,Gossypium raimondii (Peruvian cotton),True,IPR005636,domain,,285,151,256,CONTINUOUS
A0A0D2X561,tRNA-uridine aminocarboxypropyltransferase 1,304,CAOG_007688,595528,Capsaspora owczarzaki (strain ATCC 30864),Capsaspora owczarzaki (strain ATCC 30864),True,IPR005636,domain,,304,55,240,CONTINUOUS
A0A0D3AM22,tRNA-uridine aminocarboxypropyltransferase,875,,109376,Brassica oleracea var. oleracea,Brassica oleracea var. oleracea,True,IPR005636,domain,,875,580,868,CONTINUOUS
A0A0D3BP64,tRNA-uridine aminocarboxypropyltransferase,1013,,109376,Brassica oleracea var. oleracea,Brassica oleracea var. oleracea,True,IPR005636,domain,,1013,775,991,CONTINUOUS
A0A0D3DZ52,tRNA-uridine aminocarboxypropyltransferase,388,,109376,Brassica oleracea var. oleracea,Brassica oleracea var. oleracea,True,IPR005636,domain,,388,146,375,CONTINUOUS
A0A0D3FKI5,tRNA-uridine aminocarboxypropyltransferase,448,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,448,256,437,CONTINUOUS
A0A0D3GGA1,tRNA-uridine aminocarboxypropyltransferase,453,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,453,160,287,CONTINUOUS
A0A0D3GGA2,tRNA-uridine aminocarboxypropyltransferase,444,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,444,160,266,CONTINUOUS
A0A0D3GGA3,tRNA-uridine aminocarboxypropyltransferase,367,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,367,138,354,CONTINUOUS
A0A0D3HI44,tRNA-uridine aminocarboxypropyltransferase,256,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,256,21,227,CONTINUOUS
A0A0D3HRB8,tRNA-uridine aminocarboxypropyltransferase,228,,65489,Oryza barthii,Oryza barthii,True,IPR005636,domain,,228,21,197,CONTINUOUS
A0A0D3IUP3,tRNA-uridine aminocarboxypropyltransferase,602,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,602,27,250,CONTINUOUS
A0A0D3JG75,tRNA-uridine aminocarboxypropyltransferase 1,441,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,441,187,397,CONTINUOUS
A0A0D3K272,tRNA-uridine aminocarboxypropyltransferase,219,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,219,1,159,CONTINUOUS
A0A0D3K9W3,tRNA-uridine aminocarboxypropyltransferase,284,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,284,47,251,CONTINUOUS
A0A0D3KW43,tRNA-uridine aminocarboxypropyltransferase 1,343,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,343,78,288,CONTINUOUS
A0A0D3KZR8,tRNA-uridine aminocarboxypropyltransferase 1,251,,280463,Emiliania huxleyi (strain CCMP1516),Emiliania huxleyi (strain CCMP1516),True,IPR005636,domain,,251,1,188,CONTINUOUS
A0A0D7K6A7,tRNA-uridine aminocarboxypropyltransferase,242,RP29_15940,80878,Acidovorax temperans,Acidovorax temperans,True,IPR005636,domain,,242,23,218,CONTINUOUS
A0A0D8P746,tRNA-uridine aminocarboxypropyltransferase,202,C9J52_09065,56192,Photobacterium iliopiscarium,Photobacterium iliopiscarium,True,IPR005636,domain,,202,1,193,CONTINUOUS
A0A0D8PSH5,tRNA-uridine aminocarboxypropyltransferase,242,C9J52_04655,56192,Photobacterium iliopiscarium,Photobacterium iliopiscarium,True,IPR005636,domain,,242,27,218,CONTINUOUS
A0A0D8XYR3,tRNA-uridine aminocarboxypropyltransferase 1,260,DICVIV_04886,29172,Dictyocaulus viviparus,Dictyocaulus viviparus (Bovine lungworm),True,IPR005636,domain,,260,32,243,CONTINUOUS
A0A0D9RE89,tRNA-uridine aminocarboxypropyltransferase 1,304,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR005636,domain,,304,65,293,CONTINUOUS
A0A0D9RQB7,tRNA-uridine aminocarboxypropyltransferase,197,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR005636,domain,,197,1,159,CONTINUOUS
A0A0D9VVS1,tRNA-uridine aminocarboxypropyltransferase,337,,77586,Leersia perrieri,Leersia perrieri,True,IPR005636,domain,,337,16,326,CONTINUOUS
A0A0D9WQD6,tRNA-uridine aminocarboxypropyltransferase,390,,77586,Leersia perrieri,Leersia perrieri,True,IPR005636,domain,,390,159,377,CONTINUOUS
