protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A099ZIZ5,BK channel,1002,N309_12234,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR003929,domain,,1002,381,469,CONTINUOUS
A0A099ZQ61,RCK N-terminal domain-containing protein,1074,N309_06640,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR003929,domain,,1074,373,467,CONTINUOUS
A0A0A0ARN7,Calcium-activated potassium channel subunit alpha-1,1054,N301_04258,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR003929,domain,,1054,422,509,CONTINUOUS
A0A0A0AX15,RCK N-terminal domain-containing protein,1168,N301_12489,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR003929,domain,,1168,515,571,CONTINUOUS
A0A0A0B041,RCK N-terminal domain-containing protein,1105,N301_09608,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR003929,domain,,1105,401,495,CONTINUOUS
A0A0A0MRC3,Calcium-activated potassium channel subunit alpha-1,1071,KCNMA1,9606,Homo sapiens,Homo sapiens (Human),True,IPR003929,domain,,1071,378,465,CONTINUOUS
A0A0A0MRR0,Calcium-activated potassium channel subunit alpha-1,1233,KCNMA1,9606,Homo sapiens,Homo sapiens (Human),True,IPR003929,domain,,1233,546,633,CONTINUOUS
A0A0A0MSE6,Calcium-activated potassium channel subunit alpha-1,1142,KCNMA1,9606,Homo sapiens,Homo sapiens (Human),True,IPR003929,domain,,1142,481,568,CONTINUOUS
A0A0A7ETA6,Calcium-activated potassium channel subunit alpha-1,1113,KCNMA1,9940,Ovis aries,Ovis aries (Sheep),True,IPR003929,domain,,1113,481,568,CONTINUOUS
A0A0A7EUT1,Calcium-activated potassium channel subunit alpha-1,1113,KCNMA1,9940,Ovis aries,Ovis aries (Sheep),True,IPR003929,domain,,1113,481,568,CONTINUOUS
A0A0B1SQF6,Calcium-activated BK potassium channel alpha subunit,212,OESDEN_14143,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR003929,domain,,212,56,98,CONTINUOUS
A0A0B1SQF6,Calcium-activated BK potassium channel alpha subunit,212,OESDEN_14143,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR003929,domain,,212,120,175,CONTINUOUS
A0A0B1T3W0,RCK N-terminal domain-containing protein,304,OESDEN_08197,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR003929,domain,,304,267,303,CONTINUOUS
A0A0B1T7S5,RCK N-terminal domain-containing protein,539,OESDEN_06790,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR003929,domain,,539,387,479,CONTINUOUS
A0A0B2VGC6,RCK N-terminal domain-containing protein,1124,KCNT2,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR003929,domain,,1124,452,544,CONTINUOUS
A0A0B2W0T4,BK channel,729,slo-1,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR003929,domain,,729,510,577,CONTINUOUS
A0A0B4JD38,RCK N-terminal domain-containing protein,1788,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1788,539,633,CONTINUOUS
A0A0B4K738,RCK N-terminal domain-containing protein,1438,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1438,458,552,CONTINUOUS
A0A0B4KEJ9,RCK N-terminal domain-containing protein,1727,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1727,458,552,CONTINUOUS
A0A0B4KEQ3,RCK N-terminal domain-containing protein,1742,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1742,458,552,CONTINUOUS
A0A0B4KF87,RCK N-terminal domain-containing protein,1732,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1732,508,602,CONTINUOUS
A0A0B4KFK3,RCK N-terminal domain-containing protein,1624,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1624,462,556,CONTINUOUS
A0A0B4KGV3,BK channel,1135,slo,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),True,IPR003929,domain,,1135,478,566,CONTINUOUS
A0A0B4KGZ3,BK channel,1191,slo,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1191,495,583,CONTINUOUS
A0A0B4KHF8,BK channel,1159,slo,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),True,IPR003929,domain,,1159,478,566,CONTINUOUS
A0A0B4KHT2,BK channel,1217,slo,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),True,IPR003929,domain,,1217,478,566,CONTINUOUS
A0A0B4KI08,BK channel,1152,slo,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),True,IPR003929,domain,,1152,478,566,CONTINUOUS
A0A0B7N2N7,Potassium channel domain-containing protein,1159,PARPA_05559.1 scaffold 18670,35722,Parasitella parasitica,Parasitella parasitica,True,IPR003929,domain,,1159,589,679,CONTINUOUS
A0A0B7N7H2,Potassium channel domain-containing protein,1196,PARPA_08537.1 scaffold 33340,35722,Parasitella parasitica,Parasitella parasitica,True,IPR003929,domain,,1196,568,655,CONTINUOUS
A0A0C2E0S7,RCK N-terminal domain-containing protein,340,ANCDUO_00751,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR003929,domain,,340,265,339,CONTINUOUS
A0A0C2GIP4,Calcium-activated BK potassium channel alpha subunit,830,ANCDUO_08660,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR003929,domain,,830,273,365,CONTINUOUS
A0A0C2HH05,Calcium-activated potassium channel BK alpha subunit domain-containing protein,103,ANCDUO_00750,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR003929,domain,,103,11,61,CONTINUOUS
A0A0C4DHC4,RCK N-terminal domain-containing protein,1707,SLO2,7227,Drosophila melanogaster,Drosophila melanogaster (Fruit fly),False,IPR003929,domain,,1707,458,552,CONTINUOUS
A0A0C9M6A0,Potassium channel subfamily T member 2,1155,MAM1_0018d01660,91626,Mucor ambiguus,Mucor ambiguus,True,IPR003929,domain,,1155,587,674,CONTINUOUS
A0A0C9MKD2,Calcium-activated potassium channel BK alpha subunit domain-containing protein,1203,MAM1_0185c07504,91626,Mucor ambiguus,Mucor ambiguus,True,IPR003929,domain,,1203,574,661,CONTINUOUS
A0A0D2K9Z0,Ion transport 2 domain protein,722,MNEG_0858,145388,Monoraphidium neglectum,Monoraphidium neglectum,True,IPR003929,domain,,722,601,693,CONTINUOUS
A0A0D2MUQ5,Potassium channel subfamily T member 2,426,MNEG_3709,145388,Monoraphidium neglectum,Monoraphidium neglectum,True,IPR003929,domain,,426,389,421,CONTINUOUS
A0A0D2UAP2,Potassium channel domain-containing protein,1480,CAOG_003117,595528,Capsaspora owczarzaki (strain ATCC 30864),Capsaspora owczarzaki (strain ATCC 30864),False,IPR003929,domain,,1480,531,629,CONTINUOUS
A0A0D2VNZ7,Potassium channel domain-containing protein,1379,CAOG_003117,595528,Capsaspora owczarzaki (strain ATCC 30864),Capsaspora owczarzaki (strain ATCC 30864),False,IPR003929,domain,,1379,430,528,CONTINUOUS
A0A0D6LNA8,BK channel,590,ANCCEY_09383,53326,Ancylostoma ceylanicum,Ancylostoma ceylanicum,True,IPR003929,domain,,590,364,407,CONTINUOUS
A0A0D6LNA8,BK channel,590,ANCCEY_09383,53326,Ancylostoma ceylanicum,Ancylostoma ceylanicum,True,IPR003929,domain,,590,433,483,CONTINUOUS
A0A0D6LZB3,RCK N-terminal domain-containing protein,955,ANCCEY_05482,53326,Ancylostoma ceylanicum,Ancylostoma ceylanicum,True,IPR003929,domain,,955,334,426,CONTINUOUS
A0A0D8XLX9,RCK N-terminal domain-containing protein,374,DICVIV_09171,29172,Dictyocaulus viviparus,Dictyocaulus viviparus (Bovine lungworm),True,IPR003929,domain,,374,222,314,CONTINUOUS
A0A0D8Y3L2,BK channel,441,DICVIV_03206,29172,Dictyocaulus viviparus,Dictyocaulus viviparus (Bovine lungworm),True,IPR003929,domain,,441,356,432,CONTINUOUS
A0A0D9QHS6,Potassium channel domain-containing protein,1441,AK88_03985,5857,Plasmodium fragile,Plasmodium fragile,False,IPR003929,domain,,1441,524,620,CONTINUOUS
A0A0D9RA57,Calcium-activated potassium channel subunit alpha-1,964,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR003929,domain,,964,328,415,CONTINUOUS
A0A0D9RLW1,RCK N-terminal domain-containing protein,1043,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR003929,domain,,1043,340,434,CONTINUOUS
A0A0D9RT38,Potassium channel subfamily U member 1,1023,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR003929,domain,,1023,344,431,CONTINUOUS
A0A0D9RT52,RCK N-terminal domain-containing protein,1203,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR003929,domain,,1203,451,545,CONTINUOUS
A0A0D9SEY3,RCK N-terminal domain-containing protein,1237,KCNT1,9606,Homo sapiens,Homo sapiens (Human),True,IPR003929,domain,,1237,485,579,CONTINUOUS
A0A0D9SFC8,RCK N-terminal domain-containing protein,1201,KCNT1,9606,Homo sapiens,Homo sapiens (Human),True,IPR003929,domain,,1201,451,545,CONTINUOUS
A0A0E3T3C2,BK channel,596,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR003929,domain,,596,521,595,CONTINUOUS
A0A0E3T413,BK channel,626,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR003929,domain,,626,521,596,CONTINUOUS
A0A0E3T415,BK channel,772,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR003929,domain,,772,528,616,CONTINUOUS
A0A0E3T560,BK channel,585,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR003929,domain,,585,521,557,CONTINUOUS
A0A0E3T564,BK channel,1048,,70415,Trichuris muris,Trichuris muris (Mouse whipworm),True,IPR003929,domain,,1048,528,616,CONTINUOUS
A0A0E9NSP5,Uncharacterized protein,1047,G7K_6777-t1,698492,Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804),Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804),True,IPR003929,domain,,1047,493,588,CONTINUOUS
A0A0G2JER3,RCK N-terminal domain-containing protein,1183,Kcnt1,10090,Mus musculus,Mus musculus (Mouse),True,IPR003929,domain,,1183,451,545,CONTINUOUS
A0A0G2JG91,Calcium-activated potassium channel BK alpha subunit domain-containing protein,36,Kcnt1,10090,Mus musculus,Mus musculus (Mouse),True,IPR003929,domain,,36,1,35,CONTINUOUS
A0A0G2JG99,RCK N-terminal domain-containing protein,1202,Kcnt1,10090,Mus musculus,Mus musculus (Mouse),True,IPR003929,domain,,1202,451,545,CONTINUOUS
A0A0G2K0H1,RCK N-terminal domain-containing protein,1143,Kcnt2,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR003929,domain,,1143,440,534,CONTINUOUS
A0A0G2K104,Calcium-activated potassium channel subunit alpha-1,1181,Kcnma1,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR003929,domain,,1181,546,633,CONTINUOUS
A0A0G2K8Q9,Calcium-activated potassium channel subunit alpha-1,1135,Kcnma1,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR003929,domain,,1135,517,604,CONTINUOUS
A0A0G4EC76,Ion transport domain-containing protein,522,Vbra_7062,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),True,IPR003929,domain,,522,346,429,CONTINUOUS
A0A0G4EN84,Potassium channel domain-containing protein,1116,Vbra_2958,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),True,IPR003929,domain,,1116,457,545,CONTINUOUS
A0A0G4EQY1,RCK N-terminal domain-containing protein,1308,Vbra_20717,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),False,IPR003929,domain,,1308,474,570,CONTINUOUS
A0A0G4ETF5,Potassium channel domain-containing protein,1936,Vbra_8080,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),False,IPR003929,domain,,1936,471,551,CONTINUOUS
A0A0G4FPM1,Potassium channel domain-containing protein,905,Vbra_700,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),True,IPR003929,domain,,905,503,556,CONTINUOUS
A0A0G4FPM1,Potassium channel domain-containing protein,905,Vbra_700,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),True,IPR003929,domain,,905,605,650,CONTINUOUS
A0A0G4FU53,Potassium channel domain-containing protein,1739,Vbra_4465,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),False,IPR003929,domain,,1739,696,789,CONTINUOUS
A0A0G4G3S2,Potassium channel domain-containing protein,1494,Vbra_16879,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),False,IPR003929,domain,,1494,559,656,CONTINUOUS
A0A0G4GUC0,Ion transport domain-containing protein,1298,Vbra_10374,1169540,Vitrella brassicaformis (strain CCMP3155),Vitrella brassicaformis (strain CCMP3155),False,IPR003929,domain,,1298,417,514,CONTINUOUS
A0A0G4ILR9,Ion transport domain-containing protein,1034,PBRA_004727,37360,Plasmodiophora brassicae,Plasmodiophora brassicae (Clubroot disease agent),True,IPR003929,domain,,1034,427,516,CONTINUOUS
A0A0G4J6Q5,Ion transport domain-containing protein,1076,PBRA_003033,37360,Plasmodiophora brassicae,Plasmodiophora brassicae (Clubroot disease agent),True,IPR003929,domain,,1076,460,554,CONTINUOUS
A0A0G4J7Q2,BK channel,1074,PBRA_003061,37360,Plasmodiophora brassicae,Plasmodiophora brassicae (Clubroot disease agent),True,IPR003929,domain,,1074,447,532,CONTINUOUS
A0A0H5S223,BK channel,1104,bma-slo-1,6279,Brugia malayi,Brugia malayi (Filarial nematode worm),True,IPR003929,domain,,1104,508,596,CONTINUOUS
A0A0J7KE48,RCK N-terminal domain-containing protein,439,RF55_12039,67767,Lasius niger,Lasius niger (Black garden ant),True,IPR003929,domain,,439,104,198,CONTINUOUS
A0A0J7YPY0,Calcium-activated potassium channel BK alpha subunit domain-containing protein,185,BVRB_034640,3555,Beta vulgaris subsp. vulgaris,Beta vulgaris subsp. vulgaris (Beet),True,IPR003929,domain,,185,62,148,CONTINUOUS
A0A0J9Y9H3,BK channel,1104,bma-slo-1,6279,Brugia malayi,Brugia malayi (Filarial nematode worm),True,IPR003929,domain,,1104,508,596,CONTINUOUS
A0A0K0EI03,RCK N-terminal domain-containing protein,1116,,6248,Strongyloides stercoralis,Strongyloides stercoralis (Threadworm),True,IPR003929,domain,,1116,454,546,CONTINUOUS
A0A0K0EY27,BK channel,1161,,75913,Strongyloides venezuelensis,Strongyloides venezuelensis (Threadworm),True,IPR003929,domain,,1161,516,597,CONTINUOUS
A0A0K0FKT9,RCK N-terminal domain-containing protein,1116,,75913,Strongyloides venezuelensis,Strongyloides venezuelensis (Threadworm),True,IPR003929,domain,,1116,454,546,CONTINUOUS
A0A0L0D782,RCK N-terminal domain-containing protein,1288,AMSG_03581,461836,Thecamonas trahens ATCC 50062,Thecamonas trahens ATCC 50062,False,IPR003929,domain,,1288,419,504,CONTINUOUS
A0A0L0D9J1,Uncharacterized protein,1548,AMSG_11839,461836,Thecamonas trahens ATCC 50062,Thecamonas trahens ATCC 50062,False,IPR003929,domain,,1548,396,485,CONTINUOUS
A0A0L0DDH5,BK channel,1029,AMSG_06861,461836,Thecamonas trahens ATCC 50062,Thecamonas trahens ATCC 50062,True,IPR003929,domain,,1029,414,501,CONTINUOUS
A0A0L0DSB1,Potassium channel domain-containing protein,813,AMSG_10695,461836,Thecamonas trahens ATCC 50062,Thecamonas trahens ATCC 50062,True,IPR003929,domain,,813,374,455,CONTINUOUS
A0A0L0DSI8,Uncharacterized protein,1382,AMSG_10867,461836,Thecamonas trahens ATCC 50062,Thecamonas trahens ATCC 50062,False,IPR003929,domain,,1382,494,583,CONTINUOUS
A0A0L0HFL3,Potassium channel domain-containing protein,1109,SPPG_09209,645134,Spizellomyces punctatus (strain DAOM BR117),Spizellomyces punctatus (strain DAOM BR117),True,IPR003929,domain,,1109,552,637,CONTINUOUS
A0A0L0HS60,RCK N-terminal domain-containing protein,1071,SPPG_01198,645134,Spizellomyces punctatus (strain DAOM BR117),Spizellomyces punctatus (strain DAOM BR117),True,IPR003929,domain,,1071,490,584,CONTINUOUS
A0A0L0HT08,Calcium-activated potassium channel BK alpha subunit domain-containing protein,1184,SPPG_01674,645134,Spizellomyces punctatus (strain DAOM BR117),Spizellomyces punctatus (strain DAOM BR117),True,IPR003929,domain,,1184,545,634,CONTINUOUS
A0A0L0SVZ2,Potassium channel domain-containing protein,1307,AMAG_11253,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),False,IPR003929,domain,,1307,800,886,CONTINUOUS
A0A0L0SWD0,Uncharacterized protein,1259,AMAG_11196,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,1259,691,787,CONTINUOUS
A0A0L0SWG2,Potassium channel domain-containing protein,1158,AMAG_11223,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,1158,462,548,CONTINUOUS
A0A0L0T0U5,Uncharacterized protein,1144,AMAG_13029,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,1144,571,667,CONTINUOUS
A0A0L0T463,Uncharacterized protein,745,AMAG_19985,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,745,173,269,CONTINUOUS
A0A0L0T554,Potassium channel domain-containing protein,696,AMAG_20140,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,696,580,653,CONTINUOUS
A0A0L0T5R2,Potassium channel domain-containing protein,1321,AMAG_15065,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),False,IPR003929,domain,,1321,625,711,CONTINUOUS
A0A0L0T600,Potassium channel domain-containing protein,1201,AMAG_20242,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,1201,798,884,CONTINUOUS
A0A0L0T684,RCK N-terminal domain-containing protein,1259,AMAG_15038,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,1259,692,788,CONTINUOUS
A0A0L0T8E3,Potassium channel domain-containing protein,675,AMAG_15244,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),True,IPR003929,domain,,675,553,639,CONTINUOUS
A0A0L0T9H9,Calcium-activated potassium channel BK alpha subunit domain-containing protein,1331,AMAG_15604,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),False,IPR003929,domain,,1331,620,706,CONTINUOUS
A0A0L0TBN7,Calcium-activated potassium channel BK alpha subunit domain-containing protein,1389,AMAG_16628,578462,Allomyces macrogynus (strain ATCC 38327),Allomyces macrogynus (strain ATCC 38327),False,IPR003929,domain,,1389,678,764,CONTINUOUS
A0A0L7KWQ3,RCK N-terminal domain-containing protein,785,OBRU01_19766,104452,Operophtera brumata,Operophtera brumata (Winter moth),True,IPR003929,domain,,785,161,249,CONTINUOUS
A0A0L7LCV8,Potassium channel subfamily T member 1,1118,OBRU01_11412,104452,Operophtera brumata,Operophtera brumata (Winter moth),True,IPR003929,domain,,1118,286,378,CONTINUOUS
A0A0L7QPN8,RCK N-terminal domain-containing protein,180,WH47_08054,597456,Habropoda laboriosa,Habropoda laboriosa,True,IPR003929,domain,,180,105,179,CONTINUOUS
A0A0L7QTU4,RCK N-terminal domain-containing protein,1232,WH47_05179,597456,Habropoda laboriosa,Habropoda laboriosa,True,IPR003929,domain,,1232,221,315,CONTINUOUS
