protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A091KMS8,tRNA (guanine(9)-N(1))-methyltransferase,106,N324_09161,187382,Chlamydotis macqueenii,Chlamydotis macqueenii (Macqueen's bustard),True,IPR038459,homologous_superfamily,,106,44,106,CONTINUOUS
A0A091LCT8,tRNA (guanine(9)-N(1))-methyltransferase,124,N323_01530,43455,Cathartes aura,Cathartes aura (Turkey vulture),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091M2S9,tRNA methyltransferase 10 homolog A,301,N322_08665,54380,Cariama cristata,Cariama cristata (Red-legged seriema),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A091M364,tRNA methyltransferase 10 homolog A,301,N323_07674,43455,Cathartes aura,Cathartes aura (Turkey vulture),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A091M707,tRNA (guanine(9)-N(1))-methyltransferase,127,N322_03570,54380,Cariama cristata,Cariama cristata (Red-legged seriema),True,IPR038459,homologous_superfamily,,127,1,119,CONTINUOUS
A0A091NTY1,tRNA (guanine(9)-N(1))-methyltransferase,124,N311_11728,57397,Apaloderma vittatum,Apaloderma vittatum (Bar-tailed trogon),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091PVT2,tRNA methyltransferase 10 homolog A,301,N330_10990,188344,Leptosomus discolor,Leptosomus discolor (Madagascar cuckoo roller),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A091Q8L2,tRNA (guanine(9)-N(1))-methyltransferase,124,N330_02269,188344,Leptosomus discolor,Leptosomus discolor (Madagascar cuckoo roller),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091QV92,tRNA methyltransferase 10 homolog A,248,N331_04007,57421,Merops nubicus,Merops nubicus (Northern carmine bee-eater),True,IPR038459,homologous_superfamily,,248,79,248,CONTINUOUS
A0A091QW22,tRNA methyltransferase 10 homolog A,301,N332_10185,54374,Mesitornis unicolor,Mesitornis unicolor (brown roatelo),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A091R627,tRNA (guanine(9)-N(1))-methyltransferase,127,N332_09092,54374,Mesitornis unicolor,Mesitornis unicolor (brown roatelo),True,IPR038459,homologous_superfamily,,127,1,119,CONTINUOUS
A0A091RV40,tRNA methyltransferase 10 homolog A,299,N333_05579,176057,Nestor notabilis,Nestor notabilis (Kea),True,IPR038459,homologous_superfamily,,299,79,275,CONTINUOUS
A0A091S4U3,tRNA (guanine(9)-N(1))-methyltransferase,124,N333_13005,176057,Nestor notabilis,Nestor notabilis (Kea),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091SIE2,tRNA (guanine(9)-N(1))-methyltransferase,128,N334_00979,36300,Pelecanus crispus,Pelecanus crispus (Dalmatian pelican),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A091U7S4,tRNA methyltransferase 10 homolog A,301,N337_07574,9218,Phoenicopterus ruber ruber,Phoenicopterus ruber ruber,True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A091UBN8,tRNA (guanine(9)-N(1))-methyltransferase,124,N337_10172,9218,Phoenicopterus ruber ruber,Phoenicopterus ruber ruber,True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091V0L8,tRNA (guanine(9)-N(1))-methyltransferase,124,Y956_06375,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A091V5Z9,tRNA methyltransferase 10 homolog C,331,Y956_09457,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR038459,homologous_superfamily,,331,129,323,CONTINUOUS
A0A091WC44,tRNA methyltransferase 10 homolog A,301,N306_02871,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A091WC72,tRNA (guanine(9)-N(1))-methyltransferase,125,N306_03519,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR038459,homologous_superfamily,,125,1,117,CONTINUOUS
A0A091WFU0,tRNA methyltransferase 10 homolog C,331,N306_09857,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR038459,homologous_superfamily,,331,131,323,CONTINUOUS
A0A091X533,tRNA methyltransferase 10 homolog A,301,Y956_00959,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A093CBH2,tRNA (guanine(9)-N(1))-methyltransferase,123,N340_05974,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR038459,homologous_superfamily,,123,1,118,CONTINUOUS
A0A093D166,tRNA methyltransferase 10 homolog A,301,N340_05506,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A093DM21,tRNA (guanine(9)-N(1))-methyltransferase,124,M959_11104,8897,Chaetura pelagica,Chaetura pelagica (Chimney swift),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A093F1X4,tRNA methyltransferase 10 homolog C,330,N328_03096,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR038459,homologous_superfamily,,330,125,322,CONTINUOUS
A0A093FIB6,tRNA (guanine(9)-N(1))-methyltransferase,128,N328_00506,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A093FP02,tRNA (guanine(9)-N(1))-methyltransferase,124,N341_01230,56313,Tyto alba,Tyto alba (Barn owl),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A093FT98,tRNA methyltransferase 10 homolog A,301,N341_02799,56313,Tyto alba,Tyto alba (Barn owl),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A093GCS8,tRNA methyltransferase 10 homolog C,326,N307_01700,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR038459,homologous_superfamily,,326,123,318,CONTINUOUS
A0A093GUQ6,tRNA (guanine(9)-N(1))-methyltransferase,125,N307_02599,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR038459,homologous_superfamily,,125,1,117,CONTINUOUS
A0A093GXM8,tRNA methyltransferase 10 homolog A,301,N307_01360,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A093HQY4,tRNA methyltransferase 10 homolog C,327,N308_09717,441894,Struthio camelus australis,Struthio camelus australis,True,IPR038459,homologous_superfamily,,327,124,320,CONTINUOUS
A0A093HTK1,tRNA (guanine(9)-N(1))-methyltransferase,124,N308_01994,441894,Struthio camelus australis,Struthio camelus australis,True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A093IA61,tRNA methyltransferase 10 homolog A,301,N308_06597,441894,Struthio camelus australis,Struthio camelus australis,True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A093IBU3,tRNA methyltransferase 10 homolog A,301,N326_03236,54383,Eurypyga helias,Eurypyga helias (Sunbittern),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A093J448,tRNA (guanine(9)-N(1))-methyltransferase,122,N326_02479,54383,Eurypyga helias,Eurypyga helias (Sunbittern),True,IPR038459,homologous_superfamily,,122,1,117,CONTINUOUS
A0A093LSC0,tRNA methyltransferase 10 homolog A,301,N327_05526,30455,Fulmarus glacialis,Fulmarus glacialis (Northern fulmar),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A093NYT8,tRNA (guanine(9)-N(1))-methyltransferase,127,AS28_10654,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR038459,homologous_superfamily,,127,3,122,CONTINUOUS
A0A093P1B0,tRNA methyltransferase 10 homolog C,331,AS28_00525,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR038459,homologous_superfamily,,331,131,323,CONTINUOUS
A0A093PAE0,tRNA methyltransferase 10 homolog A,301,AS28_14617,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A093PEW0,tRNA methyltransferase 10 homolog C,331,N305_06405,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR038459,homologous_superfamily,,331,126,323,CONTINUOUS
A0A093PFF6,tRNA (guanine(9)-N(1))-methyltransferase,128,N305_04473,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR038459,homologous_superfamily,,128,1,119,CONTINUOUS
A0A093QLV1,tRNA (guanine(9)-N(1))-methyltransferase,122,N336_05018,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR038459,homologous_superfamily,,122,1,117,CONTINUOUS
A0A093R5U3,tRNA methyltransferase 10 homolog A,301,N336_05688,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A093RYD7,tRNA methyltransferase 10 homolog A,301,N305_00598,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR038459,homologous_superfamily,,301,80,275,CONTINUOUS
A0A094K6S3,tRNA methyltransferase 10 homolog A,301,N321_09595,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A094KZA7,tRNA methyltransferase 10 homolog A,301,N338_09437,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A094ZLP2,28S rRNA (Cytosine-C(5))-methyltransferase,867,NSUN5_1,6185,Schistosoma haematobium,Schistosoma haematobium (Blood fluke),True,IPR038459,homologous_superfamily,,867,629,862,CONTINUOUS
A0A095ANH2,RNA (guanine-9-)-methyltransferase domain-containing protein 1,366,SUN1_1,6185,Schistosoma haematobium,Schistosoma haematobium (Blood fluke),True,IPR038459,homologous_superfamily,,366,146,352,CONTINUOUS
A0A095EKN1,tRNA (guanine(9)-N1)-methyltransferase,386,CNBG_3551,294750,Cryptococcus deuterogattii (strain R265),Cryptococcus deuterogattii (strain R265),True,IPR038459,homologous_superfamily,,386,92,337,CONTINUOUS
A0A096NPS6,tRNA methyltransferase 10 homolog A,339,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR038459,homologous_superfamily,,339,81,277,CONTINUOUS
A0A096P147,tRNA methyltransferase 10 homolog B,316,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR038459,homologous_superfamily,,316,108,308,CONTINUOUS
A0A097QVK3,SAM-dependent MTase TRM10-type domain-containing protein,369,TEU_09285,1505907,Thermococcus eurythermalis,Thermococcus eurythermalis,True,IPR038459,homologous_superfamily,,369,87,272,CONTINUOUS
A0A098VVC6,tRNA (guanine(9)-N1)-methyltransferase,313,DI09_29p120,1485682,Mitosporidium daphniae,Mitosporidium daphniae,True,IPR038459,homologous_superfamily,,313,111,309,CONTINUOUS
A0A099YUJ2,tRNA methyltransferase 10 homolog A,301,N309_09003,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR038459,homologous_superfamily,,301,79,275,CONTINUOUS
A0A099YUL2,tRNA methyltransferase 10 homolog C,326,N309_10660,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR038459,homologous_superfamily,,326,124,319,CONTINUOUS
A0A099ZKN4,tRNA (guanine(9)-N(1))-methyltransferase,124,N309_11442,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A0A0A4U4,tRNA (guanine(9)-N(1))-methyltransferase,124,N301_13863,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR038459,homologous_superfamily,,124,1,119,CONTINUOUS
A0A0A0AGV0,tRNA methyltransferase 10 homolog A,302,N301_12602,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR038459,homologous_superfamily,,302,80,276,CONTINUOUS
A0A0A0AYI0,tRNA methyltransferase 10 homolog C,328,N301_08363,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR038459,homologous_superfamily,,328,125,320,CONTINUOUS
A0A0A0LYJ3,tRNA (guanine(9)-N(1))-methyltransferase,333,Csa_1G173210,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR038459,homologous_superfamily,,333,97,292,CONTINUOUS
A0A0A1TNB5,tRNA (guanine(9)-N1)-methyltransferase,422,VHEMI07664,1531966,[Torrubiella] hemipterigena,[Torrubiella] hemipterigena,True,IPR038459,homologous_superfamily,,422,141,374,CONTINUOUS
A0A0A1TUZ8,tRNA (guanine(9)-N(1))-methyltransferase,289,EIN_502060,370355,Entamoeba invadens IP1,Entamoeba invadens IP1,True,IPR038459,homologous_superfamily,,289,78,270,CONTINUOUS
A0A0A2JBS4,tRNA (guanine(9)-N1)-methyltransferase,417,PEX2_047860,27334,Penicillium expansum,Penicillium expansum (Blue mold rot fungus),True,IPR038459,homologous_superfamily,,417,143,360,CONTINUOUS
A0A0A2LD67,tRNA (guanine(9)-N1)-methyltransferase,414,PITC_002100,40296,Penicillium italicum,Penicillium italicum (Blue mold),True,IPR038459,homologous_superfamily,,414,139,357,CONTINUOUS
A0A0A2VIN9,tRNA (guanine(9)-N1)-methyltransferase,362,PAAG_12544,502779,Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01),Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01),True,IPR038459,homologous_superfamily,,362,121,343,CONTINUOUS
A0A0A8L3K8,tRNA (guanine(9)-N1)-methyltransferase,298,KLDO_g1132,1427455,Kluyveromyces dobzhanskii CBS 2104,Kluyveromyces dobzhanskii CBS 2104,True,IPR038459,homologous_superfamily,,298,91,282,CONTINUOUS
A0A0B0MWA9,tRNA (guanine(9)-N(1))-methyltransferase,330,F383_00532,29729,Gossypium arboreum,Gossypium arboreum (Tree cotton),True,IPR038459,homologous_superfamily,,330,101,296,CONTINUOUS
A0A0B1P4H0,tRNA (guanine(9)-N1)-methyltransferase,477,EV44_g2109,52586,Erysiphe necator,Erysiphe necator (Grape powdery mildew),True,IPR038459,homologous_superfamily,,477,155,260,CONTINUOUS
A0A0B1P4H0,tRNA (guanine(9)-N1)-methyltransferase,477,EV44_g2109,52586,Erysiphe necator,Erysiphe necator (Grape powdery mildew),True,IPR038459,homologous_superfamily,,477,293,462,CONTINUOUS
A0A0B1RPX8,Uncharacterized protein,142,OESDEN_25271,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,142,56,128,CONTINUOUS
A0A0B1RVH0,SAM-dependent MTase TRM10-type domain-containing protein,260,OESDEN_25242,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,260,21,220,CONTINUOUS
A0A0B1S4L1,SAM-dependent MTase TRM10-type domain-containing protein,130,OESDEN_21942,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,130,1,96,CONTINUOUS
A0A0B1SKK8,SAM-dependent MTase TRM10-type domain-containing protein,214,OESDEN_16573,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,214,75,211,CONTINUOUS
A0A0B1SNJ6,SAM-dependent MTase TRM10-type domain-containing protein,107,OESDEN_15523,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,107,1,67,CONTINUOUS
A0A0B1TEL0,SAM-dependent MTase TRM10-type domain-containing protein,272,OESDEN_04376,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,272,45,247,CONTINUOUS
A0A0B1TFG6,ATP-dependent DNA ligase domain protein,976,OESDEN_03753,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,976,8,206,CONTINUOUS
A0A0B1TNM0,RNA (guanine-9-)-methyltransferase domain-containing protein 1,370,OESDEN_02580,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR038459,homologous_superfamily,,370,120,326,CONTINUOUS
A0A0B2UQG7,tRNA (guanine(9)-N(1))-methyltransferase,103,TRM10,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,103,4,86,CONTINUOUS
A0A0B2UWY4,mitogen-activated protein kinase kinase,581,MAP2K6,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,581,84,203,CONTINUOUS
A0A0B2VIQ8,RNA (guanine-9-)-methyltransferase domain-containing protein 1,366,trmt10c,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,366,127,331,CONTINUOUS
A0A0B2VMP5,Uncharacterized protein,199,Tcan_04294,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,199,76,179,CONTINUOUS
A0A0B2VMQ6,SAM-dependent MTase TRM10-type domain-containing protein,87,trm10,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,87,1,81,CONTINUOUS
A0A0B2VXZ2,SAM-dependent MTase TRM10-type domain-containing protein,542,C56G2.3,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,542,221,459,CONTINUOUS
A0A0B2W039,SAM-dependent MTase TRM10-type domain-containing protein,292,C56G2.3,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,292,93,284,CONTINUOUS
A0A0B2W242,SAM-dependent MTase TRM10-type domain-containing protein,402,C56G2.3,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR038459,homologous_superfamily,,402,153,363,CONTINUOUS
A0A0B2X5K1,tRNA (guanine(9)-N1)-methyltransferase,387,MAM_00044,1081103,Metarhizium album (strain ARSEF 1941),Metarhizium album (strain ARSEF 1941),True,IPR038459,homologous_superfamily,,387,96,330,CONTINUOUS
A0A0B4G1W8,tRNA (guanine(9)-N1)-methyltransferase,413,MAN_08443,3151832,Metarhizium anisopliae (strain ARSEF 549),Metarhizium anisopliae (strain ARSEF 549),True,IPR038459,homologous_superfamily,,413,103,339,CONTINUOUS
A0A0B4HQN1,tRNA (guanine(9)-N1)-methyltransferase,405,MGU_00055,1276136,Metarhizium guizhouense (strain ARSEF 977),Metarhizium guizhouense (strain ARSEF 977),True,IPR038459,homologous_superfamily,,405,102,338,CONTINUOUS
A0A0B7FP53,tRNA (guanine(9)-N1)-methyltransferase,432,RSOLAG1IB_03403,1108050,Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14),Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus),True,IPR038459,homologous_superfamily,,432,85,371,CONTINUOUS
A0A0B7MUJ4,tRNA (guanine(9)-N1)-methyltransferase,377,PARPA_00185.1 scaffold 368,35722,Parasitella parasitica,Parasitella parasitica,True,IPR038459,homologous_superfamily,,377,77,268,CONTINUOUS
A0A0B7NKB3,tRNA (guanine(9)-N1)-methyltransferase,308,PARPA_13343.1 scaffold 46779,35722,Parasitella parasitica,Parasitella parasitica,True,IPR038459,homologous_superfamily,,308,90,274,CONTINUOUS
A0A0C2D4S8,tRNA (guanine(9)-N(1))-methyltransferase,290,ANCDUO_05170,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR038459,homologous_superfamily,,290,54,247,CONTINUOUS
A0A0C2DYB1,SAM-dependent MTase TRM10-type domain-containing protein,734,ANCDUO_01687,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR038459,homologous_superfamily,,734,512,716,CONTINUOUS
A0A0C2FBS8,SAM-dependent MTase TRM10-type domain-containing protein,172,ANCDUO_27504,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR038459,homologous_superfamily,,172,15,132,CONTINUOUS
A0A0C2FCW4,tRNA (guanine(9)-N1)-methyltransferase,459,SPBR_07270,1398154,Sporothrix brasiliensis 5110,Sporothrix brasiliensis 5110,True,IPR038459,homologous_superfamily,,459,145,389,CONTINUOUS
A0A0C2FFG7,RNA (guanine-9-)-methyltransferase domain-containing protein 1,268,ANCDUO_26242,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR038459,homologous_superfamily,,268,9,232,CONTINUOUS
A0A0C2GER6,Uncharacterized protein,260,ANCDUO_10093,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR038459,homologous_superfamily,,260,155,256,CONTINUOUS
A0A0C2T3C8,tRNA (guanine(9)-N1)-methyltransferase,185,M378DRAFT_156507,946122,Amanita muscaria (strain Koide BX008),Amanita muscaria (strain Koide BX008),True,IPR038459,homologous_superfamily,,185,1,166,CONTINUOUS
A0A0C2Y9I5,tRNA (guanine(9)-N1)-methyltransferase,337,M413DRAFT_441587,76867,Hebeloma cylindrosporum,Hebeloma cylindrosporum,True,IPR038459,homologous_superfamily,,337,73,300,CONTINUOUS
A0A0C3AM80,tRNA (guanine(9)-N1)-methyltransferase,351,PILCRDRAFT_827716,765440,Piloderma croceum (strain F 1598),Piloderma croceum (strain F 1598),True,IPR038459,homologous_superfamily,,351,85,307,CONTINUOUS
