protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A101PR23,Lantibiotic dehydratase N-terminal domain-containing protein,785,AQJ11_40600,1903,Streptomyces corchorusii,Streptomyces corchorusii (Streptomyces chibaensis),True,IPR006827,domain,,785,89,341,CONTINUOUS
A0A101PR23,Lantibiotic dehydratase N-terminal domain-containing protein,785,AQJ11_40600,1903,Streptomyces corchorusii,Streptomyces corchorusii (Streptomyces chibaensis),True,IPR006827,domain,,785,650,724,CONTINUOUS
A0A101PZZ1,Lantibiotic dehydratase N-terminal domain-containing protein,875,AQJ11_28795,1903,Streptomyces corchorusii,Streptomyces corchorusii (Streptomyces chibaensis),True,IPR006827,domain,,875,141,789,CONTINUOUS
A0A101SUU2,Lantibiotic dehydratase N-terminal domain-containing protein,762,AQJ66_26205,285568,Streptomyces bungoensis,Streptomyces bungoensis,True,IPR006827,domain,,762,80,709,CONTINUOUS
A0A110B463,Lantibiotic dehydratase N-terminal domain-containing protein,790,MgSA37_03804,1550579,Mucilaginibacter gotjawali,Mucilaginibacter gotjawali,True,IPR006827,domain,,790,28,664,CONTINUOUS
A0A117Q2N9,Lantibiotic dehydratase N-terminal domain-containing protein,810,AQI95_19570,67386,Streptomyces yokosukanensis,Streptomyces yokosukanensis,True,IPR006827,domain,,810,103,394,CONTINUOUS
A0A117Q2N9,Lantibiotic dehydratase N-terminal domain-containing protein,810,AQI95_19570,67386,Streptomyces yokosukanensis,Streptomyces yokosukanensis,True,IPR006827,domain,,810,666,743,CONTINUOUS
A0A117Q8H4,Lantibiotic dehydratase,1026,AQJ11_44520,1903,Streptomyces corchorusii,Streptomyces corchorusii (Streptomyces chibaensis),True,IPR006827,domain,,1026,43,667,CONTINUOUS
A0A117QQ18,Lantibiotic dehydratase,979,AQJ30_07465,68231,Streptomyces longwoodensis,Streptomyces longwoodensis,True,IPR006827,domain,,979,10,647,CONTINUOUS
A0A117RAW2,Lantibiotic dehydratase N-terminal domain-containing protein,774,AQJ66_26225,285568,Streptomyces bungoensis,Streptomyces bungoensis,True,IPR006827,domain,,774,82,609,CONTINUOUS
A0A117RAW2,Lantibiotic dehydratase N-terminal domain-containing protein,774,AQJ66_26225,285568,Streptomyces bungoensis,Streptomyces bungoensis,True,IPR006827,domain,,774,632,717,CONTINUOUS
A0A124H5U1,Lantibiotic dehydratase,984,AQI70_05650,146536,Streptomyces curacoi,Streptomyces curacoi,True,IPR006827,domain,,984,10,651,CONTINUOUS
A0A127V914,Thiopeptide-type bacteriocin biosynthesis protein,995,AY601_0764,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,995,36,651,CONTINUOUS
A0A127VB24,Thiopeptide-type bacteriocin biosynthesis protein,1017,AY601_1454,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,1017,34,672,CONTINUOUS
A0A127VC06,Thiopeptide-type bacteriocin biosynthesis protein,1040,AY601_1970,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,1040,38,678,CONTINUOUS
A0A127VE33,Thiopeptide-type bacteriocin biosynthesis protein,1042,AY601_2739,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,1042,29,676,CONTINUOUS
A0A127VFT3,Thiopeptide-type bacteriocin biosynthesis protein,943,AY601_3221,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,943,30,225,CONTINUOUS
A0A127VFT3,Thiopeptide-type bacteriocin biosynthesis protein,943,AY601_3221,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,943,264,595,CONTINUOUS
A0A127VIV8,Lantibiotic dehydratase N-terminal domain-containing protein,738,AY601_4425,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,738,40,694,CONTINUOUS
A0A127VKA6,Lantibiotic dehydratase N-terminal domain-containing protein,908,AY601_4948,188932,Pedobacter cryoconitis,Pedobacter cryoconitis,True,IPR006827,domain,,908,141,822,CONTINUOUS
A0A132MSB1,Lantibiotic dehydratase,944,LI90_1788,1469144,Carbonactinospora thermoautotrophica,Carbonactinospora thermoautotrophica,True,IPR006827,domain,,944,3,613,CONTINUOUS
A0A140L6X7,Nisin biosynthesis protein NisB,1082,nisB,520762,Thermotalea metallivorans,Thermotalea metallivorans,True,IPR006827,domain,,1082,64,720,CONTINUOUS
A0A143C1X3,Lantibiotic dehydratase N-terminal domain-containing protein,870,A4E84_17150,1783515,Streptomyces qaidamensis,Streptomyces qaidamensis,True,IPR006827,domain,,870,136,775,CONTINUOUS
A0A147KF71,Lantibiotic dehydratase,1027,AC529_14755,665004,Thermobifida cellulosilytica TB100,Thermobifida cellulosilytica TB100,True,IPR006827,domain,,1027,50,695,CONTINUOUS
A0A147KFT5,Lantibiotic dehydratase,893,AC529_13890,665004,Thermobifida cellulosilytica TB100,Thermobifida cellulosilytica TB100,True,IPR006827,domain,,893,1,576,CONTINUOUS
A0A150F747,Subtilin biosynthesis protein SpaB,1030,AXI58_15080,1793963,Bacillus nakamurai,Bacillus nakamurai,True,IPR006827,domain,,1030,40,681,CONTINUOUS
A0A150XLK9,Lantibiotic dehydratase N-terminal domain-containing protein,745,AWN68_17690,296218,Roseivirga echinicomitans,Roseivirga echinicomitans,True,IPR006827,domain,,745,46,695,CONTINUOUS
A0A160NUG0,Lantibiotic dehydratase N-terminal domain-containing protein,968,SLA_0491,39478,Streptomyces laurentii,Streptomyces laurentii,True,IPR006827,domain,,968,179,467,CONTINUOUS
A0A160NUG0,Lantibiotic dehydratase N-terminal domain-containing protein,968,SLA_0491,39478,Streptomyces laurentii,Streptomyces laurentii,True,IPR006827,domain,,968,661,865,CONTINUOUS
A0A162DD55,Lantibiotic dehydratase N-terminal domain-containing protein,720,AWE51_09395,1642818,Aquimarina aggregata,Aquimarina aggregata,True,IPR006827,domain,,720,37,676,CONTINUOUS
A0A162WJM6,Lantibiotic dehydratase N-terminal domain-containing protein,748,AWE51_19030,1642818,Aquimarina aggregata,Aquimarina aggregata,True,IPR006827,domain,,748,41,694,CONTINUOUS
A0A163Y4R9,Lantibiotic dehydratase,1040,AV654_15500,189691,Paenibacillus elgii,Paenibacillus elgii,True,IPR006827,domain,,1040,34,686,CONTINUOUS
A0A164LRR7,Lantibiotic dehydratase N-terminal domain-containing protein,796,AWN90_28325,455432,Nocardia terpenica,Nocardia terpenica,True,IPR006827,domain,,796,663,723,CONTINUOUS
A0A166XHJ3,Lantibiotic dehydratase,1048,N475_12750,1365250,Pseudoalteromonas luteoviolacea DSM 6061,Pseudoalteromonas luteoviolacea DSM 6061,True,IPR006827,domain,,1048,46,693,CONTINUOUS
A0A167IPY0,Lantibiotic dehydratase,1068,ULVI_03920,1763537,Cochleicola gelatinilyticus,Cochleicola gelatinilyticus,True,IPR006827,domain,,1068,42,700,CONTINUOUS
A0A171CGT8,Lantibiotic dehydratase,1042,PS9374_02330,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,1042,59,703,CONTINUOUS
A0A171DKD0,Lantibiotic dehydratase N-terminal domain-containing protein,894,PS9374_04954,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,894,575,791,CONTINUOUS
A0A171DKD7,Lantibiotic dehydratase N-terminal domain-containing protein,883,PS9374_04963,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,883,154,415,CONTINUOUS
A0A171DKD7,Lantibiotic dehydratase N-terminal domain-containing protein,883,PS9374_04963,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,883,637,789,CONTINUOUS
A0A171DP82,Lantibiotic dehydratase N-terminal domain-containing protein,423,PS9374_06553,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,423,5,171,CONTINUOUS
A0A171DP82,Lantibiotic dehydratase N-terminal domain-containing protein,423,PS9374_06553,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,423,291,352,CONTINUOUS
A0A171DR36,Lantibiotic dehydratase N-terminal domain-containing protein,425,PS9374_07206,161355,Planomonospora sphaerica,Planomonospora sphaerica,True,IPR006827,domain,,425,292,354,CONTINUOUS
A0A172XSS7,Lantibiotic dehydratase N-terminal domain-containing protein,736,A0O34_05895,1685010,Chryseobacterium glaciei,Chryseobacterium glaciei,True,IPR006827,domain,,736,47,697,CONTINUOUS
A0A172Y259,Lantibiotic dehydratase N-terminal domain-containing protein,729,A0O34_21735,1685010,Chryseobacterium glaciei,Chryseobacterium glaciei,True,IPR006827,domain,,729,44,689,CONTINUOUS
A0A172ZMV5,Lantibiotic biosynthesis protein,1056,AR543_02145,1616788,Paenibacillus bovis,Paenibacillus bovis,True,IPR006827,domain,,1056,48,704,CONTINUOUS
A0A173MBG5,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1018,SAMN05421788_1185,477680,Filimonas lacunae,Filimonas lacunae,True,IPR006827,domain,,1018,43,695,CONTINUOUS
A0A179B3S8,Lantibiotic dehydratase,1087,A4H34_00235,2741497,Peptidiphaga gingivicola,Peptidiphaga gingivicola,True,IPR006827,domain,,1087,51,702,CONTINUOUS
A0A179DLN3,Lantibiotic dehydratase N-terminal domain-containing protein,885,A5893_02320,1826909,Pedobacter psychrophilus,Pedobacter psychrophilus,True,IPR006827,domain,,885,32,98,CONTINUOUS
A0A179DLN3,Lantibiotic dehydratase N-terminal domain-containing protein,885,A5893_02320,1826909,Pedobacter psychrophilus,Pedobacter psychrophilus,True,IPR006827,domain,,885,232,579,CONTINUOUS
A0A193C0E3,Lantibiotic dehydratase N-terminal domain-containing protein,795,SD37_21570,31958,Amycolatopsis orientalis,Amycolatopsis orientalis,True,IPR006827,domain,,795,85,552,CONTINUOUS
A0A193SRI8,Lantibiotic dehydratase N-terminal domain-containing protein,815,PL963_03426,1583341,Pseudomonas cerasi,Pseudomonas cerasi,True,IPR006827,domain,,815,127,573,CONTINUOUS
A0A1A7BXR2,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1067,ASR47_1005359,1747903,Janthinobacterium psychrotolerans,Janthinobacterium psychrotolerans,True,IPR006827,domain,,1067,44,716,CONTINUOUS
A0A1A8XZ45,Lanthionine biosynthesis protein LanB,1092,ACCAA_920017,1860102,Candidatus Accumulibacter aalborgensis,Candidatus Accumulibacter aalborgensis,True,IPR006827,domain,,1092,70,727,CONTINUOUS
A0A1A8Z5X9,Surfactin synthase thioesterase subunit,1062,GA0070611_0870,261654,Micromonospora auratinigra,Micromonospora auratinigra,True,IPR006827,domain,,1062,366,1005,CONTINUOUS
A0A1A8Z6A4,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070611_0871,261654,Micromonospora auratinigra,Micromonospora auratinigra,True,IPR006827,domain,,769,75,508,CONTINUOUS
A0A1A8Z6A4,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070611_0871,261654,Micromonospora auratinigra,Micromonospora auratinigra,True,IPR006827,domain,,769,631,712,CONTINUOUS
A0A1A8Z8G5,Lantibiotic dehydratase N-terminal domain-containing protein,940,GA0070621_0870,299146,Micromonospora narathiwatensis,Micromonospora narathiwatensis,True,IPR006827,domain,,940,170,445,CONTINUOUS
A0A1A8Z8G5,Lantibiotic dehydratase N-terminal domain-containing protein,940,GA0070621_0870,299146,Micromonospora narathiwatensis,Micromonospora narathiwatensis,True,IPR006827,domain,,940,627,846,CONTINUOUS
A0A1A8Z9N2,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1036,GA0070621_0983,299146,Micromonospora narathiwatensis,Micromonospora narathiwatensis,True,IPR006827,domain,,1036,57,705,CONTINUOUS
A0A1A8ZJB2,Surfactin synthase thioesterase subunit,1047,GA0070621_1928,299146,Micromonospora narathiwatensis,Micromonospora narathiwatensis,True,IPR006827,domain,,1047,344,837,CONTINUOUS
A0A1B1AP85,Lantibiotic dehydratase N-terminal domain-containing protein,802,J2Z21_005948,68214,Streptomyces griseochromogenes,Streptomyces griseochromogenes,True,IPR006827,domain,,802,583,733,CONTINUOUS
A0A1B1AYQ0,Lantibiotic dehydratase N-terminal domain-containing protein,946,J2Z21_007186,68214,Streptomyces griseochromogenes,Streptomyces griseochromogenes,True,IPR006827,domain,,946,167,442,CONTINUOUS
A0A1B8Z9Z5,Lantibiotic dehydratase N-terminal domain-containing protein,862,BBI01_18515,1414727,Chryseobacterium artocarpi,Chryseobacterium artocarpi,True,IPR006827,domain,,862,136,494,CONTINUOUS
A0A1C3MWT2,Lantibiotic dehydratase N-terminal domain-containing protein,910,GA0070620_0230,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,910,158,505,CONTINUOUS
A0A1C3MWT2,Lantibiotic dehydratase N-terminal domain-containing protein,910,GA0070620_0230,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,910,632,831,CONTINUOUS
A0A1C3N1J3,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070620_1939,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,769,76,507,CONTINUOUS
A0A1C3N1J3,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070620_1939,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,769,633,712,CONTINUOUS
A0A1C3N1M9,Surfactin synthase thioesterase subunit,1060,GA0070620_1940,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,1060,365,893,CONTINUOUS
A0A1C3N1M9,Surfactin synthase thioesterase subunit,1060,GA0070620_1940,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,1060,923,998,CONTINUOUS
A0A1C3N6R3,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,915,GA0070620_3780,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,915,48,249,CONTINUOUS
A0A1C3N6R3,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,915,GA0070620_3780,307121,Micromonospora krabiensis,Micromonospora krabiensis,True,IPR006827,domain,,915,254,627,CONTINUOUS
A0A1C3NYB9,Lantibiotic dehydratase domain-containing protein,1038,FDG2_2762,1839754,Candidatus Protofrankia californiensis,Candidatus Protofrankia californiensis,True,IPR006827,domain,,1038,58,706,CONTINUOUS
A0A1C3P1Z8,Lantibiotic dehydratase domain-containing protein,785,FDG2_3901,1839754,Candidatus Protofrankia californiensis,Candidatus Protofrankia californiensis,True,IPR006827,domain,,785,1,451,CONTINUOUS
A0A1C3P381,Thiopeptide-type bacteriocin biosynthesis domain protein,963,FDG2_4093,1839754,Candidatus Protofrankia californiensis,Candidatus Protofrankia californiensis,True,IPR006827,domain,,963,92,299,CONTINUOUS
A0A1C3P381,Thiopeptide-type bacteriocin biosynthesis domain protein,963,FDG2_4093,1839754,Candidatus Protofrankia californiensis,Candidatus Protofrankia californiensis,True,IPR006827,domain,,963,306,676,CONTINUOUS
A0A1C3PG05,Lantibiotic dehydratase domain-containing protein,799,FDG2_5954,1839754,Candidatus Protofrankia californiensis,Candidatus Protofrankia californiensis,True,IPR006827,domain,,799,1,468,CONTINUOUS
A0A1C4V0E0,Surfactin synthase thioesterase subunit,1068,GA0070216_10231,121616,Micromonospora matsumotoense,Micromonospora matsumotoense,True,IPR006827,domain,,1068,373,1008,CONTINUOUS
A0A1C4V0Z5,Lantibiotic dehydratase N-terminal domain-containing protein,782,GA0070216_10232,121616,Micromonospora matsumotoense,Micromonospora matsumotoense,True,IPR006827,domain,,782,75,507,CONTINUOUS
A0A1C4VPH0,Surfactin synthase thioesterase subunit,1049,GA0070563_102425,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,1049,354,887,CONTINUOUS
A0A1C4VPH0,Surfactin synthase thioesterase subunit,1049,GA0070563_102425,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,1049,912,990,CONTINUOUS
A0A1C4VPZ3,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070563_102426,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,769,75,529,CONTINUOUS
A0A1C4VPZ3,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070563_102426,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,769,633,712,CONTINUOUS
A0A1C4W2P4,Lantibiotic dehydratase N-terminal domain-containing protein,926,GA0070214_103153,307119,Micromonospora chaiyaphumensis,Micromonospora chaiyaphumensis,True,IPR006827,domain,,926,155,432,CONTINUOUS
A0A1C4W2P4,Lantibiotic dehydratase N-terminal domain-containing protein,926,GA0070214_103153,307119,Micromonospora chaiyaphumensis,Micromonospora chaiyaphumensis,True,IPR006827,domain,,926,615,835,CONTINUOUS
A0A1C4WHL4,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1017,GA0070618_2202,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,1017,46,693,CONTINUOUS
A0A1C4WKG9,Lantibiotic dehydratase N-terminal domain-containing protein,779,GA0070618_2278,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,779,90,552,CONTINUOUS
A0A1C4WKG9,Lantibiotic dehydratase N-terminal domain-containing protein,779,GA0070618_2278,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,779,652,728,CONTINUOUS
A0A1C4WKN6,Lantibiotic dehydratase N-terminal domain-containing protein,808,GA0070618_2279,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,808,104,402,CONTINUOUS
A0A1C4WKN6,Lantibiotic dehydratase N-terminal domain-containing protein,808,GA0070618_2279,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,808,669,745,CONTINUOUS
A0A1C4X888,Lantibiotic dehydratase N-terminal domain-containing protein,583,GA0074695_3095,1881,Micromonospora viridifaciens,Micromonospora viridifaciens,True,IPR006827,domain,,583,56,522,CONTINUOUS
A0A1C4X8H3,Surfactin synthase thioesterase subunit,450,GA0074695_3094,1881,Micromonospora viridifaciens,Micromonospora viridifaciens,True,IPR006827,domain,,450,331,446,CONTINUOUS
A0A1C4X910,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0074695_3096,1881,Micromonospora viridifaciens,Micromonospora viridifaciens,True,IPR006827,domain,,769,75,507,CONTINUOUS
A0A1C4Y5C9,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070607_6266,285665,Micromonospora coriariae,Micromonospora coriariae,True,IPR006827,domain,,769,75,516,CONTINUOUS
A0A1C4Y5C9,Lantibiotic dehydratase N-terminal domain-containing protein,769,GA0070607_6266,285665,Micromonospora coriariae,Micromonospora coriariae,True,IPR006827,domain,,769,632,712,CONTINUOUS
A0A1C4Y6X7,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,932,GA0070216_105418,121616,Micromonospora matsumotoense,Micromonospora matsumotoense,True,IPR006827,domain,,932,2,604,CONTINUOUS
A0A1C4Y7C3,Lantibiotic dehydratase N-terminal domain-containing protein,926,GA0070607_6362,285665,Micromonospora coriariae,Micromonospora coriariae,True,IPR006827,domain,,926,155,833,CONTINUOUS
A0A1C4Y7S4,Lantibiotic dehydratase N-terminal domain-containing protein,767,GA0070214_107265,307119,Micromonospora chaiyaphumensis,Micromonospora chaiyaphumensis,True,IPR006827,domain,,767,75,511,CONTINUOUS
A0A1C4Y7S4,Lantibiotic dehydratase N-terminal domain-containing protein,767,GA0070214_107265,307119,Micromonospora chaiyaphumensis,Micromonospora chaiyaphumensis,True,IPR006827,domain,,767,629,710,CONTINUOUS
A0A1C4Y7T8,Surfactin synthase thioesterase subunit,1039,GA0070214_107266,307119,Micromonospora chaiyaphumensis,Micromonospora chaiyaphumensis,True,IPR006827,domain,,1039,345,978,CONTINUOUS
A0A1C4YDI1,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,912,GA0070563_10639,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,912,46,255,CONTINUOUS
A0A1C4YDI1,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,912,GA0070563_10639,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,912,258,626,CONTINUOUS
A0A1C4YIP9,Thiopeptide-type bacteriocin biosynthesis domain-containing protein,1043,GA0074695_4324,1881,Micromonospora viridifaciens,Micromonospora viridifaciens,True,IPR006827,domain,,1043,53,697,CONTINUOUS
A0A1C4YSF0,Lantibiotic dehydratase N-terminal domain-containing protein,775,GA0070618_4306,1877,Micromonospora echinospora,Micromonospora echinospora,True,IPR006827,domain,,775,83,417,CONTINUOUS
A0A1C4YTX2,Lantibiotic dehydratase N-terminal domain-containing protein,845,GA0070563_106405,47853,Micromonospora carbonacea,Micromonospora carbonacea,True,IPR006827,domain,,845,142,756,CONTINUOUS
