protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A066XCP0	Alpha-carbonic anhydrase domain-containing protein	273	CSUB01_07509	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR036398	homologous_superfamily		273	43	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0A066XM79	carbonic anhydrase	384	CSUB01_04046	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR036398	homologous_superfamily		384	34	336	CONTINUOUS	Alpha_carbonic_anhydrase
A0A066ZZ32	Carbonic anhydrase	323	EI16_04705	28885	Hydrogenovibrio marinus	Hydrogenovibrio marinus	True	IPR036398	homologous_superfamily		323	80	311	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067C4A2	Carbonic anhydrase	230	SPRG_13301	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR036398	homologous_superfamily		230	16	227	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067C8R2	Carbonic anhydrase	230	SPRG_11785	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR036398	homologous_superfamily		230	15	229	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067CYB2	Carbonic anhydrase	245	SPRG_03702	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR036398	homologous_superfamily		245	37	244	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067D732	carbonic anhydrase	205	SPRG_00559	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR036398	homologous_superfamily		205	1	201	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067DZ48	Carbonic anhydrase	250	CISIN_1g025618mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR036398	homologous_superfamily		250	12	247	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067FSV2	Carbonic anhydrase	141	CISIN_1g044649mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR036398	homologous_superfamily		141	2	141	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067G4N3	Carbonic anhydrase	275	CISIN_1g046862mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR036398	homologous_superfamily		275	32	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067GDC1	Carbonic anhydrase	275	CISIN_1g039445mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR036398	homologous_superfamily		275	31	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067H029	Carbonic anhydrase	275	CISIN_1g038655mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR036398	homologous_superfamily		275	31	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067JTD5	carbonic anhydrase	269	JCGZ_21126	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		269	28	266	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067JYZ0	Alpha-carbonic anhydrase domain-containing protein	139	JCGZ_16575	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		139	2	137	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067KM47	Carbonic anhydrase	262	JCGZ_06755	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		262	25	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067KQQ3	Carbonic anhydrase	265	JCGZ_06757	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		265	28	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067L9U8	Carbonic anhydrase	275	JCGZ_05490	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		275	33	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067LIF8	Carbonic anhydrase	274	JCGZ_05491	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR036398	homologous_superfamily		274	31	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067QIE6	Carbonic anhydrase	312	L798_01363	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		312	32	304	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067QN01	Carbonic anhydrase	259	L798_00418	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		259	1	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067QU75	carbonic anhydrase	65	L798_00916	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		65	1	64	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RBQ0	Alpha-carbonic anhydrase domain-containing protein	302	L798_04081	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		302	43	302	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RDT3	Carbonic anhydrase	330	L798_04082	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		330	70	330	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RDZ1	Alpha-carbonic anhydrase domain-containing protein	221	L798_08772	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		221	1	221	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RIH1	Alpha-carbonic anhydrase domain-containing protein	289	L798_06696	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		289	88	197	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RKB3	carbonic anhydrase	225	L798_05105	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		225	1	225	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067RS23	carbonic anhydrase	311	L798_12372	136037	Zootermopsis nevadensis	Zootermopsis nevadensis (Dampwood termite)	True	IPR036398	homologous_superfamily		311	31	294	CONTINUOUS	Alpha_carbonic_anhydrase
A0A067ZVM5	Carbonic anhydrase	550		165450	Sinohyriopsis cumingii	Sinohyriopsis cumingii (Triangle sail mussel)	True	IPR036398	homologous_superfamily		550	106	380	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068UF11	Carbonic anhydrase	275	GSCOC_T00024200001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		275	31	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068UVA1	Alpha-carbonic anhydrase domain-containing protein	273	GSCOC_T00033883001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		273	32	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068V067	Carbonic anhydrase	273	GSCOC_T00040419001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		273	37	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068V0Z9	Carbonic anhydrase	245	GSCOC_T00040418001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		245	9	243	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068V402	Alpha-carbonic anhydrase domain-containing protein	297	GSCOC_T00042959001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		297	41	294	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068V431	Carbonic anhydrase	291	GSCOC_T00043156001	49390	Coffea canephora	Coffea canephora (Robusta coffee)	True	IPR036398	homologous_superfamily		291	36	282	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068Y7B2	Carbonic anhydrase	310	EmuJ_000535400	6211	Echinococcus multilocularis	Echinococcus multilocularis (Fox tapeworm)	True	IPR036398	homologous_superfamily		310	4	264	CONTINUOUS	Alpha_carbonic_anhydrase
A0A068Y9D0	Alpha-carbonic anhydrase domain-containing protein	329	EmuJ_000904400	6211	Echinococcus multilocularis	Echinococcus multilocularis (Fox tapeworm)	True	IPR036398	homologous_superfamily		329	32	314	CONTINUOUS	Alpha_carbonic_anhydrase
A0A069CZT7	Carbonic anhydrase	207	WOSG25_040560	1329250	Weissella oryzae (strain DSM 25784 / JCM 18191 / LMG 30913 / SG25)	Weissella oryzae (strain DSM 25784 / JCM 18191 / LMG 30913 / SG25)	True	IPR036398	homologous_superfamily		207	2	207	CONTINUOUS	Alpha_carbonic_anhydrase
A0A069DQP4	Carbonic anhydrase	269		65343	Panstrongylus megistus	Panstrongylus megistus	True	IPR036398	homologous_superfamily		269	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A069DRW8	carbonic anhydrase	282		65343	Panstrongylus megistus	Panstrongylus megistus	True	IPR036398	homologous_superfamily		282	1	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072PP94	Alpha-carbonic anhydrase domain-containing protein	279	A1O9_03275	1182545	Exophiala aquamarina CBS 119918	Exophiala aquamarina CBS 119918	True	IPR036398	homologous_superfamily		279	45	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072PQK9	Alpha-carbonic anhydrase domain-containing protein	278	A1O9_00014	1182545	Exophiala aquamarina CBS 119918	Exophiala aquamarina CBS 119918	True	IPR036398	homologous_superfamily		278	47	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072TG98	Carbonic anhydrase	274	MTR_0219s0070	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		274	32	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072TS68	Alpha-carbonic anhydrase domain-containing protein	71	MTR_0219s0130	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		71	1	67	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072UE03	Carbonic anhydrase	278	MTR_7g102960	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		278	30	276	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VJP4	Alpha-carbonic anhydrase domain-containing protein	267	MTR_1g059960	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		267	24	266	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VK70	Alpha-carbonic anhydrase domain-containing protein	246	MTR_1g059960	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		246	3	245	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VKK0	Carbonic anhydrase	286	MTR_1g062860	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		286	34	279	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VKR2	Alpha-carbonic anhydrase domain-containing protein	201	MTR_1g059900	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		201	1	200	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VL48	Carbonic anhydrase	279	MTR_1g062880	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		279	35	278	CONTINUOUS	Alpha_carbonic_anhydrase
A0A072VV94	Alpha-carbonic anhydrase domain-containing protein	267	MTR_1g059940	3880	Medicago truncatula	Medicago truncatula (Barrel medic)	True	IPR036398	homologous_superfamily		267	24	266	CONTINUOUS	Alpha_carbonic_anhydrase
A0A073J1D9	Cadmium carbonic anhydrase	290	SUH3_13690	1402135	Pseudosulfitobacter pseudonitzschiae	Pseudosulfitobacter pseudonitzschiae	True	IPR036398	homologous_superfamily		290	147	281	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074XT50	Alpha-carbonic anhydrase domain-containing protein	269	M436DRAFT_34969	1043004	Aureobasidium namibiae CBS 147.97	Aureobasidium namibiae CBS 147.97	True	IPR036398	homologous_superfamily		269	38	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074XVG3	Alpha-carbonic anhydrase domain-containing protein	287	M438DRAFT_285364	1043002	Aureobasidium pullulans EXF-150	Aureobasidium pullulans EXF-150	True	IPR036398	homologous_superfamily		287	37	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074Y7F2	Alpha-carbonic anhydrase domain-containing protein	269	AUEXF2481DRAFT_299686	1043005	Aureobasidium subglaciale (strain EXF-2481)	Aureobasidium subglaciale (strain EXF-2481)	True	IPR036398	homologous_superfamily		269	37	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074YXB9	Carbonic anhydrase 6	320	T265_11881	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		320	24	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074Z1D6	carbonic anhydrase	325	T265_11880	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		325	25	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074Z7T8	carbonic anhydrase	228	T265_15590	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		228	1	228	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074ZIH1	Uncharacterized protein	83	T265_13867	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		83	1	83	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074ZM47	carbonic anhydrase	220	T265_07875	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		220	1	220	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074ZUN2	Uncharacterized protein	167	T265_13084	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		167	123	161	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074ZUQ2	Alpha-carbonic anhydrase domain-containing protein	177	T265_13868	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		177	1	149	CONTINUOUS	Alpha_carbonic_anhydrase
A0A074ZVU6	carbonic anhydrase	235	T265_15589	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		235	8	235	CONTINUOUS	Alpha_carbonic_anhydrase
A0A075A5F3	Alpha-carbonic anhydrase domain-containing protein	364	T265_13083	6198	Opisthorchis viverrini	Opisthorchis viverrini (Southeast Asian liver fluke)	True	IPR036398	homologous_superfamily		364	17	311	CONTINUOUS	Alpha_carbonic_anhydrase
A0A075TYB7	Carbonic anhydrase	213	WS74_0281	759620	Weissella ceti	Weissella ceti	True	IPR036398	homologous_superfamily		213	4	213	CONTINUOUS	Alpha_carbonic_anhydrase
A0A075UTL6	carbonic anhydrase	245	AJAP_14790	208439	Amycolatopsis japonica	Amycolatopsis japonica	True	IPR036398	homologous_superfamily		245	21	241	CONTINUOUS	Alpha_carbonic_anhydrase
A0A075WUA8	Carbonic anhydrase	287		1262161	Pyropia haitanensis	Pyropia haitanensis (Red seaweed)	True	IPR036398	homologous_superfamily		287	38	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0A075WWF4	carbonic anhydrase	275		1262161	Pyropia haitanensis	Pyropia haitanensis (Red seaweed)	True	IPR036398	homologous_superfamily		275	34	274	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077YEC0	carbonic anhydrase	83	CA2	6579	Pecten maximus	Pecten maximus (King scallop)	True	IPR036398	homologous_superfamily		83	1	83	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077YEZ9	Carbonic anhydrase	166	CA2	6550	Mytilus edulis	Mytilus edulis (Blue mussel)	True	IPR036398	homologous_superfamily		166	1	166	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077YGN4	Alpha-carbonic anhydrase domain-containing protein	57	CA2	39298	Echinocardium cordatum	Echinocardium cordatum (Common heart urchin)	True	IPR036398	homologous_superfamily		57	1	57	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077YIG7	Carbonic anhydrase	110	CA9	6550	Mytilus edulis	Mytilus edulis (Blue mussel)	True	IPR036398	homologous_superfamily		110	1	110	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077YWY0	Carbonic anhydrase	263	TTRE_0000055001	36087	Trichuris trichiura	Trichuris trichiura (Whipworm)	True	IPR036398	homologous_superfamily		263	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077Z7B1	Alpha-carbonic anhydrase domain-containing protein	249	TTRE_0000436501	36087	Trichuris trichiura	Trichuris trichiura (Whipworm)	True	IPR036398	homologous_superfamily		249	6	245	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZBW4	Carbonic anhydrase	297	TTRE_0000530101	36087	Trichuris trichiura	Trichuris trichiura (Whipworm)	True	IPR036398	homologous_superfamily		297	4	295	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZSD9	carbonic anhydrase	254	Contig821.g891	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		254	21	253	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZSV4	carbonic anhydrase	296	Contig1749.g1896	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		296	30	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZTG6	carbonic anhydrase	290	Contig446.g493	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		290	15	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZZA4	carbonic anhydrase	276	Contig5366.g5738	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		276	16	253	CONTINUOUS	Alpha_carbonic_anhydrase
A0A077ZZW6	carbonic anhydrase	300	Contig7599.g8101	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		300	34	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078A341	carbonic anhydrase	245	Contig8904.g9517	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		245	2	233	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078A508	carbonic anhydrase	289	Contig11283.g12059	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		289	24	263	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078A6C2	carbonic anhydrase	918	Contig7882.g8415	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		918	4	193	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AFM6	Alpha-carbonic anhydrase domain-containing protein	265	Contig16156.g17217	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		265	17	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AL29	carbonic anhydrase	894	Contig7952.g8490	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		894	3	147	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AL29	carbonic anhydrase	894	Contig7952.g8490	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		894	734	894	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AWR4	Carbonic anhydrase	267	Contig14565.g15516	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		267	42	266	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AXJ4	Calmodulin	2527	Contig11605.g12429	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	False	IPR036398	homologous_superfamily		2527	27	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078AZK8	carbonic anhydrase	336	Contig4396.g4697	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		336	78	315	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078B747	carbonic anhydrase	310	Contig4372.g4673	5949	Stylonychia lemnae	Stylonychia lemnae (Ciliate)	True	IPR036398	homologous_superfamily		310	25	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078GF05	Carbonic anhydrase	272	BnaC03g17150D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		272	32	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078GQC5	Carbonic anhydrase	268	BnaC03g64490D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		268	33	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078HBW5	DNA gyrase subunit B	997	BnaA01g07750D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		997	23	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078HXB6	carbonic anhydrase	277	BnaCnng10290D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		277	24	268	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078I3R3	Carbonic anhydrase	271	BnaC09g12980D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		271	32	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078I9W6	Carbonic anhydrase	271	BnaA09g13030D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		271	32	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078IXD7	Carbonic anhydrase	263	BnaCnng30610D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		263	29	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078JC34	DNA gyrase subunit B	997	BnaAnng17740D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		997	23	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0A078JEQ7	Carbonic anhydrase	254	BnaC05g49130D	3708	Brassica napus	Brassica napus (Rape)	True	IPR036398	homologous_superfamily		254	33	251	CONTINUOUS	Alpha_carbonic_anhydrase
A0A080M863	carbonic anhydrase	457	cah	2954383	Candidatus Accumulibacter cognatus	Candidatus Accumulibacter cognatus	True	IPR036398	homologous_superfamily		457	234	457	CONTINUOUS	Alpha_carbonic_anhydrase
A0A081NEE4	Carbonic anhydrase	243	GZ78_19285	1137799	Endozoicomonas numazuensis	Endozoicomonas numazuensis	True	IPR036398	homologous_superfamily		243	19	243	CONTINUOUS	Alpha_carbonic_anhydrase
A0A084AH49	Carbonic anhydrase	271	S7711_02832	1280523	Stachybotrys chartarum (strain CBS 109288 / IBT 7711)	Stachybotrys chartarum (strain CBS 109288 / IBT 7711) (Toxic black mold)	True	IPR036398	homologous_superfamily		271	31	270	CONTINUOUS	Alpha_carbonic_anhydrase
