protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A1H8MWI4	Methionine adenosyltransferase	389	SAMN04487948_101138	660520	Halogranum amylolyticum	Halogranum amylolyticum	True	IPR027790	family		389.0	8.0	388.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H8T8M8	S-adenosylmethionine synthase	410	mat	660520	Halogranum amylolyticum	Halogranum amylolyticum	True	IPR027790	family		410.0	4.0	410.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H8TVL7	Methionine adenosyltransferase	416	SAMN05216267_105912	310780	Actinacidiphila rubida	Actinacidiphila rubida	True	IPR027790	family		416.0	25.0	411.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H8V967	S-adenosylmethionine synthase	400	mat	1367881	Halorientalis persicus	Halorientalis persicus	True	IPR027790	family		400.0	4.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H9F8M2	S-adenosylmethionine synthase	401	mat	1186196	Natrinema salaciae	Natrinema salaciae	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H9XT45	S-adenosylmethionine synthetase	415	SAMN04487818_1275	155974	Actinokineospora terrae	Actinokineospora terrae	True	IPR027790	family		415.0	21.0	412.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1H9Y864	S-adenosylmethionine synthase	401	mat	1353158	Methanococcoides vulcani	Methanococcoides vulcani	True	IPR027790	family		401.0	2.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I0ML24	S-adenosylmethionine synthase	406	mat	355548	Halobacterium jilantaiense	Halobacterium jilantaiense	True	IPR027790	family		406.0	4.0	406.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I0N2Q4	S-adenosylmethionine synthase	401	mat	1202768	Natrinema salifodinae	Natrinema salifodinae	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I1FMF7	S-adenosylmethionine synthase	401	mat	148448	Natronobacterium haloterrestre	Natronobacterium haloterrestre	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I1KKU0	S-adenosylmethionine synthetase	416	SAMN05421773_104282	910347	Streptomyces aidingensis	Streptomyces aidingensis	True	IPR027790	family		416.0	24.0	411.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I1PXI1	S-adenosylmethionine synthetase	401	SAMN05660831_00845	1123397	Thiohalospira halophila DSM 15071	Thiohalospira halophila DSM 15071	True	IPR027790	family		401.0	9.0	394.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I2UQP1	S-adenosylmethionine synthase	401	mat	553467	Halopelagius inordinatus	Halopelagius inordinatus	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I3B1H7	S-adenosylmethionine synthase	400	mat	387340	Halorubrum aquaticum	Halorubrum aquaticum	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I4FVR7	Methionine adenosyltransferase	412	SAMN05216275_1727	324952	Streptosporangium canum	Streptosporangium canum	True	IPR027790	family		412.0	11.0	137.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I4FVR7	Methionine adenosyltransferase	412	SAMN05216275_1727	324952	Streptosporangium canum	Streptosporangium canum	True	IPR027790	family		412.0	170.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I4I494	S-adenosylmethionine synthase	410	mat	553466	Halogranum rubrum	Halogranum rubrum	True	IPR027790	family		410.0	4.0	410.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I4R8J4	S-adenosylmethionine synthase	398	mat	487685	Methanolobus profundi	Methanolobus profundi	True	IPR027790	family		398.0	3.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I4TSY1	Methionine adenosyltransferase	404	SAMN04488696_2444	487685	Methanolobus profundi	Methanolobus profundi	True	IPR027790	family		404.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I5MWK4	S-adenosylmethionine synthase	404	mat	699431	Halolamina pelagica	Halolamina pelagica	True	IPR027790	family		404.0	3.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6H9K7	S-adenosylmethionine synthase	400	mat	35743	Halorubrum sodomense	Halorubrum sodomense	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6IGU8	Methionine adenosyltransferase	386	SAMN04487947_3218	553469	Halogeometricum rufum	Halogeometricum rufum	True	IPR027790	family		386.0	6.0	386.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6IQK8	S-adenosylmethionine synthase	401	mat	555875	Halogeometricum limi	Halogeometricum limi	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6IXI8	S-adenosylmethionine synthase	401	mat	553469	Halogeometricum rufum	Halogeometricum rufum	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6LVM6	S-adenosylmethionine synthase	400	mat	767519	Halomicrobium zhouii	Halomicrobium zhouii	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1I6QUF0	S-adenosylmethionine synthase	401	mat	619731	Halostagnicola kamekurae	Halostagnicola kamekurae	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1J1AB79	S-adenosylmethionine synthase	401	metK	1873524	Halodesulfurarchaeum formicicum	Halodesulfurarchaeum formicicum	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1L3GF22	S-adenosylmethionine synthetase	400	A7E75_05575	29542	Syntrophotalea acetylenica	Syntrophotalea acetylenica	True	IPR027790	family		400.0	2.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1L3Q299	S-adenosylmethionine synthase	399	mat	2177	Methanohalophilus halophilus	Methanohalophilus halophilus	True	IPR027790	family		399.0	1.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1L9C322	S-adenosylmethionine synthase	399	mat	523843	Methanohalophilus portucalensis FDF-1	Methanohalophilus portucalensis FDF-1	True	IPR027790	family		399.0	1.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1M5RL94	S-adenosylmethionine synthase	404	mat	43928	Halobaculum gomorrense	Halobaculum gomorrense	True	IPR027790	family		404.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1M6SE29	S-adenosylmethionine synthetase	399	SAMN05444391_0998	381751	Thermocrinis minervae	Thermocrinis minervae	True	IPR027790	family		399.0	1.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1M7CWF1	Methionine adenosyltransferase	405	SAMN05444414_1312	1054996	Roseovarius marisflavi	Roseovarius marisflavi	True	IPR027790	family		405.0	4.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1N5RYP3	S-adenosylmethionine synthetase	400	CPM_0006	1673428	Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1N6XND3	S-adenosylmethionine synthase	401	mat	588898	Natronorubrum daqingense	Natronorubrum daqingense	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1N6YJH1	S-adenosylmethionine synthase	399	mat	553468	Haladaptatus litoreus	Haladaptatus litoreus	True	IPR027790	family		399.0	4.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1N7ELC5	S-adenosylmethionine synthase	401	mat	308853	Natronorubrum thiooxidans	Natronorubrum thiooxidans	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1Q6DXH2	Archaeal S-adenosylmethionine synthetase	399	BTN85_1547	1903181	Methanohalarchaeum thermophilum	Methanohalarchaeum thermophilum	True	IPR027790	family		399.0	5.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1R1MLV6	S-adenosylmethionine synthase	399	BLW93_03520	1914305	Desulfurobacterium indicum	Desulfurobacterium indicum	True	IPR027790	family		399.0	2.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1S8AWH3	S-adenosylmethionine synthase	401	mat	301967	Natrinema saccharevitans	Natrinema saccharevitans	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1U7H936	S-adenosylmethionine synthase	400	NIES593_20215	1921803	Hydrococcus rivularis NIES-593	Hydrococcus rivularis NIES-593	True	IPR027790	family		400.0	5.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1V0N516	S-adenosylmethionine synthetase	404	FAD_1338	74969	Ferroplasma acidiphilum	Ferroplasma acidiphilum	True	IPR027790	family		404.0	9.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1V2ZW55	S-adenosylmethionine synthase	130	B1A74_12880	252474	Thioalkalivibrio halophilus	Thioalkalivibrio halophilus	True	IPR027790	family		130.0	1.0	125.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1V6LZ49	S-adenosylmethionine synthase	393	BIY37_08515	392547	Candidatus Brocadia sapporoensis	Candidatus Brocadia sapporoensis	True	IPR027790	family		393.0	2.0	392.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1V6N3Y3	S-adenosylmethionine synthase	401	mat	1300164	Methanobrevibacter arboriphilus JCM 13429 = DSM 1125	Methanobrevibacter arboriphilus JCM 13429 = DSM 1125	True	IPR027790	family		401.0	1.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1W6K073	S-adenosylmethionine synthetase	404	B6F84_07995	282676	Acidianus manzaensis	Acidianus manzaensis	True	IPR027790	family		404.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1W6WYL2	S-adenosylmethionine synthetase	413	CAB88_32080	1428	Bacillus thuringiensis	Bacillus thuringiensis	True	IPR027790	family		413.0	12.0	391.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1X7A8D0	S-adenosylmethionine synthetase	405	ROG8370_03555	1356575	Roseovarius gaetbuli	Roseovarius gaetbuli	True	IPR027790	family		405.0	4.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1Y3GBW8	Archaeal S-adenosylmethionine synthetase	400	AMET1_0390	1927129	Methanonatronarchaeum thermophilum	Methanonatronarchaeum thermophilum	True	IPR027790	family		400.0	6.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A1Y5T9P1	S-adenosylmethionine synthetase	405	PEL8287_03181	1312363	Roseovarius litorisediminis	Roseovarius litorisediminis	True	IPR027790	family		405.0	4.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A202EDC1	S-adenosylmethionine synthase	401	mat	253108	Natronolimnobius baerhuensis	Natronolimnobius baerhuensis	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A211YMJ5	S-adenosylmethionine synthase	409	mat	1273541	Pyrodictium delaneyi	Pyrodictium delaneyi	True	IPR027790	family		409.0	3.0	409.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A212QR87	Methionine adenosyltransferase	396	SAMN02746019_00027510	877466	Thermoflexus hugenholtzii JAD2	Thermoflexus hugenholtzii JAD2	True	IPR027790	family		396.0	1.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A218NMY7	S-adenosylmethionine synthetase	399	Mia14_0522	1920749	Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	True	IPR027790	family		399.0	1.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A218P0K1	S-adenosylmethionine synthase	405	mat	1293037	Thermococcus celer (strain ATCC 35543 / DSM 2476 / JCM 8558 / Vu 13)	Thermococcus celer (strain ATCC 35543 / DSM 2476 / JCM 8558 / Vu 13)	True	IPR027790	family		405.0	6.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A218P893	S-adenosylmethionine synthase	405	mat	71998	Thermococcus pacificus	Thermococcus pacificus	True	IPR027790	family		405.0	6.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A238WM91	S-adenosylmethionine synthase	400	mat	63740	Halorubrum vacuolatum	Halorubrum vacuolatum	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A238XSR1	S-adenosylmethionine synthetase	399	SAMN06265340_101211	240169	Desulfurobacterium atlanticum	Desulfurobacterium atlanticum	True	IPR027790	family		399.0	2.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A239J5M3	S-adenosylmethionine synthetase	409	SAMN06264365_13234	52697	Actinoplanes regularis	Actinoplanes regularis	True	IPR027790	family		409.0	12.0	364.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A248VXD9	S-adenosylmethionine synthetase	394	CJU94_36530	2026199	Paraburkholderia aromaticivorans	Paraburkholderia aromaticivorans	True	IPR027790	family		394.0	6.0	393.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A256IRY6	S-adenosylmethionine synthase	400	mat	1383851	Halorubrum halodurans	Halorubrum halodurans	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A256JRI3	S-adenosylmethionine synthase	400	mat	337243	Halorubrum ezzemoulense	Halorubrum ezzemoulense	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A284VS07	S-adenosylmethionine synthase	399	mat	1392998	Candidatus Methanoperedens nitratireducens	Candidatus Methanoperedens nitratireducens	True	IPR027790	family		399.0	1.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A284VSC4	S-adenosylmethionine synthase	398	mat	1392998	Candidatus Methanoperedens nitratireducens	Candidatus Methanoperedens nitratireducens	True	IPR027790	family		398.0	3.0	397.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A285G6G5	S-adenosylmethionine synthase	399	mat	51203	Methanohalophilus euhalobius	Methanohalophilus euhalobius	True	IPR027790	family		399.0	1.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A285NBD2	S-adenosylmethionine synthase	401	mat	558529	Natronoarchaeum philippinense	Natronoarchaeum philippinense	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A285NE68	S-adenosylmethionine synthetase	400	SAMN06265182_1023	198703	Persephonella hydrogeniphila	Persephonella hydrogeniphila	True	IPR027790	family		400.0	1.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A285NXA9	S-adenosylmethionine synthetase	400	SAMN06265353_0991	35835	Hydrogenobacter hydrogenophilus	Hydrogenobacter hydrogenophilus	True	IPR027790	family		400.0	1.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2DE74	S-adenosylmethionine synthetase	396	CK936_00840	1940	Streptomyces albireticuli	Streptomyces albireticuli	True	IPR027790	family		396.0	7.0	360.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2FJ00	S-adenosylmethionine synthase	400	mat	2032630	Halorubrum salipaludis	Halorubrum salipaludis	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2H178	S-adenosylmethionine synthase	410	mat	2161	Methanobacterium bryantii	Methanobacterium bryantii	True	IPR027790	family		410.0	3.0	410.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2HFZ0	S-adenosylmethionine synthase	407	mat	1077256	Methanosphaera cuniculi	Methanosphaera cuniculi	True	IPR027790	family		407.0	1.0	405.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2HWN1	S-adenosylmethionine synthase	398	mat	1036679	Methanosarcina spelaei	Methanosarcina spelaei	True	IPR027790	family		398.0	3.0	398.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A2HXM4	S-adenosylmethionine synthetase	410	ASJ81_15245	1036679	Methanosarcina spelaei	Methanosarcina spelaei	True	IPR027790	family		410.0	1.0	410.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2A5QVD5	S-adenosylmethionine synthase	401	mat	373386	Natrinema ejinorense	Natrinema ejinorense	True	IPR027790	family		401.0	4.0	401.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2C9CIB2	Strongly similar to S-adenosylmethionine synthetase	393	metK_1	174633	Kuenenia stuttgartiensis	Kuenenia stuttgartiensis	True	IPR027790	family		393.0	2.0	392.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2D0JJG5	S-adenosylmethionine synthase	202	mat_2	351674	Xenorhabdus miraniensis	Xenorhabdus miraniensis	True	IPR027790	family		202.0	2.0	202.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2D0JJH1	S-adenosylmethionine synthase	127	mat_1	351674	Xenorhabdus miraniensis	Xenorhabdus miraniensis	True	IPR027790	family		127.0	1.0	126.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2G1WKA7	S-adenosylmethionine synthase	400	mat	1383844	Halorubrum persicum	Halorubrum persicum	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2H4VRW8	S-adenosylmethionine synthase	401	mat	59277	Methanobacterium subterraneum	Methanobacterium subterraneum	True	IPR027790	family		401.0	1.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2H4ZYR0	S-adenosylmethionine synthase	400	mat	1932004	Haloarcula taiwanensis	Haloarcula taiwanensis	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2I1UCT3	S-adenosylmethionine synthetase	399	CYK16_08155	1458253	Streptococcus oralis subsp. dentisani	Streptococcus oralis subsp. dentisani	True	IPR027790	family		399.0	14.0	385.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2I2KPM3	S-adenosylmethionine synthetase	414	FRACA_1990008	1836972	Frankia canadensis	Frankia canadensis	True	IPR027790	family		414.0	13.0	138.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2I2KPM3	S-adenosylmethionine synthetase	414	FRACA_1990008	1836972	Frankia canadensis	Frankia canadensis	True	IPR027790	family		414.0	171.0	411.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2I8VJ84	S-adenosylmethionine synthase	405	mat	755307	Salinigranum rubrum	Salinigranum rubrum	True	IPR027790	family		405.0	4.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2K5AQZ0	S-adenosylmethionine synthetase, S-adenosylmethionine synthetase	397	NCAV_0894	2058097	Candidatus Nitrosocaldus cavascurensis	Candidatus Nitrosocaldus cavascurensis	True	IPR027790	family		397.0	3.0	393.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2N7VRA3	S-adenosylmethionine synthetase	394	C0Z18_12615	564714	Trinickia dabaoshanensis	Trinickia dabaoshanensis	True	IPR027790	family		394.0	5.0	394.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2P4NVI9	S-adenosylmethionine synthase	402	mat	1544719	Haloferax marisrubri	Haloferax marisrubri	True	IPR027790	family		402.0	4.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2P8CM01	Methionine adenosyltransferase	416	CLV63_13712	645275	Murinocardiopsis flavida	Murinocardiopsis flavida	True	IPR027790	family		416.0	18.0	399.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2R4X1K5	S-adenosylmethionine synthase	400	mat	1679096	Halococcoides cellulosivorans	Halococcoides cellulosivorans	True	IPR027790	family		400.0	4.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2T0SVT6	Methionine adenosyltransferase	393	CLV43_110321	84725	Umezawaea tangerina	Umezawaea tangerina	True	IPR027790	family		393.0	12.0	386.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2T6KAM9	Methionine adenosyltransferase	405	C8N45_112112	1286148	Yoonia sediminilitoris	Yoonia sediminilitoris	True	IPR027790	family		405.0	5.0	396.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2U1S675	S-adenosylmethionine synthase	410	mat	190976	Methanobrevibacter woesei	Methanobrevibacter woesei	True	IPR027790	family		410.0	4.0	409.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2U3QII1	S-adenosylmethionine synthase	400	mat	2016548	Candidatus Sulfobium mesophilum	Candidatus Sulfobium mesophilum	True	IPR027790	family		400.0	2.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2U9IE88	Methionine adenosyltransferase	403	DFR85_06810	41673	Acidianus brierleyi	Acidianus brierleyi	True	IPR027790	family		403.0	1.0	402.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2U9IMU6	Methionine adenosyltransferase	404	DFR86_07030	619593	Acidianus sulfidivorans JP7	Acidianus sulfidivorans JP7	True	IPR027790	family		404.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2U9IT94	Methionine adenosyltransferase	405	DFR87_05630	1293036	Metallosphaera hakonensis JCM 8857 = DSM 7519	Metallosphaera hakonensis JCM 8857 = DSM 7519	True	IPR027790	family		405.0	1.0	404.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
A0A2V2N2X8	S-adenosylmethionine synthase	400	mat	668570	Methanospirillum lacunae	Methanospirillum lacunae	True	IPR027790	family		400.0	3.0	400.0	CONTINUOUS	S_adenosylmethionine_synthetase_archaea
