protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A091HG71	VIT domain-containing protein	70	N320_06957	175836	Buceros rhinoceros silvestris	Buceros rhinoceros silvestris	True	IPR013694	domain		70	1	70	CONTINUOUS	VIT_domain
A0A091HH51	von Willebrand factor A domain-containing protein 5B1	1187	N320_06785	175836	Buceros rhinoceros silvestris	Buceros rhinoceros silvestris	True	IPR013694	domain		1187	1	130	CONTINUOUS	VIT_domain
A0A091HK09	Inter-alpha-trypsin inhibitor heavy chain H3	877	N320_12104	175836	Buceros rhinoceros silvestris	Buceros rhinoceros silvestris	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A091HYW8	Inter-alpha-trypsin inhibitor heavy chain H2	883	N300_00514	9244	Calypte anna	Calypte anna (Anna's hummingbird)	True	IPR013694	domain		883	1	132	CONTINUOUS	VIT_domain
A0A091IBZ3	Inter-alpha-trypsin inhibitor heavy chain H4	575	N300_09985	9244	Calypte anna	Calypte anna (Anna's hummingbird)	True	IPR013694	domain		575	1	115	CONTINUOUS	VIT_domain
A0A091IGS6	von Willebrand factor A domain-containing protein 5B1	1219	N300_01469	9244	Calypte anna	Calypte anna (Anna's hummingbird)	True	IPR013694	domain		1219	1	136	CONTINUOUS	VIT_domain
A0A091IQY8	Inter-alpha-trypsin inhibitor heavy chain H2	887	Z169_05857	188379	Egretta garzetta	Egretta garzetta (Little egret)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A091IXQ9	VIT domain-containing protein	85	Z169_03258	188379	Egretta garzetta	Egretta garzetta (Little egret)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091IZ98	Inter-alpha-trypsin inhibitor heavy chain H3	862	N300_09986	9244	Calypte anna	Calypte anna (Anna's hummingbird)	True	IPR013694	domain		862	1	119	CONTINUOUS	VIT_domain
A0A091J984	Inter-alpha-trypsin inhibitor heavy chain H3	877	Z169_04595	188379	Egretta garzetta	Egretta garzetta (Little egret)	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A091JGU5	VIT domain-containing protein	220	Z169_00978	188379	Egretta garzetta	Egretta garzetta (Little egret)	True	IPR013694	domain		220	16	146	CONTINUOUS	VIT_domain
A0A091K2M6	VIT domain-containing protein	95	N325_05626	57412	Colius striatus	Colius striatus (Speckled mousebird)	True	IPR013694	domain		95	1	95	CONTINUOUS	VIT_domain
A0A091KBA0	VIT domain-containing protein	85	N325_03540	57412	Colius striatus	Colius striatus (Speckled mousebird)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091KF79	Inter-alpha-trypsin inhibitor heavy chain H2	887	N324_03501	187382	Chlamydotis macqueenii	Chlamydotis macqueenii (Macqueen's bustard)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A091KN13	VIT domain-containing protein	220	N324_05877	187382	Chlamydotis macqueenii	Chlamydotis macqueenii (Macqueen's bustard)	True	IPR013694	domain		220	16	146	CONTINUOUS	VIT_domain
A0A091KNV1	Inter-alpha-trypsin inhibitor heavy chain H3	869	N324_06872	187382	Chlamydotis macqueenii	Chlamydotis macqueenii (Macqueen's bustard)	True	IPR013694	domain		869	1	119	CONTINUOUS	VIT_domain
A0A091KSK9	Inter-alpha-trypsin inhibitor heavy chain H4	576	N324_06873	187382	Chlamydotis macqueenii	Chlamydotis macqueenii (Macqueen's bustard)	True	IPR013694	domain		576	1	116	CONTINUOUS	VIT_domain
A0A091KWH5	VIT domain-containing protein	85	N324_11628	187382	Chlamydotis macqueenii	Chlamydotis macqueenii (Macqueen's bustard)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091LKW2	Inter-alpha-trypsin inhibitor heavy chain H3	869	N323_02707	43455	Cathartes aura	Cathartes aura (Turkey vulture)	True	IPR013694	domain		869	1	119	CONTINUOUS	VIT_domain
A0A091M581	VIT domain-containing protein	85	N322_08870	54380	Cariama cristata	Cariama cristata (Red-legged seriema)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091M6A2	Inter-alpha-trypsin inhibitor heavy chain H2	887	N322_01403	54380	Cariama cristata	Cariama cristata (Red-legged seriema)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A091MDP1	Inter-alpha-trypsin inhibitor heavy chain H3	877	N322_09093	54380	Cariama cristata	Cariama cristata (Red-legged seriema)	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A091MIA8	Inter-alpha-trypsin inhibitor heavy chain H2	886	N310_12089	57068	Acanthisitta chloris	Acanthisitta chloris (rifleman)	True	IPR013694	domain		886	1	125	CONTINUOUS	VIT_domain
A0A091MIW8	Inter-alpha-trypsin inhibitor heavy chain H3	608	N310_11366	57068	Acanthisitta chloris	Acanthisitta chloris (rifleman)	True	IPR013694	domain		608	1	119	CONTINUOUS	VIT_domain
A0A091MNE7	VIT domain-containing protein	85	N310_08277	57068	Acanthisitta chloris	Acanthisitta chloris (rifleman)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091N930	von Willebrand factor A domain-containing protein 5B1	1208	N310_03845	57068	Acanthisitta chloris	Acanthisitta chloris (rifleman)	True	IPR013694	domain		1208	1	137	CONTINUOUS	VIT_domain
A0A091NIV2	Inter-alpha-trypsin inhibitor heavy chain H3	868	N311_11978	57397	Apaloderma vittatum	Apaloderma vittatum (Bar-tailed trogon)	True	IPR013694	domain		868	1	119	CONTINUOUS	VIT_domain
A0A091NSF3	VIT domain-containing protein	47	N311_05737	57397	Apaloderma vittatum	Apaloderma vittatum (Bar-tailed trogon)	True	IPR013694	domain		47	2	47	CONTINUOUS	VIT_domain
A0A091P6E7	Inter-alpha-trypsin inhibitor heavy chain H2	638	N330_01477	188344	Leptosomus discolor	Leptosomus discolor (Madagascar cuckoo roller)	True	IPR013694	domain		638	1	125	CONTINUOUS	VIT_domain
A0A091PGK1	Inter-alpha-trypsin inhibitor heavy chain H3	877	N330_01915	188344	Leptosomus discolor	Leptosomus discolor (Madagascar cuckoo roller)	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A091Q131	VIT domain-containing protein	85	N330_06176	188344	Leptosomus discolor	Leptosomus discolor (Madagascar cuckoo roller)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091QZ84	VIT domain-containing protein	52	N331_08811	57421	Merops nubicus	Merops nubicus (Northern carmine bee-eater)	True	IPR013694	domain		52	1	52	CONTINUOUS	VIT_domain
A0A091RL58	VIT domain-containing protein	85	N332_07462	54374	Mesitornis unicolor	Mesitornis unicolor (brown roatelo)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091RM38	Inter-alpha-trypsin inhibitor heavy chain H3	483	N332_08570	54374	Mesitornis unicolor	Mesitornis unicolor (brown roatelo)	True	IPR013694	domain		483	1	119	CONTINUOUS	VIT_domain
A0A091RP78	VIT domain-containing protein	1186	N333_03505	176057	Nestor notabilis	Nestor notabilis (Kea)	True	IPR013694	domain		1186	1	124	CONTINUOUS	VIT_domain
A0A091RSR7	Inter-alpha-trypsin inhibitor heavy chain H5	634	N333_09006	176057	Nestor notabilis	Nestor notabilis (Kea)	True	IPR013694	domain		634	6	134	CONTINUOUS	VIT_domain
A0A091S4G4	VIT domain-containing protein	60	N333_04997	176057	Nestor notabilis	Nestor notabilis (Kea)	True	IPR013694	domain		60	1	60	CONTINUOUS	VIT_domain
A0A091S6V2	VIT domain-containing protein	220	N332_13966	54374	Mesitornis unicolor	Mesitornis unicolor (brown roatelo)	True	IPR013694	domain		220	13	149	CONTINUOUS	VIT_domain
A0A091SP64	Inter-alpha-trypsin inhibitor heavy chain H2	887	N333_09007	176057	Nestor notabilis	Nestor notabilis (Kea)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A091SQV6	VIT domain-containing protein	47	N334_07752	36300	Pelecanus crispus	Pelecanus crispus (Dalmatian pelican)	True	IPR013694	domain		47	2	47	CONTINUOUS	VIT_domain
A0A091THU7	Inter-alpha-trypsin inhibitor heavy chain H3	868	N335_03706	97097	Phaethon lepturus	Phaethon lepturus (White-tailed tropicbird)	True	IPR013694	domain		868	1	119	CONTINUOUS	VIT_domain
A0A091TN99	Inter-alpha-trypsin inhibitor heavy chain H2	599	N335_04139	97097	Phaethon lepturus	Phaethon lepturus (White-tailed tropicbird)	True	IPR013694	domain		599	1	125	CONTINUOUS	VIT_domain
A0A091TZQ3	VIT domain-containing protein	85	N337_04756	9218	Phoenicopterus ruber ruber	Phoenicopterus ruber ruber	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A091US63	Inter-alpha-trypsin inhibitor heavy chain H3	864	Y956_07461	128390	Nipponia nippon	Nipponia nippon (Crested ibis)	True	IPR013694	domain		864	1	119	CONTINUOUS	VIT_domain
A0A091UY92	von Willebrand factor A domain-containing protein 5B1	1244	Y956_03104	128390	Nipponia nippon	Nipponia nippon (Crested ibis)	True	IPR013694	domain		1244	1	139	CONTINUOUS	VIT_domain
A0A091VBR8	VIT domain-containing protein	73	Y956_07134	128390	Nipponia nippon	Nipponia nippon (Crested ibis)	True	IPR013694	domain		73	2	66	CONTINUOUS	VIT_domain
A0A091VD09	Inter-alpha-trypsin inhibitor heavy chain H2	888	N306_04821	30419	Opisthocomus hoazin	Opisthocomus hoazin (Hoatzin)	True	IPR013694	domain		888	1	125	CONTINUOUS	VIT_domain
A0A091VN22	VIT domain-containing protein	220	Y956_12678	128390	Nipponia nippon	Nipponia nippon (Crested ibis)	True	IPR013694	domain		220	16	146	CONTINUOUS	VIT_domain
A0A091VZT3	Inter-alpha-trypsin inhibitor heavy chain H2	884	Y956_06221	128390	Nipponia nippon	Nipponia nippon (Crested ibis)	True	IPR013694	domain		884	1	125	CONTINUOUS	VIT_domain
A0A093C130	Inter-alpha-trypsin inhibitor heavy chain H3	873	N339_10952	240206	Pterocles gutturalis	Pterocles gutturalis (yellow-throated sandgrouse)	True	IPR013694	domain		873	1	119	CONTINUOUS	VIT_domain
A0A093CX76	VIT domain-containing protein	219	N339_10575	240206	Pterocles gutturalis	Pterocles gutturalis (yellow-throated sandgrouse)	True	IPR013694	domain		219	16	146	CONTINUOUS	VIT_domain
A0A093CXV0	VIT domain-containing protein	85	N340_07487	121530	Tauraco erythrolophus	Tauraco erythrolophus (Red-crested turaco)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A093DF99	VIT domain-containing protein	221	M959_10090	8897	Chaetura pelagica	Chaetura pelagica (Chimney swift)	True	IPR013694	domain		221	12	142	CONTINUOUS	VIT_domain
A0A093DUP7	Inter-alpha-trypsin inhibitor heavy chain H2	887	N339_01769	240206	Pterocles gutturalis	Pterocles gutturalis (yellow-throated sandgrouse)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A093EBM6	Inter-alpha-trypsin inhibitor heavy chain H2	886	N340_04479	121530	Tauraco erythrolophus	Tauraco erythrolophus (Red-crested turaco)	True	IPR013694	domain		886	1	125	CONTINUOUS	VIT_domain
A0A093FBY3	Inter-alpha-trypsin inhibitor heavy chain H3	865	N341_05069	56313	Tyto alba	Tyto alba (Barn owl)	True	IPR013694	domain		865	1	119	CONTINUOUS	VIT_domain
A0A093FIK8	VIT domain-containing protein	46	N341_06157	56313	Tyto alba	Tyto alba (Barn owl)	True	IPR013694	domain		46	2	44	CONTINUOUS	VIT_domain
A0A093FPJ4	Inter-alpha-trypsin inhibitor heavy chain H2	887	N328_04504	37040	Gavia stellata	Gavia stellata (Red-throated diver)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A093GAI5	Inter-alpha-trypsin inhibitor heavy chain H2	886	N307_09327	118200	Dryobates pubescens	Dryobates pubescens (Downy woodpecker)	True	IPR013694	domain		886	1	125	CONTINUOUS	VIT_domain
A0A093GGA1	VIT domain-containing protein	954	N307_15256	118200	Dryobates pubescens	Dryobates pubescens (Downy woodpecker)	True	IPR013694	domain		954	1	142	CONTINUOUS	VIT_domain
A0A093GR99	Inter-alpha-trypsin inhibitor heavy chain H2	887	N341_01223	56313	Tyto alba	Tyto alba (Barn owl)	True	IPR013694	domain		887	1	125	CONTINUOUS	VIT_domain
A0A093HUC4	Inter-alpha-trypsin inhibitor heavy chain H2	886	N308_13379	441894	Struthio camelus australis	Struthio camelus australis	True	IPR013694	domain		886	1	124	CONTINUOUS	VIT_domain
A0A093IS57	VIT domain-containing protein	206	N326_05373	54383	Eurypyga helias	Eurypyga helias (Sunbittern)	True	IPR013694	domain		206	2	132	CONTINUOUS	VIT_domain
A0A093J6I1	Inter-alpha-trypsin inhibitor heavy chain H2	886	N326_07688	54383	Eurypyga helias	Eurypyga helias (Sunbittern)	True	IPR013694	domain		886	1	125	CONTINUOUS	VIT_domain
A0A093JCW0	VIT domain-containing protein	47	N327_13059	30455	Fulmarus glacialis	Fulmarus glacialis (Northern fulmar)	True	IPR013694	domain		47	2	47	CONTINUOUS	VIT_domain
A0A093NNB8	Inter-alpha-trypsin inhibitor heavy chain H3	877	AS28_14975	9238	Pygoscelis adeliae	Pygoscelis adeliae (Adelie penguin)	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A093NZY5	Inter-alpha-trypsin inhibitor heavy chain H2	678	AS28_04803	9238	Pygoscelis adeliae	Pygoscelis adeliae (Adelie penguin)	True	IPR013694	domain		678	1	125	CONTINUOUS	VIT_domain
A0A093P006	Inter-alpha-trypsin inhibitor heavy chain H4	580	AS28_14976	9238	Pygoscelis adeliae	Pygoscelis adeliae (Adelie penguin)	True	IPR013694	domain		580	1	120	CONTINUOUS	VIT_domain
A0A093P5F4	VIT domain-containing protein	57	AS28_11324	9238	Pygoscelis adeliae	Pygoscelis adeliae (Adelie penguin)	True	IPR013694	domain		57	1	57	CONTINUOUS	VIT_domain
A0A093PNK0	VIT domain-containing protein	222	N305_12356	328815	Manacus vitellinus	Manacus vitellinus (golden-collared manakin)	True	IPR013694	domain		222	16	146	CONTINUOUS	VIT_domain
A0A093QAH0	Inter-alpha-trypsin inhibitor heavy chain H5	895	N305_12018	328815	Manacus vitellinus	Manacus vitellinus (golden-collared manakin)	True	IPR013694	domain		895	6	134	CONTINUOUS	VIT_domain
A0A093QBB0	VIT domain-containing protein	47	N305_01857	328815	Manacus vitellinus	Manacus vitellinus (golden-collared manakin)	True	IPR013694	domain		47	2	47	CONTINUOUS	VIT_domain
A0A093QQJ7	VIT domain-containing protein	47	N336_07133	9209	Phalacrocorax carbo	Phalacrocorax carbo (Great cormorant)	True	IPR013694	domain		47	2	47	CONTINUOUS	VIT_domain
A0A093RVA4	Inter-alpha-trypsin inhibitor heavy chain H3	873	N305_08623	328815	Manacus vitellinus	Manacus vitellinus (golden-collared manakin)	True	IPR013694	domain		873	1	119	CONTINUOUS	VIT_domain
A0A093SL89	Inter-alpha-trypsin inhibitor heavy chain H2	885	N305_12017	328815	Manacus vitellinus	Manacus vitellinus (golden-collared manakin)	True	IPR013694	domain		885	1	125	CONTINUOUS	VIT_domain
A0A093TLY3	Inter-alpha-trypsin inhibitor heavy chain H3	877	N336_09542	9209	Phalacrocorax carbo	Phalacrocorax carbo (Great cormorant)	True	IPR013694	domain		877	1	119	CONTINUOUS	VIT_domain
A0A094KGK3	Inter-alpha-trypsin inhibitor heavy chain H2	594	N338_00754	345573	Podiceps cristatus	Podiceps cristatus (Great crested grebe)	True	IPR013694	domain		594	1	125	CONTINUOUS	VIT_domain
A0A094KLG0	VIT domain-containing protein	214	N321_05507	279965	Antrostomus carolinensis	Antrostomus carolinensis (Chuck-will's-widow)	True	IPR013694	domain		214	16	146	CONTINUOUS	VIT_domain
A0A094KUG4	Inter-alpha-trypsin inhibitor heavy chain H5	444	N321_05067	279965	Antrostomus carolinensis	Antrostomus carolinensis (Chuck-will's-widow)	True	IPR013694	domain		444	2	130	CONTINUOUS	VIT_domain
A0A094LLH4	VIT domain-containing protein	46	N338_09391	345573	Podiceps cristatus	Podiceps cristatus (Great crested grebe)	True	IPR013694	domain		46	2	46	CONTINUOUS	VIT_domain
A0A095SGQ0	von Willebrand factor A	685	Y5S_02924	1177154	Alcanivorax nanhaiticus	Alcanivorax nanhaiticus	True	IPR013694	domain		685	30	158	CONTINUOUS	VIT_domain
A0A095TJP3	Inter-alpha-trypsin inhibitor domain-containing protein	653	Y5S_03593	1177154	Alcanivorax nanhaiticus	Alcanivorax nanhaiticus	True	IPR013694	domain		653	30	158	CONTINUOUS	VIT_domain
A0A095V0F9	VIT domain-containing protein	1063	LG45_08565	1453498	Flavobacterium aquatile LMG 4008 = ATCC 11947	Flavobacterium aquatile LMG 4008 = ATCC 11947	True	IPR013694	domain		1063	19	147	CONTINUOUS	VIT_domain
A0A095VT49	Inter-alpha-trypsin inhibitor domain protein	688	HRUBRA_00761	1265313	Pseudohaliea rubra DSM 19751	Pseudohaliea rubra DSM 19751	True	IPR013694	domain		688	42	170	CONTINUOUS	VIT_domain
A0A096LST6	Poly [ADP-ribose] polymerase	1120		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		1120	458	586	CONTINUOUS	VIT_domain
A0A096LVL8	Inter-alpha-trypsin inhibitor heavy chain 3b, tandem duplicate 2	931		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		931	21	150	CONTINUOUS	VIT_domain
A0A096LWG3	Inter-alpha-trypsin inhibitor heavy chain 2	942		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		942	52	181	CONTINUOUS	VIT_domain
A0A096LWR8	Inter-alpha-trypsin inhibitor heavy chain H3	868		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		868	1	118	CONTINUOUS	VIT_domain
A0A096M3T2	Poly [ADP-ribose] polymerase	1207		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		1207	598	725	CONTINUOUS	VIT_domain
A0A096M5F4	Inter-alpha-trypsin inhibitor heavy chain family member 6	820		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		820	35	164	CONTINUOUS	VIT_domain
A0A096MA53	VWFA domain-containing protein	1245		48698	Poecilia formosa	Poecilia formosa (Amazon molly)	True	IPR013694	domain		1245	3	78	CONTINUOUS	VIT_domain
A0A096MK99	Poly [ADP-ribose] polymerase	1819	Parp4	10116	Rattus norvegicus	Rattus norvegicus (Rat)	False	IPR013694	domain		1819	616	744	CONTINUOUS	VIT_domain
A0A096MRV0	Inter-alpha-trypsin inhibitor heavy chain family member 6	1313		9555	Papio anubis	Papio anubis (Olive baboon)	False	IPR013694	domain		1313	21	150	CONTINUOUS	VIT_domain
A0A096MX78	Inter-alpha-trypsin inhibitor heavy chain H1	911		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		911	37	166	CONTINUOUS	VIT_domain
A0A096N7T3	Poly [ADP-ribose] polymerase	1602		9555	Papio anubis	Papio anubis (Olive baboon)	False	IPR013694	domain		1602	607	735	CONTINUOUS	VIT_domain
A0A096NDR9	VIT domain-containing protein	1243		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		1243	1	138	CONTINUOUS	VIT_domain
A0A096NDX2	Inter-alpha-trypsin inhibitor heavy chain H3	891		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		891	29	158	CONTINUOUS	VIT_domain
A0A096NDY1	von Willebrand factor A domain-containing protein 5A	786		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		786	1	131	CONTINUOUS	VIT_domain
A0A096NPZ2	Inter-alpha-trypsin inhibitor heavy chain 4	935		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		935	19	148	CONTINUOUS	VIT_domain
A0A096P3D3	Inter-alpha-trypsin inhibitor heavy chain 5	942		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		942	35	161	CONTINUOUS	VIT_domain
A0A096P3D4	Inter-alpha-trypsin inhibitor heavy chain 2	935		9555	Papio anubis	Papio anubis (Olive baboon)	True	IPR013694	domain		935	45	174	CONTINUOUS	VIT_domain
A0A098DA87	VIT domain-containing protein	1109	FGRAMPH1_01T08091	229533	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus)	True	IPR013694	domain		1109	93	226	CONTINUOUS	VIT_domain
A0A099KMA5	Sortase target protein	793	ND2E_0011	28229	Colwellia psychrerythraea	Colwellia psychrerythraea	True	IPR013694	domain		793	84	212	CONTINUOUS	VIT_domain
A0A099Z2U1	Inter-alpha-trypsin inhibitor heavy chain H3	865	N309_02482	94827	Tinamus guttatus	Tinamus guttatus (White-throated tinamou)	True	IPR013694	domain		865	1	119	CONTINUOUS	VIT_domain
A0A099Z3U5	Inter-alpha-trypsin inhibitor heavy chain H2	598	N309_11875	94827	Tinamus guttatus	Tinamus guttatus (White-throated tinamou)	True	IPR013694	domain		598	1	124	CONTINUOUS	VIT_domain
A0A0A0AAM2	Inter-alpha-trypsin inhibitor heavy chain H2	886	N301_07949	50402	Charadrius vociferus	Charadrius vociferus (Killdeer)	True	IPR013694	domain		886	1	125	CONTINUOUS	VIT_domain
A0A0A0ADE0	VIT domain-containing protein	85	N301_05119	50402	Charadrius vociferus	Charadrius vociferus (Killdeer)	True	IPR013694	domain		85	1	85	CONTINUOUS	VIT_domain
A0A0A0AQP3	VIT domain-containing protein	206	N301_12126	50402	Charadrius vociferus	Charadrius vociferus (Killdeer)	True	IPR013694	domain		206	2	132	CONTINUOUS	VIT_domain
A0A0A0ATC1	von Willebrand factor A domain-containing protein 5B1	1233	N301_15778	50402	Charadrius vociferus	Charadrius vociferus (Killdeer)	True	IPR013694	domain		1233	1	145	CONTINUOUS	VIT_domain
A0A0A0AWB3	Inter-alpha-trypsin inhibitor heavy chain H3	860	N301_15069	50402	Charadrius vociferus	Charadrius vociferus (Killdeer)	True	IPR013694	domain		860	1	119	CONTINUOUS	VIT_domain
