protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A069P531,S-adenosylmethionine synthase,395,metK,1071679,Caballeronia grimmiae,Caballeronia grimmiae,True,IPR022628,domain,,395,5,102,CONTINUOUS
A0A069PKA1,S-adenosylmethionine synthase,395,metK,60547,Caballeronia glathei,Caballeronia glathei,True,IPR022628,domain,,395,5,102,CONTINUOUS
A0A069QEN0,S-adenosylmethionine synthase,419,metK,1122985,Hoylesella loescheii DSM 19665 = JCM 12249 = ATCC 15930,Hoylesella loescheii DSM 19665 = JCM 12249 = ATCC 15930,True,IPR022628,domain,,419,3,99,CONTINUOUS
A0A069RKH3,S-adenosylmethionine synthase,392,metK,1121324,Peptoclostridium litorale DSM 5388,Peptoclostridium litorale DSM 5388,True,IPR022628,domain,,392,4,100,CONTINUOUS
A0A069RKJ1,S-adenosylmethionine synthase,398,metK,1121324,Peptoclostridium litorale DSM 5388,Peptoclostridium litorale DSM 5388,True,IPR022628,domain,,398,4,100,CONTINUOUS
A0A072N4F0,S-adenosylmethionine synthase,396,metK,1137280,Marinobacter nitratireducens,Marinobacter nitratireducens,True,IPR022628,domain,,396,6,101,CONTINUOUS
A0A072PJK2,S-adenosylmethionine synthase,394,A1O9_08445,1182545,Exophiala aquamarina CBS 119918,Exophiala aquamarina CBS 119918,True,IPR022628,domain,,394,17,114,CONTINUOUS
A0A072V8Q4,S-adenosylmethionine synthase,396,MTR_2g046710,3880,Medicago truncatula,Medicago truncatula (Barrel medic),True,IPR022628,domain,,396,6,103,CONTINUOUS
A0A072VKL5,S-adenosylmethionine synthase,390,MTR_1g063060,3880,Medicago truncatula,Medicago truncatula (Barrel medic),True,IPR022628,domain,,390,4,101,CONTINUOUS
A0A072VVP7,S-adenosylmethionine synthase,408,MTR_1g063060,3880,Medicago truncatula,Medicago truncatula (Barrel medic),True,IPR022628,domain,,408,22,119,CONTINUOUS
A0A073BBG3,Methionine adenosyltransferase,196,GU90_06185,28042,Saccharopolyspora rectivirgula,Saccharopolyspora rectivirgula,True,IPR022628,domain,,196,2,91,CONTINUOUS
A0A073CAU6,Methionine adenosyltransferase,291,A19Y_0175,388467,Planktothrix agardhii (strain NIVA-CYA 126/8),Planktothrix agardhii (strain NIVA-CYA 126/8),True,IPR022628,domain,,291,5,102,CONTINUOUS
A0A073ICL3,S-adenosylmethionine synthase,393,metK,1300350,Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565,Sulfitobacter donghicola DSW-25 = KCTC 12864 = JCM 14565,True,IPR022628,domain,,393,6,108,CONTINUOUS
A0A073J194,S-adenosylmethionine synthase,400,metK,2754,Synergistes jonesii,Synergistes jonesii,True,IPR022628,domain,,400,6,103,CONTINUOUS
A0A073J1U4,S-adenosylmethionine synthase,393,metK,1402135,Pseudosulfitobacter pseudonitzschiae,Pseudosulfitobacter pseudonitzschiae,True,IPR022628,domain,,393,5,108,CONTINUOUS
A0A073JT97,S-adenosylmethionine synthase,399,metK,574376,Bacillus manliponensis,Bacillus manliponensis,True,IPR022628,domain,,399,6,103,CONTINUOUS
A0A073KDB5,S-adenosylmethionine synthase,399,metK,574375,Bacillus gaemokensis,Bacillus gaemokensis,True,IPR022628,domain,,399,6,103,CONTINUOUS
A0A073KSK4,S-adenosylmethionine synthase,383,metK,332186,Shewanella xiamenensis,Shewanella xiamenensis,True,IPR022628,domain,,383,4,101,CONTINUOUS
A0A074JIW8,S-adenosylmethionine synthase,389,metK,1353537,Thioclava pacifica DSM 10166,Thioclava pacifica DSM 10166,True,IPR022628,domain,,389,5,108,CONTINUOUS
A0A074JVJ1,S-adenosylmethionine synthase,388,metK,1353528,Thioclava indica,Thioclava indica,True,IPR022628,domain,,388,6,108,CONTINUOUS
A0A074KTF9,S-adenosylmethionine synthase,417,metK,1048983,Anditalea andensis,Anditalea andensis,True,IPR022628,domain,,417,3,100,CONTINUOUS
A0A074LVJ1,S-adenosylmethionine synthase,397,metK,1157490,Tumebacillus flagellatus,Tumebacillus flagellatus,True,IPR022628,domain,,397,5,102,CONTINUOUS
A0A074MVH8,S-adenosylmethionine synthase,415,metK,39960,Erythrobacter litoralis,Erythrobacter litoralis,True,IPR022628,domain,,415,5,119,CONTINUOUS
A0A074MW45,S-adenosylmethionine synthase,416,metK,1044,Erythrobacter longus,Erythrobacter longus,True,IPR022628,domain,,416,5,119,CONTINUOUS
A0A074SX47,S-adenosylmethionine synthase,392,V565_016790,1423351,Rhizoctonia solani 123E,Rhizoctonia solani 123E,True,IPR022628,domain,,392,16,113,CONTINUOUS
A0A074TLN2,S-adenosylmethionine synthase,388,metK,1185766,Thioclava dalianensis,Thioclava dalianensis,True,IPR022628,domain,,388,6,108,CONTINUOUS
A0A074X038,S-adenosylmethionine synthase,390,M437DRAFT_80644,1043003,Aureobasidium melanogenum (strain CBS 110374),Aureobasidium melanogenum (strain CBS 110374),True,IPR022628,domain,,390,13,110,CONTINUOUS
A0A074XBT5,S-adenosylmethionine synthase,390,M436DRAFT_49730,1043004,Aureobasidium namibiae CBS 147.97,Aureobasidium namibiae CBS 147.97,True,IPR022628,domain,,390,13,110,CONTINUOUS
A0A074XMH5,S-adenosylmethionine synthase,390,M438DRAFT_346824,1043002,Aureobasidium pullulans EXF-150,Aureobasidium pullulans EXF-150,True,IPR022628,domain,,390,13,110,CONTINUOUS
A0A074YP74,S-adenosylmethionine synthase,390,AUEXF2481DRAFT_35409,1043005,Aureobasidium subglaciale (strain EXF-2481),Aureobasidium subglaciale (strain EXF-2481),True,IPR022628,domain,,390,13,110,CONTINUOUS
A0A074ZGU7,S-adenosylmethionine synthase,454,T265_07522,6198,Opisthorchis viverrini,Opisthorchis viverrini (Southeast Asian liver fluke),True,IPR022628,domain,,454,77,174,CONTINUOUS
A0A075AXJ4,S-adenosylmethionine synthase,394,O9G_002000,988480,Rozella allomycis (strain CSF55),Rozella allomycis (strain CSF55),True,IPR022628,domain,,394,15,113,CONTINUOUS
A0A075JI30,S-adenosylmethionine synthase,405,metK,1274,Dermacoccus nishinomiyaensis,Dermacoccus nishinomiyaensis,True,IPR022628,domain,,405,3,99,CONTINUOUS
A0A075JZ99,S-adenosylmethionine synthase,399,metK,1217721,Dyella japonica A8,Dyella japonica A8,True,IPR022628,domain,,399,3,101,CONTINUOUS
A0A075MSL9,Methionine adenosyltransferase,380,NTE_01726,1459636,Candidatus Nitrososphaera evergladensis SR1,Candidatus Nitrososphaera evergladensis SR1,True,IPR022628,domain,,380,5,102,CONTINUOUS
A0A075NZB4,S-adenosylmethionine synthase,381,metK,589873,Alteromonas australica,Alteromonas australica,True,IPR022628,domain,,381,4,101,CONTINUOUS
A0A075RBP5,S-adenosylmethionine synthase,401,metK,1042163,Brevibacillus laterosporus LMG 15441,Brevibacillus laterosporus LMG 15441,True,IPR022628,domain,,401,8,105,CONTINUOUS
A0A075TXF7,S-adenosylmethionine synthase,397,metK,759620,Weissella ceti,Weissella ceti,True,IPR022628,domain,,397,5,102,CONTINUOUS
A0A075UZM0,S-adenosylmethionine synthase,404,metK,208439,Amycolatopsis japonica,Amycolatopsis japonica,True,IPR022628,domain,,404,11,108,CONTINUOUS
A0A075WS84,S-adenosylmethionine synthase,387,metK,289377,Thermodesulfobacterium commune DSM 2178,Thermodesulfobacterium commune DSM 2178,True,IPR022628,domain,,387,5,103,CONTINUOUS
A0A076ECD9,S-adenosylmethionine synthase,404,metK,37919,Rhodococcus opacus,Rhodococcus opacus,True,IPR022628,domain,,404,7,104,CONTINUOUS
A0A076FA81,Methionine adenosyltransferase,398,metK,1244531,Campylobacter iguaniorum,Campylobacter iguaniorum,True,IPR022628,domain,,398,2,107,CONTINUOUS
A0A076JFZ1,S-adenosylmethionine synthase,404,metK,1680,Bifidobacterium adolescentis,Bifidobacterium adolescentis,True,IPR022628,domain,,404,6,102,CONTINUOUS
A0A076KUS1,Methionine adenosyltransferase,244,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,244,25,122,CONTINUOUS
A0A076KUX7,S-adenosylmethionine synthase,354,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,354,26,123,CONTINUOUS
A0A076KZE5,S-adenosylmethionine synthase,372,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,372,26,123,CONTINUOUS
A0A076KZR0,S-adenosylmethionine synthetase,120,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,120,1,50,CONTINUOUS
A0A076KZY9,S-adenosylmethionine synthase,296,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,296,26,123,CONTINUOUS
A0A076L293,S-adenosylmethionine synthase,313,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,313,26,123,CONTINUOUS
A0A076L2A5,S-adenosylmethionine synthase,312,,299642,Nephila pilipes,Nephila pilipes (Giant wood spider),True,IPR022628,domain,,312,26,123,CONTINUOUS
A0A076MU01,S-adenosylmethionine synthase,401,metK,1068978,Amycolatopsis methanolica 239,Amycolatopsis methanolica 239,True,IPR022628,domain,,401,8,105,CONTINUOUS
A0A076NRW1,S-adenosylmethionine synthase,404,metK,156978,Corynebacterium imitans,Corynebacterium imitans,True,IPR022628,domain,,404,9,105,CONTINUOUS
A0A077DH07,S-adenosylmethionine synthase,385,metK,1072685,Basilea psittacipulmonis DSM 24701,Basilea psittacipulmonis DSM 24701,True,IPR022628,domain,,385,6,103,CONTINUOUS
A0A077HQN2,S-adenosylmethionine synthase,405,metK,401472,Corynebacterium ureicelerivorans,Corynebacterium ureicelerivorans,True,IPR022628,domain,,405,9,104,CONTINUOUS
A0A077JG84,S-adenosylmethionine synthase,396,,1079125,Anatherum virginicum,Anatherum virginicum,True,IPR022628,domain,,396,7,104,CONTINUOUS
A0A077L9G5,S-adenosylmethionine synthase,379,metK,29554,Metamycoplasma canadense,Metamycoplasma canadense,True,IPR022628,domain,,379,3,91,CONTINUOUS
A0A077LZD2,S-adenosylmethionine synthase,406,metK,1194083,Nostocoides japonicum T1-X7,Nostocoides japonicum T1-X7,True,IPR022628,domain,,406,5,101,CONTINUOUS
A0A077MDJ9,S-adenosylmethionine synthase,407,metK,1193518,Nostocoides jenkinsii Ben 74,Nostocoides jenkinsii Ben 74,True,IPR022628,domain,,407,5,102,CONTINUOUS
A0A077PAI4,S-adenosylmethionine synthase,384,metK,1398203,Xenorhabdus bovienii str. kraussei Quebec,Xenorhabdus bovienii str. kraussei Quebec,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A077RWS5,S-adenosylmethionine synthase,394,,4565,Triticum aestivum,Triticum aestivum (Wheat),True,IPR022628,domain,,394,6,103,CONTINUOUS
A0A077TM50,S-adenosylmethionine synthase,402,PCHAS_0823400,31271,Plasmodium chabaudi chabaudi,Plasmodium chabaudi chabaudi,True,IPR022628,domain,,402,10,108,CONTINUOUS
A0A077YZ90,S-adenosylmethionine synthase,418,TTRE_0000166601,36087,Trichuris trichiura,Trichuris trichiura (Whipworm),True,IPR022628,domain,,418,26,124,CONTINUOUS
A0A077ZAZ7,S-adenosylmethionine synthase,424,TTRE_0000581901,36087,Trichuris trichiura,Trichuris trichiura (Whipworm),True,IPR022628,domain,,424,33,129,CONTINUOUS
A0A077ZGQ1,S-adenosylmethionine synthase,396,TTRE_0000732301,36087,Trichuris trichiura,Trichuris trichiura (Whipworm),True,IPR022628,domain,,396,5,102,CONTINUOUS
A0A077ZM24,S-adenosylmethionine synthase,384,TTRE_0000917301,36087,Trichuris trichiura,Trichuris trichiura (Whipworm),True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A078B152,S-adenosylmethionine synthase,382,Contig13437.g14337,5949,Stylonychia lemnae,Stylonychia lemnae (Ciliate),True,IPR022628,domain,,382,9,95,CONTINUOUS
A0A078B7K5,S-adenosylmethionine synthase,393,Contig17469.g18580,5949,Stylonychia lemnae,Stylonychia lemnae (Ciliate),True,IPR022628,domain,,393,9,106,CONTINUOUS
A0A078H8M7,S-adenosylmethionine synthase,373,BnaC04g08360D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,373,4,101,CONTINUOUS
A0A078HKE6,S-adenosylmethionine synthase,391,BnaC04g00410D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,391,4,101,CONTINUOUS
A0A078I9D5,S-adenosylmethionine synthase,375,BnaA03g16860D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,375,4,101,CONTINUOUS
A0A078IHT6,S-adenosylmethionine synthase,393,BnaCnng16700D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,393,4,101,CONTINUOUS
A0A078JDL6,S-adenosylmethionine synthase,393,BnaA01g36920D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,393,4,101,CONTINUOUS
A0A078K2G4,methionine adenosyltransferase,365,BnaA09g00390D,3708,Brassica napus,Brassica napus (Rape),True,IPR022628,domain,,365,4,101,CONTINUOUS
A0A078KLY1,S-adenosylmethionine synthase,393,metK,29343,[Clostridium] cellulosi,[Clostridium] cellulosi,True,IPR022628,domain,,393,4,100,CONTINUOUS
A0A078KT83,S-adenosylmethionine synthase,382,metK,1034943,Legionella massiliensis,Legionella massiliensis,True,IPR022628,domain,,382,6,102,CONTINUOUS
A0A078LTY1,S-adenosylmethionine synthase,396,metK,1499686,Pseudomonas saudiphocaensis,Pseudomonas saudiphocaensis,True,IPR022628,domain,,396,6,101,CONTINUOUS
A0A078M3Y4,S-adenosylmethionine synthase,394,metK,1461582,Jeotgalicoccus saudimassiliensis,Jeotgalicoccus saudimassiliensis,True,IPR022628,domain,,394,5,101,CONTINUOUS
A0A080MAG0,S-adenosylmethionine synthase,388,metK,2954383,Candidatus Accumulibacter cognatus,Candidatus Accumulibacter cognatus,True,IPR022628,domain,,388,5,102,CONTINUOUS
A0A081B6Z0,S-adenosylmethionine synthase,389,metK,1333998,Tepidicaulis marinus,Tepidicaulis marinus,True,IPR022628,domain,,389,6,104,CONTINUOUS
A0A081BG87,S-adenosylmethionine synthase,397,metK,1291743,Secundilactobacillus oryzae JCM 18671,Secundilactobacillus oryzae JCM 18671,True,IPR022628,domain,,397,5,102,CONTINUOUS
A0A081CAK1,S-adenosylmethionine synthase,383,metK,1499967,Vecturithrix granuli,Vecturithrix granuli,True,IPR022628,domain,,383,6,103,CONTINUOUS
A0A081CM00,S-adenosylmethionine synthase,389,PAN0_020c5925,84753,Moesziomyces antarcticus,Moesziomyces antarcticus (Yeast),True,IPR022628,domain,,389,13,110,CONTINUOUS
A0A081G319,S-adenosylmethionine synthase,396,metK,1232683,Marinobacterium lacunae,Marinobacterium lacunae,True,IPR022628,domain,,396,6,101,CONTINUOUS
A0A081JIE6,S-adenosylmethionine synthase,396,metK,59310,Streptococcus macedonicus,Streptococcus macedonicus,True,IPR022628,domain,,396,5,102,CONTINUOUS
A0A081K6U2,S-adenosylmethionine synthase,387,metK,305900,Endozoicomonas elysicola,Endozoicomonas elysicola,True,IPR022628,domain,,387,6,102,CONTINUOUS
A0A081L9Y5,S-adenosylmethionine synthase,400,metK,1178540,Bacillus zhangzhouensis,Bacillus zhangzhouensis,True,IPR022628,domain,,400,6,103,CONTINUOUS
A0A081LJ43,S-adenosylmethionine synthase,383,metK,648,Aeromonas caviae,Aeromonas caviae,True,IPR022628,domain,,383,3,100,CONTINUOUS
A0A081MZQ5,S-adenosylmethionine synthase,387,metK,1027273,Endozoicomonas montiporae,Endozoicomonas montiporae,True,IPR022628,domain,,387,6,102,CONTINUOUS
A0A081NIT5,S-adenosylmethionine synthase,387,metK,1137799,Endozoicomonas numazuensis,Endozoicomonas numazuensis,True,IPR022628,domain,,387,5,102,CONTINUOUS
A0A081P3I3,S-adenosylmethionine synthase,401,metK,1501230,Paenibacillus tyrphae,Paenibacillus tyrphae,True,IPR022628,domain,,401,8,106,CONTINUOUS
A0A081PFR9,S-adenosylmethionine synthase,422,metK,1358423,Pedobacter antarcticus 4BY,Pedobacter antarcticus 4BY,True,IPR022628,domain,,422,3,100,CONTINUOUS
A0A081RQE2,Methionine adenosyltransferase,388,metK,1502293,Marine Group I thaumarchaeote SCGC AAA799-N04,Marine Group I thaumarchaeote SCGC AAA799-N04,True,IPR022628,domain,,388,4,105,CONTINUOUS
A0A081S576,Methionine adenosyltransferase,388,metK,1502292,Marine Group I thaumarchaeote SCGC AAA799-E16,Marine Group I thaumarchaeote SCGC AAA799-E16,True,IPR022628,domain,,388,4,105,CONTINUOUS
A0A081XNR5,S-adenosylmethionine synthase,402,metK,55952,Streptomyces toyocaensis,Streptomyces toyocaensis,True,IPR022628,domain,,402,4,101,CONTINUOUS
A0A084B4Q0,S-adenosylmethionine synthase,398,S7711_05602,1280523,Stachybotrys chartarum (strain CBS 109288 / IBT 7711),Stachybotrys chartarum (strain CBS 109288 / IBT 7711) (Toxic black mold),True,IPR022628,domain,,398,20,117,CONTINUOUS
A0A084CM24,S-adenosylmethionine synthase,384,metK,1179155,Candidatus Photodesmus blepharonis,Candidatus Photodesmus blepharonis,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A084EW98,S-adenosylmethionine synthase,376,metK,1188241,Ureaplasma diversum NCTC 246,Ureaplasma diversum NCTC 246,True,IPR022628,domain,,376,5,89,CONTINUOUS
A0A084FY32,S-adenosylmethionine synthase,404,SAPIO_CDS8976,563466,Pseudallescheria apiosperma,Pseudallescheria apiosperma,True,IPR022628,domain,,404,26,123,CONTINUOUS
A0A084H0W4,S-adenosylmethionine synthase,400,metK,246786,Metabacillus indicus,Metabacillus indicus,True,IPR022628,domain,,400,6,103,CONTINUOUS
A0A084IR55,S-adenosylmethionine synthase,391,metK,1304275,Salinisphaera hydrothermalis (strain C41B8),Salinisphaera hydrothermalis (strain C41B8),True,IPR022628,domain,,391,4,104,CONTINUOUS
A0A084JFT4,S-adenosylmethionine synthase,395,metK,29354,Lacrimispora celerecrescens,Lacrimispora celerecrescens,True,IPR022628,domain,,395,4,101,CONTINUOUS
A0A084JHU8,S-adenosylmethionine synthase,391,metK,318464,Clostridium sulfidigenes,Clostridium sulfidigenes,True,IPR022628,domain,,391,3,99,CONTINUOUS
A0A084JT26,S-adenosylmethionine synthase,418,metK,906888,Nonlabens ulvanivorans,Nonlabens ulvanivorans,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A084QRH2,S-adenosylmethionine synthase,395,S40285_00674,1283841,Stachybotrys chlorohalonatus (strain IBT 40285),Stachybotrys chlorohalonatus (strain IBT 40285),True,IPR022628,domain,,395,17,114,CONTINUOUS
A0A084TM61,S-adenosylmethionine synthase,418,metK,1197477,Mangrovimonas yunxiaonensis,Mangrovimonas yunxiaonensis,True,IPR022628,domain,,418,3,99,CONTINUOUS
A0A084U497,S-adenosylmethionine synthase,378,metK,1394179,Malacoplasma iowae DK-CPA,Malacoplasma iowae DK-CPA,True,IPR022628,domain,,378,5,89,CONTINUOUS
A0A084UEB6,Methionine adenosyltransferase,425,EL18_02350,472175,Nitratireductor basaltis,Nitratireductor basaltis,True,IPR022628,domain,,425,5,130,CONTINUOUS
A0A084VPR9,S-adenosylmethionine synthase,405,,74873,Anopheles sinensis,Anopheles sinensis (Mosquito),True,IPR022628,domain,,405,27,123,CONTINUOUS
A0A085A5G9,S-adenosylmethionine synthase,384,metK,1005994,Trabulsiella guamensis ATCC 49490,Trabulsiella guamensis ATCC 49490,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A085BLU2,S-adenosylmethionine synthase,426,metK,421072,Epilithonimonas lactis,Epilithonimonas lactis,True,IPR022628,domain,,426,3,100,CONTINUOUS
A0A085G364,S-adenosylmethionine synthase,384,metK,1006004,Buttiauxella agrestis ATCC 33320,Buttiauxella agrestis ATCC 33320,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A085G4U8,S-adenosylmethionine synthase,381,metK,1006004,Buttiauxella agrestis ATCC 33320,Buttiauxella agrestis ATCC 33320,True,IPR022628,domain,,381,4,101,CONTINUOUS
A0A085G6C4,S-adenosylmethionine synthase,383,metK,910964,Ewingella americana (strain ATCC 33852 / DSM 4580 / CCUG 14506 / JCM 5911 / LMG 7869 / NCTC 12157 / CDC 1468-78),Ewingella americana (strain ATCC 33852 / DSM 4580 / CCUG 14506 / JCM 5911 / LMG 7869 / NCTC 12157 / CDC 1468-78),True,IPR022628,domain,,383,4,101,CONTINUOUS
A0A085J9I6,S-adenosylmethionine synthase,383,metK,1005995,Tatumella ptyseos ATCC 33301,Tatumella ptyseos ATCC 33301,True,IPR022628,domain,,383,4,101,CONTINUOUS
A0A085LVS6,S-adenosylmethionine synthase,421,M513_10014,68888,Trichuris suis,Trichuris suis (pig whipworm),True,IPR022628,domain,,421,33,129,CONTINUOUS
A0A085M5R4,S-adenosylmethionine synthase,442,M513_06594,68888,Trichuris suis,Trichuris suis (pig whipworm),True,IPR022628,domain,,442,31,129,CONTINUOUS
A0A085TV54,S-adenosylmethionine synthase,388,metK,1317124,Thioclava atlantica,Thioclava atlantica,True,IPR022628,domain,,388,5,108,CONTINUOUS
A0A085UB43,S-adenosylmethionine synthase,384,metK,29486,Yersinia ruckeri,Yersinia ruckeri,True,IPR022628,domain,,384,4,101,CONTINUOUS
A0A085UGS3,S-adenosylmethionine synthase,399,metK,985762,Staphylococcus agnetis,Staphylococcus agnetis,True,IPR022628,domain,,399,6,103,CONTINUOUS
A0A085VH09,S-adenosylmethionine synthase,396,metK,317,Pseudomonas syringae,Pseudomonas syringae,True,IPR022628,domain,,396,6,102,CONTINUOUS
A0A085WMU2,S-adenosylmethionine synthase,410,metK,394096,Hyalangium minutum,Hyalangium minutum,True,IPR022628,domain,,410,22,118,CONTINUOUS
A0A085Z4E3,S-adenosylmethionine synthase,426,metK,236814,Chryseobacterium formosense,Chryseobacterium formosense,True,IPR022628,domain,,426,3,100,CONTINUOUS
A0A085ZRC9,S-adenosylmethionine synthase,416,metK,362418,Flavobacterium reichenbachii,Flavobacterium reichenbachii,True,IPR022628,domain,,416,3,100,CONTINUOUS
A0A085ZYL0,S-adenosylmethionine synthase,426,metK,421531,Chryseobacterium luteum,Chryseobacterium luteum,True,IPR022628,domain,,426,3,100,CONTINUOUS
A0A086AD16,S-adenosylmethionine synthase,426,metK,445961,Chryseobacterium soli,Chryseobacterium soli,True,IPR022628,domain,,426,3,100,CONTINUOUS
