protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A061GGH9	Oligopeptide transporter isoform 2	680	TCM_030433	3641	Theobroma cacao	Theobroma cacao (Cacao)	True	IPR004813	family		680	26	609	CONTINUOUS	Oligopeptide_transporter
A0A061GGK5	Oligopeptide transporter 5	754	TCM_030457	3641	Theobroma cacao	Theobroma cacao (Cacao)	True	IPR004813	family		754	38	715	CONTINUOUS	Oligopeptide_transporter
A0A061GPC0	Oligopeptide transporter isoform 1	739	TCM_030433	3641	Theobroma cacao	Theobroma cacao (Cacao)	True	IPR004813	family		739	26	703	CONTINUOUS	Oligopeptide_transporter
A0A062XU68	Peptide transporter	682	EG19_09240	1312852	Thermoanaerobaculum aquaticum	Thermoanaerobaculum aquaticum	True	IPR004813	family		682	31	623	CONTINUOUS	Oligopeptide_transporter
A0A062XVX4	Peptide transporter	685	EG19_04185	1312852	Thermoanaerobaculum aquaticum	Thermoanaerobaculum aquaticum	True	IPR004813	family		685	13	628	CONTINUOUS	Oligopeptide_transporter
A0A063BQX2	Uncharacterized protein	816	UV8b_03347	1159556	Ustilaginoidea virens	Ustilaginoidea virens (Rice false smut fungus)	True	IPR004813	family		816	85	773	CONTINUOUS	Oligopeptide_transporter
A0A063C6R6	Uncharacterized protein	876	UV8b_06960	1159556	Ustilaginoidea virens	Ustilaginoidea virens (Rice false smut fungus)	True	IPR004813	family		876	125	833	CONTINUOUS	Oligopeptide_transporter
A0A063CB14	Uncharacterized protein	796	UV8b_07038	1159556	Ustilaginoidea virens	Ustilaginoidea virens (Rice false smut fungus)	True	IPR004813	family		796	95	767	CONTINUOUS	Oligopeptide_transporter
A0A066V4D1	OPT-domain-containing protein	1188	K437DRAFT_265332	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		1188	103	791	CONTINUOUS	Oligopeptide_transporter
A0A066VI76	OPT peptide transporter Mtd1	720	K437DRAFT_279540	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		720	108	262	CONTINUOUS	Oligopeptide_transporter
A0A066VI76	OPT peptide transporter Mtd1	720	K437DRAFT_279540	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		720	260	695	CONTINUOUS	Oligopeptide_transporter
A0A066VLW4	OPT-domain-containing protein	819	K437DRAFT_258911	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		819	129	790	CONTINUOUS	Oligopeptide_transporter
A0A066VNV8	OPT-domain-containing protein	1276	K437DRAFT_191410	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		1276	533	1204	CONTINUOUS	Oligopeptide_transporter
A0A066VUD6	Putative isp4-oligopeptide transporter	786	K437DRAFT_291253	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		786	73	728	CONTINUOUS	Oligopeptide_transporter
A0A066W1L1	OPT superfamily oligopeptide transporter	814	K437DRAFT_224580	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		814	77	791	CONTINUOUS	Oligopeptide_transporter
A0A066WGR9	OPT oligopeptide transporter	729	K437DRAFT_277360	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		729	19	692	CONTINUOUS	Oligopeptide_transporter
A0A066WJJ0	Small oligopeptide transporter	672	K437DRAFT_289831	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		672	41	274	CONTINUOUS	Oligopeptide_transporter
A0A066WJJ0	Small oligopeptide transporter	672	K437DRAFT_289831	1037660	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951)	True	IPR004813	family		672	272	593	CONTINUOUS	Oligopeptide_transporter
A0A066WYW5	Putative OPT family small oligopeptide transporter	775	CSUB01_06337	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		775	73	731	CONTINUOUS	Oligopeptide_transporter
A0A066X0D2	Putative OPT oligopeptide transporter	797	CSUB01_04889	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		797	80	756	CONTINUOUS	Oligopeptide_transporter
A0A066X6Y0	Putative OPT family small oligopeptide transporter	837	CSUB01_05736	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		837	125	795	CONTINUOUS	Oligopeptide_transporter
A0A066X7D8	Putative OPT oligopeptide transporter	879	CSUB01_05161	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		879	127	835	CONTINUOUS	Oligopeptide_transporter
A0A066XCU9	Putative oligopeptide transporter	118	CSUB01_12294	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		118	14	115	CONTINUOUS	Oligopeptide_transporter
A0A066XDL6	Putative OPT family small oligopeptide transporter	798	CSUB01_11024	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		798	85	755	CONTINUOUS	Oligopeptide_transporter
A0A066XFU2	Putative OPT oligopeptide transporter	743	CSUB01_07354	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		743	47	735	CONTINUOUS	Oligopeptide_transporter
A0A066XFU8	Putative oligopeptide transporter	732	CSUB01_09969	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		732	74	710	CONTINUOUS	Oligopeptide_transporter
A0A066XGA8	Putative OPT family small oligopeptide transporter	797	CSUB01_09391	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		797	82	754	CONTINUOUS	Oligopeptide_transporter
A0A066XGN6	Putative OPT oligopeptide transporter	469	CSUB01_09795	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		469	1	427	CONTINUOUS	Oligopeptide_transporter
A0A066XHF3	Putative OPT oligopeptide transporter	382	CSUB01_09794	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		382	124	381	CONTINUOUS	Oligopeptide_transporter
A0A066XHW9	Putative OPT family small oligopeptide transporter	760	CSUB01_09924	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		760	65	737	CONTINUOUS	Oligopeptide_transporter
A0A066XID7	Putative OPT oligopeptide transporter	623	CSUB01_11361	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		623	1	615	CONTINUOUS	Oligopeptide_transporter
A0A066XK00	Putative OPT oligopeptide transporter	1031	CSUB01_01522	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		1031	257	987	CONTINUOUS	Oligopeptide_transporter
A0A066XLZ5	Putative OPT family small oligopeptide transporter	772	CSUB01_10504	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		772	60	731	CONTINUOUS	Oligopeptide_transporter
A0A066XMM0	Putative OPT oligopeptide transporter	661	CSUB01_03288	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		661	1	634	CONTINUOUS	Oligopeptide_transporter
A0A066XPN4	OPT oligopeptide transporter	792	CSUB01_08123	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		792	84	765	CONTINUOUS	Oligopeptide_transporter
A0A066XT22	Putative OPT oligopeptide transporter	797	CSUB01_09705	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		797	96	768	CONTINUOUS	Oligopeptide_transporter
A0A066XYB3	Putative OPT oligopeptide transporter	754	CSUB01_12057	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		754	67	732	CONTINUOUS	Oligopeptide_transporter
A0A066XYS5	Putative OPT oligopeptide transporter	723	CSUB01_07195	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		723	134	513	CONTINUOUS	Oligopeptide_transporter
A0A066XYS5	Putative OPT oligopeptide transporter	723	CSUB01_07195	1173701	Colletotrichum sublineola	Colletotrichum sublineola (Sorghum anthracnose fungus)	True	IPR004813	family		723	587	675	CONTINUOUS	Oligopeptide_transporter
A0A067BL97	OPT family oligopeptide transporter	576	SPRG_21598	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR004813	family		576	49	247	CONTINUOUS	Oligopeptide_transporter
A0A067BL97	OPT family oligopeptide transporter	576	SPRG_21598	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR004813	family		576	261	558	CONTINUOUS	Oligopeptide_transporter
A0A067BMV0	OPT family oligopeptide transporter	678	SPRG_16564	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR004813	family		678	40	656	CONTINUOUS	Oligopeptide_transporter
A0A067CGX9	Uncharacterized protein	511	SPRG_19687	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR004813	family		511	50	417	CONTINUOUS	Oligopeptide_transporter
A0A067CGX9	Uncharacterized protein	511	SPRG_19687	695850	Saprolegnia parasitica (strain CBS 223.65)	Saprolegnia parasitica (strain CBS 223.65)	True	IPR004813	family		511	427	491	CONTINUOUS	Oligopeptide_transporter
A0A067D365	Oligopeptide transporter	356	CISIN_1g044241mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		356	5	319	CONTINUOUS	Oligopeptide_transporter
A0A067D4N9	Uncharacterized protein	165	CISIN_1g042118mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		165	1	149	CONTINUOUS	Oligopeptide_transporter
A0A067DIS2	Metal-nicotianamine transporter YSL6	667	CISIN_1g005963mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		667	28	648	CONTINUOUS	Oligopeptide_transporter
A0A067DX50	Metal-nicotianamine transporter YSL7	703	CISIN_1g005295mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		703	55	676	CONTINUOUS	Oligopeptide_transporter
A0A067E5I7	Uncharacterized protein	553	CISIN_1g005295mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		553	16	526	CONTINUOUS	Oligopeptide_transporter
A0A067ECJ8	Metal-nicotianamine transporter YSL7	684	CISIN_1g044922mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		684	39	655	CONTINUOUS	Oligopeptide_transporter
A0A067ENK8	Metal-nicotianamine transporter YSL7	563	CISIN_1g036864mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		563	23	534	CONTINUOUS	Oligopeptide_transporter
A0A067ERC9	Uncharacterized protein	673	CISIN_1g047730mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		673	39	657	CONTINUOUS	Oligopeptide_transporter
A0A067EVQ4	Uncharacterized protein	728	CISIN_1g004845mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		728	10	691	CONTINUOUS	Oligopeptide_transporter
A0A067EVV2	Oligopeptide transporter 1	728	CISIN_1g0044241mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		728	10	691	CONTINUOUS	Oligopeptide_transporter
A0A067EX16	Uncharacterized protein	538	CISIN_1g009296mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		538	28	535	CONTINUOUS	Oligopeptide_transporter
A0A067EZC9	Uncharacterized protein	561	CISIN_1g004845mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		561	1	524	CONTINUOUS	Oligopeptide_transporter
A0A067F6W9	Uncharacterized protein	225	CISIN_1g0434451mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		225	7	147	CONTINUOUS	Oligopeptide_transporter
A0A067F6W9	Uncharacterized protein	225	CISIN_1g0434451mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		225	150	191	CONTINUOUS	Oligopeptide_transporter
A0A067F7Q8	Uncharacterized protein	575	CISIN_1g037647mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		575	17	379	CONTINUOUS	Oligopeptide_transporter
A0A067F7Q8	Uncharacterized protein	575	CISIN_1g037647mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		575	380	479	CONTINUOUS	Oligopeptide_transporter
A0A067F7R1	Uncharacterized protein	260	CISIN_1g0434452mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		260	55	145	CONTINUOUS	Oligopeptide_transporter
A0A067F8C0	Metal-nicotianamine transporter YSL3-like	403	CISIN_1g0442261mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		403	1	387	CONTINUOUS	Oligopeptide_transporter
A0A067F924	Metal-nicotianamine transporter YSL6	518	CISIN_1g005868mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		518	13	499	CONTINUOUS	Oligopeptide_transporter
A0A067F956	Metal-nicotianamine transporter YSL6	673	CISIN_1g005868mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		673	34	654	CONTINUOUS	Oligopeptide_transporter
A0A067F958	Metal-nicotianamine transporter YSL3	264	CISIN_1g0442262mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		264	41	262	CONTINUOUS	Oligopeptide_transporter
A0A067FDU8	Uncharacterized protein	741	CISIN_1g037378mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		741	42	701	CONTINUOUS	Oligopeptide_transporter
A0A067FN40	Uncharacterized protein	727	CISIN_1g042269mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		727	10	690	CONTINUOUS	Oligopeptide_transporter
A0A067FV33	Oligopeptide transporter 7	647	CISIN_1g006390mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		647	1	612	CONTINUOUS	Oligopeptide_transporter
A0A067FX10	Oligopeptide transporter 4	329	CISIN_1g020208mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		329	1	294	CONTINUOUS	Oligopeptide_transporter
A0A067FXP1	Oligopeptide transporter OPT family protein	199	CISIN_1g029091mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		199	23	199	CONTINUOUS	Oligopeptide_transporter
A0A067GAM4	Oligopeptide transporter 7	424	CISIN_1g010747mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		424	57	416	CONTINUOUS	Oligopeptide_transporter
A0A067GAN5	Uncharacterized protein	672	CISIN_1g037863mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		672	33	657	CONTINUOUS	Oligopeptide_transporter
A0A067GFP9	Oligopeptide transporter	490	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		490	26	489	CONTINUOUS	Oligopeptide_transporter
A0A067GFY4	Uncharacterized protein	554	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		554	26	544	CONTINUOUS	Oligopeptide_transporter
A0A067GIN9	Uncharacterized protein	388	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		388	26	388	CONTINUOUS	Oligopeptide_transporter
A0A067GMS9	Oligopeptide transporter 7	417	CISIN_1g010747mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		417	57	415	CONTINUOUS	Oligopeptide_transporter
A0A067GN20	Oligopeptide transporter 7	502	CISIN_1g010747mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		502	57	501	CONTINUOUS	Oligopeptide_transporter
A0A067GNI0	Oligopeptide transporter 4	532	CISIN_1g0461252mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		532	9	507	CONTINUOUS	Oligopeptide_transporter
A0A067GNT5	Uncharacterized protein	33	CISIN_1g0461251mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		33	1	33	CONTINUOUS	Oligopeptide_transporter
A0A067GSW6	Oligopeptide transporter 3	739	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		739	26	703	CONTINUOUS	Oligopeptide_transporter
A0A067GSX2	Oligopeptide transporter	441	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		441	2	405	CONTINUOUS	Oligopeptide_transporter
A0A067GT97	Oligopeptide transporter	527	CISIN_1g004659mg	2711	Citrus sinensis	Citrus sinensis (Sweet orange)	True	IPR004813	family		527	1	491	CONTINUOUS	Oligopeptide_transporter
A0A067JDT3	Metal-nicotianamine transporter YSL7	550	JCGZ_03001	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		550	20	523	CONTINUOUS	Oligopeptide_transporter
A0A067JL08	Uncharacterized protein	79	JCGZ_00027	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		79	19	76	CONTINUOUS	Oligopeptide_transporter
A0A067JR19	Oligopeptide transporter 7	756	JCGZ_20389	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		756	49	721	CONTINUOUS	Oligopeptide_transporter
A0A067K0B0	Uncharacterized protein	662	JCGZ_20355	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		662	29	646	CONTINUOUS	Oligopeptide_transporter
A0A067K4W1	Metal-nicotianamine transporter YSL7	690	JCGZ_21006	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		690	45	663	CONTINUOUS	Oligopeptide_transporter
A0A067K6P2	Uncharacterized protein	661	JCGZ_16395	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		661	27	644	CONTINUOUS	Oligopeptide_transporter
A0A067KH09	Oligopeptide transporter 1-like	745	JCGZ_08964	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		745	31	709	CONTINUOUS	Oligopeptide_transporter
A0A067KHC2	Uncharacterized protein	577	JCGZ_08965	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		577	1	541	CONTINUOUS	Oligopeptide_transporter
A0A067KI96	Oligopeptide transporter	135	JCGZ_09928	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		135	2	99	CONTINUOUS	Oligopeptide_transporter
A0A067KIK6	Oligopeptide transporter	254	JCGZ_09924	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		254	1	219	CONTINUOUS	Oligopeptide_transporter
A0A067KSW7	Oligopeptide transporter 1-like	776	JCGZ_01053	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		776	42	739	CONTINUOUS	Oligopeptide_transporter
A0A067KT47	Uncharacterized protein	750	JCGZ_01054	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		750	42	712	CONTINUOUS	Oligopeptide_transporter
A0A067KTA3	Oligopeptide transporter 3	743	JCGZ_08943	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		743	30	707	CONTINUOUS	Oligopeptide_transporter
A0A067KZK7	Uncharacterized protein	690	JCGZ_16024	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		690	39	663	CONTINUOUS	Oligopeptide_transporter
A0A067L026	Metal-nicotianamine transporter YSL6	670	JCGZ_26809	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		670	30	651	CONTINUOUS	Oligopeptide_transporter
A0A067L2P7	Oligopeptide transporter	730	JCGZ_15925	180498	Jatropha curcas	Jatropha curcas (Barbados nut)	True	IPR004813	family		730	17	694	CONTINUOUS	Oligopeptide_transporter
