protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A090L4D9,Pixie,611,SRAE_1000283500,34506,Strongyloides ratti,Strongyloides ratti (Parasitic roundworm),True,IPR007209,domain,,611,15,44,CONTINUOUS
A0A090L6T0,18S rRNA aminocarboxypropyltransferase,252,SRAE_1000207600,34506,Strongyloides ratti,Strongyloides ratti (Parasitic roundworm),True,IPR007209,domain,,252,65,88,CONTINUOUS
A0A091CRX7,ATP-binding cassette sub-family E member 1,631,H920_18048,885580,Fukomys damarensis,Fukomys damarensis (Damaraland mole rat),True,IPR007209,domain,,631,38,68,CONTINUOUS
A0A091EMK8,Ribosome biogenesis protein TSR3,285,N302_11967,85066,Corvus brachyrhynchos,Corvus brachyrhynchos (American crow),True,IPR007209,domain,,285,41,74,CONTINUOUS
A0A091F411,ATP-binding cassette sub-family E member 1,610,N302_06098,85066,Corvus brachyrhynchos,Corvus brachyrhynchos (American crow),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091FNI7,ATP-binding cassette sub-family E member 1,600,N303_11744,55661,Cuculus canorus,Cuculus canorus (Common cuckoo),True,IPR007209,domain,,600,7,37,CONTINUOUS
A0A091H5R1,ATP-binding cassette sub-family E member 1,610,N320_02118,175836,Buceros rhinoceros silvestris,Buceros rhinoceros silvestris,True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091HEI2,Ribosome biogenesis protein TSR3,266,N320_06799,175836,Buceros rhinoceros silvestris,Buceros rhinoceros silvestris,True,IPR007209,domain,,266,21,54,CONTINUOUS
A0A091HH18,Ribosome biogenesis protein TSR3,245,N300_14241,9244,Calypte anna,Calypte anna (Anna's hummingbird),True,IPR007209,domain,,245,20,53,CONTINUOUS
A0A091IDC9,ATP-binding cassette sub-family E member 1,610,N300_03051,9244,Calypte anna,Calypte anna (Anna's hummingbird),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091JJ89,ATP-binding cassette sub-family E member 1,610,Z169_05715,188379,Egretta garzetta,Egretta garzetta (Little egret),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091LC48,ATP-binding cassette sub-family E member 1,610,N323_12746,43455,Cathartes aura,Cathartes aura (Turkey vulture),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091LFX5,Ribosome biogenesis protein TSR3,252,N324_10648,187382,Chlamydotis macqueenii,Chlamydotis macqueenii (Macqueen's bustard),True,IPR007209,domain,,252,16,49,CONTINUOUS
A0A091LXJ2,Ribosome biogenesis protein TSR3,263,N322_08107,54380,Cariama cristata,Cariama cristata (Red-legged seriema),True,IPR007209,domain,,263,21,54,CONTINUOUS
A0A091N4C6,ATP-binding cassette sub-family E member 1,609,N322_01357,54380,Cariama cristata,Cariama cristata (Red-legged seriema),True,IPR007209,domain,,609,16,46,CONTINUOUS
A0A091QHB7,ATP-binding cassette sub-family E member 1,610,N332_06599,54374,Mesitornis unicolor,Mesitornis unicolor (brown roatelo),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091R1W8,ATP-binding cassette sub-family E member 1,610,N330_14292,188344,Leptosomus discolor,Leptosomus discolor (Madagascar cuckoo roller),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091SUG3,ATP-binding cassette sub-family E member 1,610,N334_10765,36300,Pelecanus crispus,Pelecanus crispus (Dalmatian pelican),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091T5A6,Ribosome biogenesis protein TSR3,266,N334_11568,36300,Pelecanus crispus,Pelecanus crispus (Dalmatian pelican),True,IPR007209,domain,,266,24,57,CONTINUOUS
A0A091TSD4,ATP-binding cassette sub-family E member 1,610,N335_01095,97097,Phaethon lepturus,Phaethon lepturus (White-tailed tropicbird),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091V9J2,Ribosome biogenesis protein TSR3,256,Y956_00729,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR007209,domain,,256,21,54,CONTINUOUS
A0A091VCJ4,ATP-binding cassette sub-family E member 1,610,Y956_01810,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A091WMY1,Ribosome biogenesis protein TSR3,265,N306_15195,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR007209,domain,,265,21,54,CONTINUOUS
A0A091WQ47,ATP-binding cassette sub-family E member 1,610,N306_02013,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A093BQ03,ATP-binding cassette sub-family E member 1,610,N340_14750,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A093BZH2,Ribosome biogenesis protein TSR3,230,N340_03163,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR007209,domain,,230,8,41,CONTINUOUS
A0A093C2L1,ATP-binding cassette sub-family E member 1,606,N339_05808,240206,Pterocles gutturalis,Pterocles gutturalis (yellow-throated sandgrouse),True,IPR007209,domain,,606,13,43,CONTINUOUS
A0A093ES61,Ribosome biogenesis protein TSR3,258,N341_03934,56313,Tyto alba,Tyto alba (Barn owl),True,IPR007209,domain,,258,20,53,CONTINUOUS
A0A093F101,ATP-binding cassette sub-family E member 1,607,N341_02183,56313,Tyto alba,Tyto alba (Barn owl),True,IPR007209,domain,,607,14,44,CONTINUOUS
A0A093G5W4,ATP-binding cassette sub-family E member 1,610,N307_06962,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A093I434,Ribosome biogenesis protein TSR3,247,N307_05898,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR007209,domain,,247,21,54,CONTINUOUS
A0A093IDG2,ATP-binding cassette sub-family E member 1,610,N326_06047,54383,Eurypyga helias,Eurypyga helias (Sunbittern),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A093NIQ0,Ribosome biogenesis protein TSR3,261,AS28_03876,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR007209,domain,,261,17,49,CONTINUOUS
A0A093PAV5,ATP-binding cassette sub-family E member 1,615,N305_06391,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR007209,domain,,615,16,46,CONTINUOUS
A0A093QKL6,Ribosome biogenesis protein TSR3,265,N305_14984,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR007209,domain,,265,21,54,CONTINUOUS
A0A094KQQ7,Ribosome biogenesis protein TSR3,247,N321_05978,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR007209,domain,,247,21,54,CONTINUOUS
A0A094L0P7,Ribosome biogenesis protein TSR3,263,N338_09936,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR007209,domain,,263,20,53,CONTINUOUS
A0A094L7P7,ATP-binding cassette sub-family E member 1,610,N321_01475,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR007209,domain,,610,17,47,CONTINUOUS
A0A095ECY7,Translation initiation factor RLI1,603,CNBG_1176,294750,Cryptococcus deuterogattii (strain R265),Cryptococcus deuterogattii (strain R265),True,IPR007209,domain,,603,6,36,CONTINUOUS
A0A096M9V3,4Fe-4S ferredoxin-type domain-containing protein,100,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR007209,domain,,100,6,36,CONTINUOUS
A0A096MIK2,18S rRNA aminocarboxypropyltransferase,299,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR007209,domain,,299,59,92,CONTINUOUS
A0A096NKP9,18S rRNA aminocarboxypropyltransferase,312,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR007209,domain,,312,60,92,CONTINUOUS
A0A096NWD3,ATP-binding cassette sub-family E member 1,599,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A096P889,"ABC transporter, ABCE",610,OT_ostta13g02800,70448,Ostreococcus tauri,Ostreococcus tauri (Marine green alga),True,IPR007209,domain,,610,16,45,CONTINUOUS
A0A096RRD4,Uncharacterized protein,604,LOC103634615,4577,Zea mays,Zea mays (Maize),True,IPR007209,domain,,604,6,36,CONTINUOUS
A0A097P9S2,ABC transporter family protein,605,ABCE2,3981,Hevea brasiliensis,Hevea brasiliensis (Para rubber tree),True,IPR007209,domain,,605,6,36,CONTINUOUS
A0A097QWB5,ATPase,589,TEU_10750,1505907,Thermococcus eurythermalis,Thermococcus eurythermalis,True,IPR007209,domain,,589,1,32,CONTINUOUS
A0A098VQE7,Translation initiation factor RLI1,622,DI09_41p170,1485682,Mitosporidium daphniae,Mitosporidium daphniae,True,IPR007209,domain,,622,20,50,CONTINUOUS
A0A098VRC4,18S rRNA aminocarboxypropyltransferase,307,TSR3,1485682,Mitosporidium daphniae,Mitosporidium daphniae,True,IPR007209,domain,,307,28,56,CONTINUOUS
A0A099P5F0,18S rRNA aminocarboxypropyltransferase,304,TSR3,4909,Pichia kudriavzevii,Pichia kudriavzevii (Yeast),True,IPR007209,domain,,304,48,82,CONTINUOUS
A0A099T0R2,16S rRNA aminocarboxypropyltransferase,173,LI82_05585,2226,Methanococcoides methylutens,Methanococcoides methylutens,True,IPR007209,domain,,173,10,37,CONTINUOUS
A0A099T488,ATPase,588,LI82_02915,2226,Methanococcoides methylutens,Methanococcoides methylutens,True,IPR007209,domain,,588,1,32,CONTINUOUS
A0A099YY26,ATP-binding cassette sub-family E member 1,608,N309_01978,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR007209,domain,,608,15,45,CONTINUOUS
A0A0A0ATF4,ATP-binding cassette sub-family E member 1,607,N301_03925,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR007209,domain,,607,14,44,CONTINUOUS
A0A0A0KWQ2,ABC transporter E family member 2,605,Csa_4G252930,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR007209,domain,,605,6,36,CONTINUOUS
A0A0A0KXU5,18S rRNA aminocarboxypropyltransferase,386,Csa_4G031030,3659,Cucumis sativus,Cucumis sativus (Cucumber),True,IPR007209,domain,,386,141,169,CONTINUOUS
A0A0A1TJ29,Translation initiation factor RLI1,608,VHEMI10591,1531966,[Torrubiella] hemipterigena,[Torrubiella] hemipterigena,True,IPR007209,domain,,608,6,36,CONTINUOUS
A0A0A1TLS6,18S rRNA aminocarboxypropyltransferase,407,TSR3,1531966,[Torrubiella] hemipterigena,[Torrubiella] hemipterigena,True,IPR007209,domain,,407,41,74,CONTINUOUS
A0A0A1UAC6,18S rRNA aminocarboxypropyltransferase,227,EIN_484800,370355,Entamoeba invadens IP1,Entamoeba invadens IP1,True,IPR007209,domain,,227,7,36,CONTINUOUS
A0A0A2K0Y1,Translation initiation factor RLI1,712,PEX2_101520,27334,Penicillium expansum,Penicillium expansum (Blue mold rot fungus),True,IPR007209,domain,,712,6,36,CONTINUOUS
A0A0A2KL21,18S rRNA aminocarboxypropyltransferase,370,TSR3,27334,Penicillium expansum,Penicillium expansum (Blue mold rot fungus),True,IPR007209,domain,,370,42,75,CONTINUOUS
A0A0A2KXP7,18S rRNA aminocarboxypropyltransferase,370,TSR3,40296,Penicillium italicum,Penicillium italicum (Blue mold),True,IPR007209,domain,,370,42,75,CONTINUOUS
A0A0A2LDA1,Translation initiation factor RLI1,712,PITC_041330,40296,Penicillium italicum,Penicillium italicum (Blue mold),True,IPR007209,domain,,712,6,36,CONTINUOUS
A0A0A7AS63,ATP-binding cassette transporter sub-family E member 1,611,,158387,Tigriopus japonicus,Tigriopus japonicus (Copepod),True,IPR007209,domain,,611,17,47,CONTINUOUS
A0A0A7LAQ7,MalK1 protein,589,malK1,1577791,Candidatus Methanoplasma termitum,Candidatus Methanoplasma termitum,True,IPR007209,domain,,589,1,31,CONTINUOUS
A0A0A7LG64,16S rRNA aminocarboxypropyltransferase,172,Mpt1_c14410,1577791,Candidatus Methanoplasma termitum,Candidatus Methanoplasma termitum,True,IPR007209,domain,,172,3,32,CONTINUOUS
A0A0A7V176,ATPase,594,A7X95_03575,1410606,Candidatus Nitrosopelagicus brevis,Candidatus Nitrosopelagicus brevis,True,IPR007209,domain,,594,4,32,CONTINUOUS
A0A0A8L5E0,Translation initiation factor RLI1,607,KLDO_g1635,1427455,Kluyveromyces dobzhanskii CBS 2104,Kluyveromyces dobzhanskii CBS 2104,True,IPR007209,domain,,607,6,36,CONTINUOUS
A0A0A8L5N7,18S rRNA aminocarboxypropyltransferase,330,TSR3,1427455,Kluyveromyces dobzhanskii CBS 2104,Kluyveromyces dobzhanskii CBS 2104,True,IPR007209,domain,,330,44,78,CONTINUOUS
A0A0A9YAH1,Putative ATP-binding cassette sub-family E member 1,608,,30085,Lygus hesperus,Lygus hesperus (Western plant bug),True,IPR007209,domain,,608,14,44,CONTINUOUS
A0A0B1P657,18S rRNA aminocarboxypropyltransferase,391,TSR3,52586,Erysiphe necator,Erysiphe necator (Grape powdery mildew),True,IPR007209,domain,,391,41,74,CONTINUOUS
A0A0B1S880,4Fe-4S ferredoxin-type domain-containing protein,189,OESDEN_20628,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR007209,domain,,189,18,47,CONTINUOUS
A0A0B1T6W7,"Putative metal-binding domain in RNase L inhibitor, RLI",138,OESDEN_08234,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR007209,domain,,138,60,92,CONTINUOUS
A0A0B2UHV4,ATPase domain 1 of RNase L inhibitor,637,M896_121460,1354746,Ordospora colligata OC4,Ordospora colligata OC4,True,IPR007209,domain,,637,11,42,CONTINUOUS
A0A0B2ULY5,18S rRNA aminocarboxypropyltransferase,172,TSR3,1354746,Ordospora colligata OC4,Ordospora colligata OC4,True,IPR007209,domain,,172,1,28,CONTINUOUS
A0A0B2USK2,ATP-binding cassette sub-family E member 1,568,Abce1,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR007209,domain,,568,14,44,CONTINUOUS
A0A0B2VAC6,18S rRNA aminocarboxypropyltransferase,258,Tsr3,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR007209,domain,,258,68,100,CONTINUOUS
A0A0B2WK23,Translation initiation factor RLI1,655,MAM_05695,1081103,Metarhizium album (strain ARSEF 1941),Metarhizium album (strain ARSEF 1941),True,IPR007209,domain,,655,62,83,CONTINUOUS
A0A0B2X6Y3,18S rRNA aminocarboxypropyltransferase,433,TSR3,1081103,Metarhizium album (strain ARSEF 1941),Metarhizium album (strain ARSEF 1941),True,IPR007209,domain,,433,52,83,CONTINUOUS
A0A0B4EWX5,Translation initiation factor RLI1,668,MAN_04716,3151832,Metarhizium anisopliae (strain ARSEF 549),Metarhizium anisopliae (strain ARSEF 549),True,IPR007209,domain,,668,6,36,CONTINUOUS
A0A0B4F9B9,RLI and DUF367 domain protein,429,MAN_08420,3151832,Metarhizium anisopliae (strain ARSEF 549),Metarhizium anisopliae (strain ARSEF 549),True,IPR007209,domain,,429,46,79,CONTINUOUS
A0A0B4HAP5,18S rRNA aminocarboxypropyltransferase,435,TSR3,1276136,Metarhizium guizhouense (strain ARSEF 977),Metarhizium guizhouense (strain ARSEF 977),True,IPR007209,domain,,435,46,79,CONTINUOUS
A0A0B4HK98,Translation initiation factor RLI1,665,MGU_03061,1276136,Metarhizium guizhouense (strain ARSEF 977),Metarhizium guizhouense (strain ARSEF 977),True,IPR007209,domain,,665,6,36,CONTINUOUS
A0A0B7FMR0,18S rRNA aminocarboxypropyltransferase,307,TSR3,1108050,Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14),Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus),True,IPR007209,domain,,307,68,102,CONTINUOUS
A0A0B7MW13,Translation initiation factor RLI1,599,PARPA_00740.1 scaffold 1131,35722,Parasitella parasitica,Parasitella parasitica,True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A0B7NRZ6,18S rRNA aminocarboxypropyltransferase,320,PARPA_12074.1 scaffold 44939,35722,Parasitella parasitica,Parasitella parasitica,True,IPR007209,domain,,320,68,101,CONTINUOUS
A0A0C1E2G3,Translation initiation factor RLI1,656,HK57_00500,40382,Aspergillus ustus,Aspergillus ustus,True,IPR007209,domain,,656,15,32,CONTINUOUS
A0A0C2CBT0,18S rRNA aminocarboxypropyltransferase,653,ANCDUO_22642,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR007209,domain,,653,260,292,CONTINUOUS
A0A0C2D763,"ABC transporter, ATP-binding protein",610,ANCDUO_11868,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR007209,domain,,610,18,47,CONTINUOUS
A0A0C2J351,18S rRNA aminocarboxypropyltransferase,406,TSR3,1398154,Sporothrix brasiliensis 5110,Sporothrix brasiliensis 5110,True,IPR007209,domain,,406,43,76,CONTINUOUS
A0A0C2MH94,ATP-binding cassette sub-family E member 1,728,RF11_06237,669202,Thelohanellus kitauei,Thelohanellus kitauei (Myxosporean),True,IPR007209,domain,,728,14,44,CONTINUOUS
A0A0C2WNQ8,18S rRNA aminocarboxypropyltransferase,205,TSR3,946122,Amanita muscaria (strain Koide BX008),Amanita muscaria (strain Koide BX008),True,IPR007209,domain,,205,1,29,CONTINUOUS
A0A0C3AUQ0,18S rRNA aminocarboxypropyltransferase,249,TSR3,933852,Serendipita vermifera MAFF 305830,Serendipita vermifera MAFF 305830,True,IPR007209,domain,,249,43,77,CONTINUOUS
A0A0C3B2Z0,18S rRNA aminocarboxypropyltransferase,387,TSR3,765440,Piloderma croceum (strain F 1598),Piloderma croceum (strain F 1598),True,IPR007209,domain,,387,74,107,CONTINUOUS
A0A0C3C0J4,18S rRNA aminocarboxypropyltransferase,180,M413DRAFT_77410,76867,Hebeloma cylindrosporum,Hebeloma cylindrosporum,True,IPR007209,domain,,180,1,34,CONTINUOUS
A0A0C3DWQ0,18S rRNA aminocarboxypropyltransferase,231,TSR3,1036808,Scleroderma citrinum Foug A,Scleroderma citrinum Foug A,True,IPR007209,domain,,231,42,74,CONTINUOUS
A0A0C3HCY6,18S rRNA aminocarboxypropyltransferase,392,TSR3,913774,Oidiodendron maius (strain Zn),Oidiodendron maius (strain Zn),True,IPR007209,domain,,392,43,76,CONTINUOUS
A0A0C3NI19,Translation initiation factor RLI1,603,PHLGIDRAFT_129467,745531,Phlebiopsis gigantea (strain 11061_1 CR5-6),Phlebiopsis gigantea (strain 11061_1 CR5-6) (White-rot fungus),True,IPR007209,domain,,603,6,36,CONTINUOUS
A0A0C3PJI7,18S rRNA aminocarboxypropyltransferase,211,TSR3,745531,Phlebiopsis gigantea (strain 11061_1 CR5-6),Phlebiopsis gigantea (strain 11061_1 CR5-6) (White-rot fungus),True,IPR007209,domain,,211,1,31,CONTINUOUS
A0A0C3PNX8,18S rRNA aminocarboxypropyltransferase,258,TSR3,870435,Pisolithus tinctorius Marx 270,Pisolithus tinctorius Marx 270,True,IPR007209,domain,,258,47,79,CONTINUOUS
A0A0C4DT63,Translation initiation factor RLI1,607,,644358,Magnaporthiopsis poae (strain ATCC 64411 / 73-15),Magnaporthiopsis poae (strain ATCC 64411 / 73-15) (Kentucky bluegrass fungus),True,IPR007209,domain,,607,6,36,CONTINUOUS
A0A0C5BSW4,16S rRNA aminocarboxypropyltransferase,163,NPIRD3C_1651,1582439,Nitrosopumilus piranensis,Nitrosopumilus piranensis,True,IPR007209,domain,,163,1,31,CONTINUOUS
A0A0C5BUM2,Ribosome biogenesis/translation initiation ATPase RLI,595,NPIRD3C_0685,1582439,Nitrosopumilus piranensis,Nitrosopumilus piranensis,True,IPR007209,domain,,595,4,32,CONTINUOUS
A0A0C7NCE3,Translation initiation factor RLI1,608,LALA0_S07e07096g,1245769,Lachancea lanzarotensis,Lachancea lanzarotensis,True,IPR007209,domain,,608,6,36,CONTINUOUS
A0A0C7NCJ2,18S rRNA aminocarboxypropyltransferase,327,TSR3,1245769,Lachancea lanzarotensis,Lachancea lanzarotensis,True,IPR007209,domain,,327,46,80,CONTINUOUS
A0A0C9M4D7,Translation initiation factor RLI1,599,MAM1_0005d00575,91626,Mucor ambiguus,Mucor ambiguus,True,IPR007209,domain,,599,6,36,CONTINUOUS
A0A0C9MWF5,18S rRNA aminocarboxypropyltransferase,322,TSR3,91626,Mucor ambiguus,Mucor ambiguus,True,IPR007209,domain,,322,66,100,CONTINUOUS
A0A0C9T093,18S rRNA aminocarboxypropyltransferase,282,TSR3,664439,Paxillus involutus ATCC 200175,Paxillus involutus ATCC 200175,True,IPR007209,domain,,282,67,99,CONTINUOUS
A0A0C9T817,18S rRNA aminocarboxypropyltransferase,183,PLICRDRAFT_359442,944288,Plicaturopsis crispa FD-325 SS-3,Plicaturopsis crispa FD-325 SS-3,True,IPR007209,domain,,183,19,50,CONTINUOUS
A0A0C9UVL9,18S rRNA aminocarboxypropyltransferase,295,TSR3,990650,Sphaerobolus stellatus (strain SS14),Sphaerobolus stellatus (strain SS14),True,IPR007209,domain,,295,67,101,CONTINUOUS
A0A0C9VZL4,18S rRNA aminocarboxypropyltransferase,285,TSR3,994086,Hydnomerulius pinastri MD-312,Hydnomerulius pinastri MD-312,True,IPR007209,domain,,285,69,101,CONTINUOUS
A0A0C9YF07,18S rRNA aminocarboxypropyltransferase,264,TSR3,1095629,Laccaria amethystina LaAM-08-1,Laccaria amethystina LaAM-08-1,True,IPR007209,domain,,264,75,107,CONTINUOUS
A0A0C9ZEJ3,18S rRNA aminocarboxypropyltransferase,124,PISMIDRAFT_54126,765257,Pisolithus microcarpus 441,Pisolithus microcarpus 441,True,IPR007209,domain,,124,1,33,CONTINUOUS
A0A0D0BA66,18S rRNA aminocarboxypropyltransferase,286,TSR3,930992,Suillus luteus UH-Slu-Lm8-n1,Suillus luteus UH-Slu-Lm8-n1,True,IPR007209,domain,,286,74,107,CONTINUOUS
A0A0D0DI69,18S rRNA aminocarboxypropyltransferase,279,TSR3,930991,Paxillus rubicundulus Ve08.2h10,Paxillus rubicundulus Ve08.2h10,True,IPR007209,domain,,279,63,95,CONTINUOUS
A0A0D0T1Z9,18S rRNA aminocarboxypropyltransferase,291,TSR3,1296110,Cryptococcus deuterogattii Ram5,Cryptococcus deuterogattii Ram5,True,IPR007209,domain,,291,56,90,CONTINUOUS
