protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0A091VSN8,VWFA domain-containing protein,939,N306_12069,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,939,470,612,CONTINUOUS
A0A091W288,Integrin alpha-V,948,N306_03188,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,948,369,525,CONTINUOUS
A0A091W583,Integrin alpha-6,1074,N306_04054,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,1074,446,608,CONTINUOUS
A0A091WE85,Integrin alpha-8,867,N306_12603,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,867,358,510,CONTINUOUS
A0A091WEK0,VWFA domain-containing protein,1001,Y956_15805,128390,Nipponia nippon,Nipponia nippon (Crested ibis),True,IPR013649,domain,,1001,567,719,CONTINUOUS
A0A091WR62,Integrin alpha-9,975,N306_03855,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,975,397,558,CONTINUOUS
A0A091WSS6,VWFA domain-containing protein,1173,N306_15515,30419,Opisthocomus hoazin,Opisthocomus hoazin (Hoatzin),True,IPR013649,domain,,1173,648,796,CONTINUOUS
A0A093BEL1,Integrin alpha-9,975,M959_09129,8897,Chaetura pelagica,Chaetura pelagica (Chimney swift),True,IPR013649,domain,,975,397,558,CONTINUOUS
A0A093BPI0,Integrin alpha-4,908,N339_06065,240206,Pterocles gutturalis,Pterocles gutturalis (yellow-throated sandgrouse),True,IPR013649,domain,,908,342,498,CONTINUOUS
A0A093BPI7,Integrin alpha-8,857,M959_09592,8897,Chaetura pelagica,Chaetura pelagica (Chimney swift),True,IPR013649,domain,,857,358,510,CONTINUOUS
A0A093C6V9,Integrin alpha-8,633,N339_09625,240206,Pterocles gutturalis,Pterocles gutturalis (yellow-throated sandgrouse),True,IPR013649,domain,,633,410,566,CONTINUOUS
A0A093CL24,Integrin alpha-4,886,N340_00450,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR013649,domain,,886,320,476,CONTINUOUS
A0A093DHC5,VWFA domain-containing protein,1155,M959_14399,8897,Chaetura pelagica,Chaetura pelagica (Chimney swift),True,IPR013649,domain,,1155,624,751,CONTINUOUS
A0A093EK40,VWFA domain-containing protein,671,N341_04510,56313,Tyto alba,Tyto alba (Barn owl),True,IPR013649,domain,,671,503,626,CONTINUOUS
A0A093ESR7,VWFA domain-containing protein,701,N340_07709,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR013649,domain,,701,464,587,CONTINUOUS
A0A093EUM9,VWFA domain-containing protein,1014,N340_02800,121530,Tauraco erythrolophus,Tauraco erythrolophus (Red-crested turaco),True,IPR013649,domain,,1014,643,791,CONTINUOUS
A0A093EYL3,VWFA domain-containing protein,788,N341_01216,56313,Tyto alba,Tyto alba (Barn owl),True,IPR013649,domain,,788,645,752,CONTINUOUS
A0A093F7E5,Integrin alpha-6,1074,N341_09406,56313,Tyto alba,Tyto alba (Barn owl),True,IPR013649,domain,,1074,446,608,CONTINUOUS
A0A093FKD7,Integrin alpha-8,856,N328_11630,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR013649,domain,,856,358,512,CONTINUOUS
A0A093GI30,VWFA domain-containing protein,1174,N307_02657,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR013649,domain,,1174,621,745,CONTINUOUS
A0A093GJX9,Integrin alpha-9,1032,N307_00808,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR013649,domain,,1032,454,615,CONTINUOUS
A0A093GKK5,VWFA domain-containing protein,1174,N307_10624,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR013649,domain,,1174,649,797,CONTINUOUS
A0A093GWH9,Integrin alpha-6,1079,N307_07571,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR013649,domain,,1079,452,613,CONTINUOUS
A0A093HEK9,Integrin alpha-11,358,N328_06206,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR013649,domain,,358,30,154,CONTINUOUS
A0A093HEM0,VWFA domain-containing protein,1155,N308_08701,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,1155,611,734,CONTINUOUS
A0A093HKL1,Integrin alpha-V,948,N328_07163,37040,Gavia stellata,Gavia stellata (Red-throated diver),True,IPR013649,domain,,948,369,525,CONTINUOUS
A0A093HPX4,Integrin alpha-9,972,N308_01742,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,972,394,555,CONTINUOUS
A0A093HQC8,Integrin alpha-6,1067,N308_13180,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,1067,446,608,CONTINUOUS
A0A093HSN2,Integrin alpha-4,908,N308_10146,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,908,342,498,CONTINUOUS
A0A093IGG5,Integrin alpha-V,649,N327_11207,30455,Fulmarus glacialis,Fulmarus glacialis (Northern fulmar),True,IPR013649,domain,,649,370,526,CONTINUOUS
A0A093ILA6,VWFA domain-containing protein,1168,N326_01889,54383,Eurypyga helias,Eurypyga helias (Sunbittern),True,IPR013649,domain,,1168,643,791,CONTINUOUS
A0A093IN90,VWFA domain-containing protein,889,N327_05139,30455,Fulmarus glacialis,Fulmarus glacialis (Northern fulmar),True,IPR013649,domain,,889,385,508,CONTINUOUS
A0A093IT75,Integrin alpha-4,583,N327_10684,30455,Fulmarus glacialis,Fulmarus glacialis (Northern fulmar),True,IPR013649,domain,,583,17,173,CONTINUOUS
A0A093J699,Integrin alpha-8,921,N307_11616,118200,Dryobates pubescens,Dryobates pubescens (Downy woodpecker),True,IPR013649,domain,,921,410,568,CONTINUOUS
A0A093JCD4,Integrin alpha-V,947,N308_05313,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,947,368,524,CONTINUOUS
A0A093JYI9,VWFA domain-containing protein,1168,N308_07247,441894,Struthio camelus australis,Struthio camelus australis,True,IPR013649,domain,,1168,643,790,CONTINUOUS
A0A093NIK3,Integrin alpha-4,923,AS28_03304,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,923,357,513,CONTINUOUS
A0A093NIQ9,Integrin alpha-6,1024,AS28_03365,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,1024,444,606,CONTINUOUS
A0A093NZ47,VWFA domain-containing protein,1171,AS28_02028,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,1171,624,747,CONTINUOUS
A0A093P5R9,Integrin alpha-8,917,AS28_06625,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,917,410,564,CONTINUOUS
A0A093PA37,Integrin alpha-V,948,AS28_13449,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,948,369,525,CONTINUOUS
A0A093Q7X9,VWFA domain-containing protein,1176,N305_10483,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR013649,domain,,1176,623,747,CONTINUOUS
A0A093QKG8,Integrin alpha-6,1066,N305_06617,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR013649,domain,,1066,446,608,CONTINUOUS
A0A093QSJ5,Integrin alpha-4,918,N305_06675,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR013649,domain,,918,352,509,CONTINUOUS
A0A093QV66,VWFA domain-containing protein,1168,N305_06137,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR013649,domain,,1168,643,791,CONTINUOUS
A0A093QVQ4,Integrin alpha-V,949,N336_09854,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR013649,domain,,949,369,525,CONTINUOUS
A0A093QZA1,Integrin alpha-4,748,N336_10883,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR013649,domain,,748,182,338,CONTINUOUS
A0A093R3E3,VWFA domain-containing protein,668,N336_01890,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR013649,domain,,668,380,498,CONTINUOUS
A0A093R3T1,Integrin alpha-9,975,AS28_04535,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,975,397,558,CONTINUOUS
A0A093R636,Integrin alpha-8,587,N336_10007,9209,Phalacrocorax carbo,Phalacrocorax carbo (Great cormorant),True,IPR013649,domain,,587,335,489,CONTINUOUS
A0A093RE08,VWFA domain-containing protein,1177,AS28_01246,9238,Pygoscelis adeliae,Pygoscelis adeliae (Adelie penguin),True,IPR013649,domain,,1177,652,800,CONTINUOUS
A0A093S7B2,Integrin alpha-9,975,N305_04939,328815,Manacus vitellinus,Manacus vitellinus (golden-collared manakin),True,IPR013649,domain,,975,397,558,CONTINUOUS
A0A094K071,Integrin alpha-4,779,N321_01044,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR013649,domain,,779,213,369,CONTINUOUS
A0A094K564,Integrin alpha-V,946,N321_05086,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR013649,domain,,946,369,525,CONTINUOUS
A0A094L0G8,Integrin alpha-V,655,N338_11844,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR013649,domain,,655,376,532,CONTINUOUS
A0A094L5W7,VWFA domain-containing protein,1049,N338_05159,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR013649,domain,,1049,643,791,CONTINUOUS
A0A094L959,VWFA domain-containing protein,950,N321_03821,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR013649,domain,,950,624,747,CONTINUOUS
A0A094M007,Integrin alpha-6,578,N338_12716,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR013649,domain,,578,1,112,CONTINUOUS
A0A094N5S1,Integrin alpha-6,1074,N321_04867,279965,Antrostomus carolinensis,Antrostomus carolinensis (Chuck-will's-widow),True,IPR013649,domain,,1074,446,608,CONTINUOUS
A0A094NH38,Integrin alpha-4,886,N338_02680,345573,Podiceps cristatus,Podiceps cristatus (Great crested grebe),True,IPR013649,domain,,886,320,476,CONTINUOUS
A0A096LSY4,Integrin subunit alpha 7,1143,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1143,502,663,CONTINUOUS
A0A096LTG1,Integrin subunit alpha 6,1087,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1087,473,630,CONTINUOUS
A0A096LTM9,Integrin subunit alpha 6,1084,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1084,467,624,CONTINUOUS
A0A096M0L4,"Integrin, alpha 9",1031,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1031,460,620,CONTINUOUS
A0A096M301,Uncharacterized protein,1029,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1029,443,589,CONTINUOUS
A0A096MDZ0,"Integrin, alpha 9",1026,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1026,454,614,CONTINUOUS
A0A096MI81,"Integrin, alpha 6b",1096,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1096,473,633,CONTINUOUS
A0A096MIP4,"Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)",1056,,48698,Poecilia formosa,Poecilia formosa (Amazon molly),True,IPR013649,domain,,1056,476,636,CONTINUOUS
A0A096MMV7,Integrin alpha-1,1140,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1140,664,807,CONTINUOUS
A0A096N244,Integrin alpha-4,1032,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1032,463,620,CONTINUOUS
A0A096N3C2,Integrin alpha-V,1071,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1071,467,625,CONTINUOUS
A0A096N4M0,Integrin alpha-5,1072,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1072,540,694,CONTINUOUS
A0A096N5N5,Integrin alpha-5,1099,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1099,540,694,CONTINUOUS
A0A096NHY7,VWFA domain-containing protein,1152,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1152,613,761,CONTINUOUS
A0A096NHY9,VWFA domain-containing protein,1161,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1161,616,766,CONTINUOUS
A0A096NHZ0,VWFA domain-containing protein,1116,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1116,615,769,CONTINUOUS
A0A096NMG8,Integrin alpha-11,1170,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1170,592,716,CONTINUOUS
A0A096NMH3,VWFA domain-containing protein,1086,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1086,529,673,CONTINUOUS
A0A096NZK4,Integrin alpha-6,1130,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1130,503,663,CONTINUOUS
A0A096NZK5,Integrin alpha-6,1013,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1013,404,564,CONTINUOUS
A0A096P496,Integrin alpha-3,1049,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1049,460,612,CONTINUOUS
A0A096P628,Integrin alpha-IIb,1039,,9555,Papio anubis,Papio anubis (Olive baboon),True,IPR013649,domain,,1039,481,631,CONTINUOUS
A0A099YSU7,Integrin alpha-6,1073,N309_11709,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR013649,domain,,1073,445,607,CONTINUOUS
A0A099Z5V3,Integrin alpha-11,791,N309_10993,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR013649,domain,,791,259,382,CONTINUOUS
A0A099Z8F1,Integrin alpha-4,922,N309_08235,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR013649,domain,,922,356,512,CONTINUOUS
A0A099ZF81,Integrin alpha-V,946,N309_06306,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR013649,domain,,946,369,525,CONTINUOUS
A0A099ZRW8,VWFA domain-containing protein,1168,N309_14980,94827,Tinamus guttatus,Tinamus guttatus (White-throated tinamou),True,IPR013649,domain,,1168,643,791,CONTINUOUS
A0A0A0A020,VWFA domain-containing protein,1154,N301_14524,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR013649,domain,,1154,643,791,CONTINUOUS
A0A0A0A0W8,Integrin alpha-9,827,N301_16643,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR013649,domain,,827,280,441,CONTINUOUS
A0A0A0ALA0,Integrin alpha-4,910,N301_07837,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR013649,domain,,910,344,500,CONTINUOUS
A0A0A0ATV6,Integrin alpha-V,948,N301_02382,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR013649,domain,,948,369,525,CONTINUOUS
A0A0A0AWJ2,VWFA domain-containing protein,1155,N301_05860,50402,Charadrius vociferus,Charadrius vociferus (Killdeer),True,IPR013649,domain,,1155,624,749,CONTINUOUS
A0A0A0PGH3,Integrin alpha 4,893,ITGA4,139456,Penaeus chinensis,Penaeus chinensis (Fleshy prawn),True,IPR013649,domain,,893,499,607,CONTINUOUS
A0A0A0PGJ5,Integrin alpha 8,1116,ITGA8,139456,Penaeus chinensis,Penaeus chinensis (Fleshy prawn),True,IPR013649,domain,,1116,526,652,CONTINUOUS
A0A0A0PNF9,Integrin alpha 5,1144,ITGA5,139456,Penaeus chinensis,Penaeus chinensis (Fleshy prawn),True,IPR013649,domain,,1144,485,625,CONTINUOUS
A0A0B1S517,Integrin alpha first immunoglubulin-like domain-containing protein,197,OESDEN_20316,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR013649,domain,,197,114,191,CONTINUOUS
A0A0B1STH3,Integrin alpha first immunoglubulin-like domain-containing protein,251,OESDEN_13730,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR013649,domain,,251,79,203,CONTINUOUS
A0A0B1TC36,FG-GAP repeat protein,1057,OESDEN_06451,61180,Oesophagostomum dentatum,Oesophagostomum dentatum (Nodular worm),True,IPR013649,domain,,1057,424,591,CONTINUOUS
A0A0B2ULR5,Integrin alpha ina-1,1465,ina-1,6265,Toxocara canis,Toxocara canis (Canine roundworm),False,IPR013649,domain,,1465,336,501,CONTINUOUS
A0A0B2ULR5,Integrin alpha ina-1,1465,ina-1,6265,Toxocara canis,Toxocara canis (Canine roundworm),False,IPR013649,domain,,1465,672,837,CONTINUOUS
A0A0B2W4L9,Integrin alpha pat-2,1204,pat-2,6265,Toxocara canis,Toxocara canis (Canine roundworm),True,IPR013649,domain,,1204,523,693,CONTINUOUS
A0A0B4J1F0,Integrin alpha-11,1188,Itga11,10090,Mus musculus,Mus musculus (Mouse),True,IPR013649,domain,,1188,635,758,CONTINUOUS
A0A0C2BS77,Integrin alpha first immunoglubulin-like domain-containing protein,603,ANCDUO_23227,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR013649,domain,,603,495,596,CONTINUOUS
A0A0C2FXF2,Uncharacterized protein,248,ANCDUO_16622,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR013649,domain,,248,3,174,CONTINUOUS
A0A0C2GAC8,FG-GAP repeat protein,968,ANCDUO_11874,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR013649,domain,,968,371,538,CONTINUOUS
A0A0C2GQQ4,Integrin alpha,646,ANCDUO_06053,51022,Ancylostoma duodenale,Ancylostoma duodenale,True,IPR013649,domain,,646,31,202,CONTINUOUS
A0A0D6LJB1,FG-GAP repeat protein,1082,ANCCEY_08835,53326,Ancylostoma ceylanicum,Ancylostoma ceylanicum,True,IPR013649,domain,,1082,440,607,CONTINUOUS
A0A0D6M400,FG-GAP repeat protein,1091,ANCCEY_06267,53326,Ancylostoma ceylanicum,Ancylostoma ceylanicum,True,IPR013649,domain,,1091,389,560,CONTINUOUS
A0A0D8XX29,Integrin alpha,742,DICVIV_04777,29172,Dictyocaulus viviparus,Dictyocaulus viviparus (Bovine lungworm),True,IPR013649,domain,,742,9,144,CONTINUOUS
A0A0D9QYT4,Integrin alpha-3,1049,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1049,460,612,CONTINUOUS
A0A0D9QZ55,Integrin subunit alpha 7,828,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,828,162,326,CONTINUOUS
A0A0D9QZC2,Integrin alpha-5,1098,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1098,539,693,CONTINUOUS
A0A0D9QZZ6,VWFA domain-containing protein,1169,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1169,615,769,CONTINUOUS
A0A0D9R063,VWFA domain-containing protein,1151,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1151,612,765,CONTINUOUS
A0A0D9R0P8,Integrin alpha-L,1168,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1168,611,755,CONTINUOUS
A0A0D9RJD3,Integrin alpha-V,1048,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1048,467,625,CONTINUOUS
A0A0D9RK91,Integrin alpha-8,1063,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1063,483,639,CONTINUOUS
A0A0D9RKD5,Integrin alpha-4,1032,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1032,463,620,CONTINUOUS
A0A0D9RM25,Integrin alpha-11,1188,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1188,635,759,CONTINUOUS
A0A0D9RNX7,Integrin subunit alpha 9,934,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,934,358,517,CONTINUOUS
A0A0D9RQH7,Integrin alpha-6,1073,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1073,464,624,CONTINUOUS
A0A0D9RVX2,Integrin alpha-1,1179,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1179,664,807,CONTINUOUS
A0A0D9S0U8,Integrin alpha-IIb,1039,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1039,481,631,CONTINUOUS
A0A0D9S5W6,VWFA domain-containing protein,1167,,60711,Chlorocebus sabaeus,Chlorocebus sabaeus (Green monkey),True,IPR013649,domain,,1167,642,788,CONTINUOUS
A0A0F7IQ06,Integrin alpha-V,1044,Itgav,10090,Mus musculus,Mus musculus (Mouse),True,IPR013649,domain,,1044,467,625,CONTINUOUS
A0A0G2JVZ6,Integrin alpha-V,1007,Itgav,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR013649,domain,,1007,446,553,CONTINUOUS
A0A0G2K1E2,Integrin subunit alpha 5,1099,Itga5,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR013649,domain,,1099,539,693,CONTINUOUS
A0A0G2K4L8,VWFA domain-containing protein,1152,Itgam,10116,Rattus norvegicus,Rattus norvegicus (Rat),True,IPR013649,domain,,1152,615,770,CONTINUOUS
A0A0H5FPU6,Integrin alpha-4,847,ITGA4,6087,Hydra vulgaris,Hydra vulgaris (Hydra),True,IPR013649,domain,,847,463,606,CONTINUOUS
A0A0J7KXX0,Integrin alpha-ps1,862,RF55_4687,67767,Lasius niger,Lasius niger (Black garden ant),True,IPR013649,domain,,862,236,389,CONTINUOUS
A0A0J7NCF3,Integrin alpha-ps2,1311,RF55_10008,67767,Lasius niger,Lasius niger (Black garden ant),False,IPR013649,domain,,1311,167,316,CONTINUOUS
